 CG ITER, OVMR, OVMRUB =           1   23530.6835938   22783.1953125
 CG ITER, OVMR, OVMRUB =           2   22783.1992188   22783.1953125
 CG ITER, OVMR, OVMRUB =           3   22783.1972656   22783.1953125
 CG ITER, OVMR, OVMRUB =           4   20660.5175781   22783.1953125
 CG ITER, OVMR, OVMRUB =           5   20235.0527344   22783.1953125
 CG ITER, OVMR, OVMRUB =           6   18622.3945312   22783.1953125
 CG ITER, OVMR, OVMRUB =           7   18501.3945312   22783.1953125
 CG ITER, OVMR, OVMRUB =           8   18798.8535156   22783.1953125
 CG ITER, OVMR, OVMRUB =           9   19055.3125000   22783.1953125
 CG ITER, OVMR, OVMRUB =          10   19237.2578125   22767.4257812
 CG ITER, OVMR, OVMRUB =          11   19371.1699219   22767.4257812
 CG ITER, OVMR, OVMRUB =          12   19536.1953125   22767.4257812
 CG ITER, OVMR, OVMRUB =          13   19662.5566406   22767.4257812
 CG ITER, OVMR, OVMRUB =          14   19748.8945312   22767.4257812
 CG ITER, OVMR, OVMRUB =          15   19880.9277344   22767.4257812
 CG ITER, OVMR, OVMRUB =          16   19973.6484375   22767.4257812
 CG ITER, OVMR, OVMRUB =          17   20039.5546875   22767.4257812
 CG ITER, OVMR, OVMRUB =          18   18480.5683594   22767.4257812
 CG ITER, OVMR, OVMRUB =          19   18865.2714844   22767.4257812
 CG ITER, OVMR, OVMRUB =          20   19057.0019531   22767.4257812
 CG ITER, OVMR, OVMRUB =          21   19182.6933594   22651.8964844
 CG ITER, OVMR, OVMRUB =          22   19255.3496094   22651.8964844
 CG ITER, OVMR, OVMRUB =          23   19327.8007812   22651.8964844
 CG ITER, OVMR, OVMRUB =          24   19376.0546875   22651.8964844
 CG ITER, OVMR, OVMRUB =          25   19423.5019531   22651.8964844
 CG ITER, OVMR, OVMRUB =          26   19471.4824219   22651.8964844
 CG ITER, OVMR, OVMRUB =          27   19518.5917969   22651.8964844
 CG ITER, OVMR, OVMRUB =          28   19566.3105469   22651.8964844
 CG ITER, OVMR, OVMRUB =          29   19607.6816406   22651.8964844
 CG ITER, OVMR, OVMRUB =          30   19645.6484375   22651.8964844
 CG ITER, OVMR, OVMRUB =          31   19675.6386719   22513.7656250
 CG ITER, OVMR, OVMRUB =          32   19708.7636719   22513.7656250
 CG ITER, OVMR, OVMRUB =          33   19730.6230469   22513.7656250
 CG ITER, OVMR, OVMRUB =          34   19769.1855469   22513.7656250
 CG ITER, OVMR, OVMRUB =          35   19794.9472656   22513.7656250
 CG ITER, OVMR, OVMRUB =          36   19826.5644531   22513.7656250
 CG ITER, OVMR, OVMRUB =          37   19852.7402344   22513.7656250
 CG ITER, OVMR, OVMRUB =          38   19881.4121094   22513.7656250
 CG ITER, OVMR, OVMRUB =          39   19906.9433594   22513.7656250
 CG ITER, OVMR, OVMRUB =          40   19928.0175781   22513.7656250
 CG ITER, OVMR, OVMRUB =          41   19954.5273438   22513.7656250
 CG ITER, OVMR, OVMRUB =          42   19980.0859375   22513.7656250
 CG ITER, OVMR, OVMRUB =          43   20006.7246094   22513.7656250
 CG ITER, OVMR, OVMRUB =          44   20028.7851562   22513.7656250
 CG ITER, OVMR, OVMRUB =          45   20056.3847656   22513.7656250
 CG ITER, OVMR, OVMRUB =          46   20078.5019531   22513.7656250
 CG ITER, OVMR, OVMRUB =          47   20104.9960938   22513.7656250
 CG ITER, OVMR, OVMRUB =          48   20126.1113281   22513.7656250
 CG ITER, OVMR, OVMRUB =          49   20147.3574219   22513.7656250
 CG ITER, OVMR, OVMRUB =          50   20174.1289062   22513.7656250
 CG ITER, OVMR, OVMRUB =          51   20200.7109375   22513.7656250
 CG ITER, OVMR, OVMRUB =          52   20221.3105469   22513.7656250
 CG ITER, OVMR, OVMRUB =          53   20247.5156250   22513.7656250
 CG ITER, OVMR, OVMRUB =          54   20275.2343750   22513.7656250
 CG ITER, OVMR, OVMRUB =          55   20292.5371094   22513.7656250
 CG ITER, OVMR, OVMRUB =          56   20318.3652344   22513.7656250
 CG ITER, OVMR, OVMRUB =          57   20336.1425781   22513.7656250
 CG ITER, OVMR, OVMRUB =          58   20358.2109375   22513.7656250
 CG ITER, OVMR, OVMRUB =          59   20380.0468750   22513.7656250
 CG ITER, OVMR, OVMRUB =          60   20406.7988281   22513.7656250
 CG ITER, OVMR, OVMRUB =          61   20428.8300781   22513.7656250
 CG ITER, OVMR, OVMRUB =          62   20443.2089844   22513.7656250
 CG ITER, OVMR, OVMRUB =          63   20466.0546875   22513.7656250
 CG ITER, OVMR, OVMRUB =          64   20490.5351562   22513.7656250
 CG ITER, OVMR, OVMRUB =          65   20510.4082031   22513.7656250
 CG ITER, OVMR, OVMRUB =          66   20529.5449219   22513.7656250
 CG ITER, OVMR, OVMRUB =          67   20545.8085938   22513.7656250
 CG ITER, OVMR, OVMRUB =          68   20566.1718750   22513.7656250
 CG ITER, OVMR, OVMRUB =          69   20589.2382812   22513.7656250
 CG ITER, OVMR, OVMRUB =          70   20610.9687500   22513.7656250
 CG ITER, OVMR, OVMRUB =          71   20626.2832031   22513.7656250
 CG ITER, OVMR, OVMRUB =          72   20646.5527344   22513.7656250
 CG ITER, OVMR, OVMRUB =          73   20669.0605469   22513.7656250
 CG ITER, OVMR, OVMRUB =          74   20685.6992188   22513.7656250
 CG ITER, OVMR, OVMRUB =          75   20703.6757812   22513.7656250
 CG ITER, OVMR, OVMRUB =          76   20722.5859375   22513.7656250
 CG ITER, OVMR, OVMRUB =          77   20742.8105469   22513.7656250
 CG ITER, OVMR, OVMRUB =          78   20760.1894531   22513.7656250
 CG ITER, OVMR, OVMRUB =          79   20776.5097656   22513.7656250
 CG ITER, OVMR, OVMRUB =          80   20794.7753906   22513.7656250
 CG ITER, OVMR, OVMRUB =          81   20800.5429688   22513.7656250
 CG ITER, OVMR, OVMRUB =          82   20821.9921875   22513.7656250
 CG ITER, OVMR, OVMRUB =          83   20838.5371094   22513.7656250
 CG ITER, OVMR, OVMRUB =          84   20858.7324219   22513.7656250
 CG ITER, OVMR, OVMRUB =          85   20878.8183594   22513.7656250
 CG ITER, OVMR, OVMRUB =          86   20893.4648438   22513.7656250
 CG ITER, OVMR, OVMRUB =          87   20912.3632812   22513.7656250
 CG ITER, OVMR, OVMRUB =          88   20928.1152344   22513.7656250
 CG ITER, OVMR, OVMRUB =          89   20945.0429688   22513.7656250
 CG ITER, OVMR, OVMRUB =          90   20959.2011719   22513.7656250
 CG ITER, OVMR, OVMRUB =          91   20976.9160156   22513.7656250
 CG ITER, OVMR, OVMRUB =          92   20993.6835938   22513.7656250
 CG ITER, OVMR, OVMRUB =          93   21008.6015625   22513.7656250
 CG ITER, OVMR, OVMRUB =          94   21025.6015625   22513.7656250
 CG ITER, OVMR, OVMRUB =          95   21038.7402344   22513.7656250
 CG ITER, OVMR, OVMRUB =          96   21054.7753906   22513.7656250
 CG ITER, OVMR, OVMRUB =          97   21071.0371094   22513.7656250
 CG ITER, OVMR, OVMRUB =          98   21087.5449219   22513.7656250
 CG ITER, OVMR, OVMRUB =          99   21098.1796875   22513.7656250
 CG ITER, OVMR, OVMRUB =         100   21115.7324219   22513.7656250
 CG ITER, OVMR, OVMRUB =         101   21131.8320312   22513.7656250
 CG ITER, OVMR, OVMRUB =         102   21147.6972656   22513.7656250
 CG ITER, OVMR, OVMRUB =         103   21163.1542969   22513.7656250
 CG ITER, OVMR, OVMRUB =         104   21177.4042969   22513.7656250
 CG ITER, OVMR, OVMRUB =         105   21194.5937500   22513.7656250
 CG ITER, OVMR, OVMRUB =         106   21205.3632812   22513.7656250
 CG ITER, OVMR, OVMRUB =         107   21220.2734375   22513.7656250
 CG ITER, OVMR, OVMRUB =         108   21233.4882812   22513.7656250
 CG ITER, OVMR, OVMRUB =         109   21246.2656250   22513.7656250
 CG ITER, OVMR, OVMRUB =         110   21259.5859375   22513.7656250
 CG ITER, OVMR, OVMRUB =         111   21274.2031250   22513.7656250
 CG ITER, OVMR, OVMRUB =         112   21287.7011719   22513.7656250
 CG ITER, OVMR, OVMRUB =         113   21296.6542969   22513.7656250
 CG ITER, OVMR, OVMRUB =         114   21311.2070312   22513.7656250
 CG ITER, OVMR, OVMRUB =         115   21324.4960938   22513.7656250
 CG ITER, OVMR, OVMRUB =         116   21333.7539062   22513.7656250
 CG ITER, OVMR, OVMRUB =         117   21346.7167969   22513.7656250
 CG ITER, OVMR, OVMRUB =         118   21357.5644531   22513.7656250
 CG ITER, OVMR, OVMRUB =         119   21368.6738281   22513.7656250
 CG ITER, OVMR, OVMRUB =         120   21374.6210938   22513.7656250
 CG ITER, OVMR, OVMRUB =         121   21380.9570312   22513.7656250
 CG ITER, OVMR, OVMRUB =         122   21390.5136719   22513.7656250
 CG ITER, OVMR, OVMRUB =         123   21398.1875000   22513.7656250
 CG ITER, OVMR, OVMRUB =         124   21407.4628906   22513.7656250
 CG ITER, OVMR, OVMRUB =         125   21416.2792969   22513.7656250
 CG ITER, OVMR, OVMRUB =         126   21423.6132812   22513.7656250
 CG ITER, OVMR, OVMRUB =         127   21432.2617188   22513.7656250
 CG ITER, OVMR, OVMRUB =         128   21441.9882812   22513.7656250
 CG ITER, OVMR, OVMRUB =         129   21449.9921875   22513.7656250
 CG ITER, OVMR, OVMRUB =         130   21456.6679688   22513.7656250
 CG ITER, OVMR, OVMRUB =         131   21463.5234375   22513.7656250
 CG ITER, OVMR, OVMRUB =         132   21469.3964844   22513.7656250
 CG ITER, OVMR, OVMRUB =         133   21477.9140625   22513.7656250
 CG ITER, OVMR, OVMRUB =         134   21485.0097656   22513.7656250
 CG ITER, OVMR, OVMRUB =         135   21491.6914062   22513.7656250
 CG ITER, OVMR, OVMRUB =         136   21497.1972656   22513.7656250
 CG ITER, OVMR, OVMRUB =         137   21502.6562500   22513.7656250
 CG ITER, OVMR, OVMRUB =         138   21508.5781250   22513.7656250
 CG ITER, OVMR, OVMRUB =         139   21513.8964844   22513.7656250
 CG ITER, OVMR, OVMRUB =         140   21515.6601562   22513.7656250
 CG ITER, OVMR, OVMRUB =         141   21522.3964844   22513.7656250
 CG ITER, OVMR, OVMRUB =         142   21526.4023438   22513.7656250
 CG ITER, OVMR, OVMRUB =         143   21529.9179688   22513.7656250
 CG ITER, OVMR, OVMRUB =         144   21534.8867188   22513.7656250
 CG ITER, OVMR, OVMRUB =         145   21539.6992188   22513.7656250
 CG ITER, OVMR, OVMRUB =         146   21543.7167969   22513.7656250
 CG ITER, OVMR, OVMRUB =         147   21550.5898438   22513.7656250
 CG ITER, OVMR, OVMRUB =         148   21549.1269531   22513.7656250
 CG ITER, OVMR, OVMRUB =         149   21551.5683594   22513.7656250
 CG ITER, OVMR, OVMRUB =         150   21555.0273438   22513.7656250
 CG ITER, OVMR, OVMRUB =         151   21558.0742188   22513.7656250
 CG ITER, OVMR, OVMRUB =         152   21562.9707031   22513.7656250
 CG ITER, OVMR, OVMRUB =         153   21566.7089844   22513.7656250
 CG ITER, OVMR, OVMRUB =         154   21572.2734375   22513.7656250
