 CG ITER, OVMR, OVMRUB =           1   21225.6074219   20102.2031250
 CG ITER, OVMR, OVMRUB =           2   20102.2031250   20102.2031250
 CG ITER, OVMR, OVMRUB =           3   20102.2050781   20102.2031250
 CG ITER, OVMR, OVMRUB =           4   19802.8710938   19802.8710938
 CG ITER, OVMR, OVMRUB =           5   19791.0390625   19802.8710938
 CG ITER, OVMR, OVMRUB =           6   18260.8632812   19802.8710938
 CG ITER, OVMR, OVMRUB =           7   18459.6835938   19802.8710938
 CG ITER, OVMR, OVMRUB =           8   18675.5371094   19802.8710938
 CG ITER, OVMR, OVMRUB =           9   18563.5683594   19802.8710938
 CG ITER, OVMR, OVMRUB =          10   18627.1308594   19802.8710938
 CG ITER, OVMR, OVMRUB =          11   16817.3222656   19802.8710938
 CG ITER, OVMR, OVMRUB =          12   16700.5292969   19802.8710938
 CG ITER, OVMR, OVMRUB =          13   16773.6562500   19802.8710938
 CG ITER, OVMR, OVMRUB =          14   16810.6601562   19802.8710938
 CG ITER, OVMR, OVMRUB =          15   16840.1347656   19802.8710938
 CG ITER, OVMR, OVMRUB =          16   16865.4804688   19802.8710938
 CG ITER, OVMR, OVMRUB =          17   16891.7539062   19802.8710938
 CG ITER, OVMR, OVMRUB =          18   16913.1875000   19802.8710938
 CG ITER, OVMR, OVMRUB =          19   16939.2890625   19802.8710938
 CG ITER, OVMR, OVMRUB =          20   16962.0097656   19802.8710938
 CG ITER, OVMR, OVMRUB =          21   16980.4433594   19802.8710938
 CG ITER, OVMR, OVMRUB =          22   17009.4433594   19802.8710938
 CG ITER, OVMR, OVMRUB =          23   17029.4765625   19802.8710938
 CG ITER, OVMR, OVMRUB =          24   17047.8222656   19802.8710938
 CG ITER, OVMR, OVMRUB =          25   17061.6972656   19802.8710938
 CG ITER, OVMR, OVMRUB =          26   17074.7832031   19802.8710938
 CG ITER, OVMR, OVMRUB =          27   17088.9218750   19802.8710938
 CG ITER, OVMR, OVMRUB =          28   17097.6757812   19802.8710938
 CG ITER, OVMR, OVMRUB =          29   17113.6679688   19802.8710938
 CG ITER, OVMR, OVMRUB =          30   17127.1425781   19802.8710938
 CG ITER, OVMR, OVMRUB =          31   17135.1816406   19802.8710938
 CG ITER, OVMR, OVMRUB =          32   17148.0097656   19802.8710938
 CG ITER, OVMR, OVMRUB =          33   17160.2343750   19802.8710938
 CG ITER, OVMR, OVMRUB =          34   17167.5664062   19802.8710938
 CG ITER, OVMR, OVMRUB =          35   17177.2617188   19802.8710938
 CG ITER, OVMR, OVMRUB =          36   17186.9472656   19802.8710938
 CG ITER, OVMR, OVMRUB =          37   17194.7246094   19802.8710938
 CG ITER, OVMR, OVMRUB =          38   17209.6464844   19802.8710938
 CG ITER, OVMR, OVMRUB =          39   17218.9160156   19802.8710938
 CG ITER, OVMR, OVMRUB =          40   17227.2714844   19802.8710938
 CG ITER, OVMR, OVMRUB =          41   17078.8886719   19802.8710938
 CG ITER, OVMR, OVMRUB =          42   17098.5781250   19802.8710938
 CG ITER, OVMR, OVMRUB =          43   17117.2753906   19802.8710938
 CG ITER, OVMR, OVMRUB =          44   17132.5390625   19802.8710938
 CG ITER, OVMR, OVMRUB =          45   17146.1308594   19802.8710938
 CG ITER, OVMR, OVMRUB =          46   17161.3710938   19802.8710938
 CG ITER, OVMR, OVMRUB =          47   17174.7265625   19802.8710938
 CG ITER, OVMR, OVMRUB =          48   17192.8144531   19802.8710938
 CG ITER, OVMR, OVMRUB =          49   17201.3789062   19802.8710938
 CG ITER, OVMR, OVMRUB =          50   17195.3808594   19802.8710938
 CG ITER, OVMR, OVMRUB =          51   17211.5664062   19802.8710938
 CG ITER, OVMR, OVMRUB =          52   17231.9238281   19802.8710938
 CG ITER, OVMR, OVMRUB =          53   17247.6582031   19802.8710938
 CG ITER, OVMR, OVMRUB =          54   17261.4296875   19802.8710938
 CG ITER, OVMR, OVMRUB =          55   17276.4492188   19802.8710938
 CG ITER, OVMR, OVMRUB =          56   17284.3945312   19802.8710938
 CG ITER, OVMR, OVMRUB =          57   17301.1347656   19802.8710938
 CG ITER, OVMR, OVMRUB =          58   17311.0253906   19802.8710938
 CG ITER, OVMR, OVMRUB =          59   17319.2500000   19802.8710938
 CG ITER, OVMR, OVMRUB =          60   17326.0859375   19802.8710938
 CG ITER, OVMR, OVMRUB =          61   17334.4042969   19802.8710938
 CG ITER, OVMR, OVMRUB =          62   17339.5917969   19802.8710938
 CG ITER, OVMR, OVMRUB =          63   17347.0976562   19802.8710938
 CG ITER, OVMR, OVMRUB =          64   17349.9707031   19802.8710938
 CG ITER, OVMR, OVMRUB =          65   17354.3242188   19802.8710938
 CG ITER, OVMR, OVMRUB =          66   17358.4003906   19802.8710938
 CG ITER, OVMR, OVMRUB =          67   17364.5273438   19802.8710938
 CG ITER, OVMR, OVMRUB =          68   17369.2460938   19802.8710938
 CG ITER, OVMR, OVMRUB =          69   17373.4863281   19802.8710938
 CG ITER, OVMR, OVMRUB =          70   17376.2480469   19802.8710938
 CG ITER, OVMR, OVMRUB =          71   17381.8378906   19802.8710938
 CG ITER, OVMR, OVMRUB =          72   17384.9082031   19802.8710938
 CG ITER, OVMR, OVMRUB =          73   17389.7851562   19802.8710938
 CG ITER, OVMR, OVMRUB =          74   17391.8457031   19802.8710938
 CG ITER, OVMR, OVMRUB =          75   17393.8710938   19802.8710938
 CG ITER, OVMR, OVMRUB =          76   17399.2402344   19802.8710938
 CG ITER, OVMR, OVMRUB =          77   17403.4179688   19802.8710938
 CG ITER, OVMR, OVMRUB =          78   17406.8828125   19802.8710938
 CG ITER, OVMR, OVMRUB =          79   17409.5625000   19802.8710938
 CG ITER, OVMR, OVMRUB =          80   17413.4335938   19802.8710938
 CG ITER, OVMR, OVMRUB =          81   17415.6718750   19802.8710938
 CG ITER, OVMR, OVMRUB =          82   17422.0937500   19802.8710938
 CG ITER, OVMR, OVMRUB =          83   17422.1621094   19775.5859375
 CG ITER, OVMR, OVMRUB =          84   17426.9257812   19775.5859375
 CG ITER, OVMR, OVMRUB =          85   17430.2246094   19775.5859375
 CG ITER, OVMR, OVMRUB =          86   17435.0996094   19767.4667969
 CG ITER, OVMR, OVMRUB =          87   17437.6679688   19767.4667969
 CG ITER, OVMR, OVMRUB =          88   17440.5566406   19767.4667969
 CG ITER, OVMR, OVMRUB =          89   17444.2636719   19767.4667969
 CG ITER, OVMR, OVMRUB =          90   17446.1386719   19767.4667969
 CG ITER, OVMR, OVMRUB =          91   17452.6582031   19767.4667969
 CG ITER, OVMR, OVMRUB =          92   17452.9550781   19767.4667969
 CG ITER, OVMR, OVMRUB =          93   17457.8593750   19767.4667969
 CG ITER, OVMR, OVMRUB =          94   17462.4023438   19767.4667969
 CG ITER, OVMR, OVMRUB =          95   17465.9218750   19767.4667969
 CG ITER, OVMR, OVMRUB =          96   17468.0820312   19767.4667969
 CG ITER, OVMR, OVMRUB =          97   17471.0683594   19767.4667969
 CG ITER, OVMR, OVMRUB =          98   17474.3320312   19767.4667969
 CG ITER, OVMR, OVMRUB =          99   17478.4316406   19767.4667969
 CG ITER, OVMR, OVMRUB =         100   17481.0898438   19767.4667969
 CG ITER, OVMR, OVMRUB =         101   17485.4003906   19767.4667969
 CG ITER, OVMR, OVMRUB =         102   17488.9921875   19767.4667969
 CG ITER, OVMR, OVMRUB =         103   17491.1582031   19767.4667969
 CG ITER, OVMR, OVMRUB =         104   17495.0351562   19767.4667969
 CG ITER, OVMR, OVMRUB =         105   17496.7988281   19767.4667969
 CG ITER, OVMR, OVMRUB =         106   17501.4882812   19767.4667969
 CG ITER, OVMR, OVMRUB =         107   17508.7343750   19767.4667969
 CG ITER, OVMR, OVMRUB =         108   17510.8574219   19767.4667969
 CG ITER, OVMR, OVMRUB =         109   17513.4824219   19767.4667969
 CG ITER, OVMR, OVMRUB =         110   17515.8183594   19767.4667969
 CG ITER, OVMR, OVMRUB =         111   17521.6308594   19767.4667969
 CG ITER, OVMR, OVMRUB =         112   17524.7089844   19767.4667969
