 CG ITER, OVMR, OVMRUB =           1   22888.5957031   22888.5957031
 CG ITER, OVMR, OVMRUB =           2   22888.5957031   22888.5957031
 CG ITER, OVMR, OVMRUB =           3   22888.5996094   22888.5957031
 CG ITER, OVMR, OVMRUB =           4   22239.9707031   22888.5957031
 CG ITER, OVMR, OVMRUB =           5   20484.5800781   22888.5957031
 CG ITER, OVMR, OVMRUB =           6   21287.8144531   22888.5957031
 CG ITER, OVMR, OVMRUB =           7   21729.9062500   22888.5957031
 CG ITER, OVMR, OVMRUB =           8   22094.3632812   22888.5957031
 CG ITER, OVMR, OVMRUB =           9   21905.3535156   22888.5957031
 CG ITER, OVMR, OVMRUB =          10   21957.5488281   22888.5957031
 CG ITER, OVMR, OVMRUB =          11   22105.9433594   22888.5957031
 CG ITER, OVMR, OVMRUB =          12   22156.0390625   22888.5957031
 CG ITER, OVMR, OVMRUB =          13   21825.2324219   22888.5957031
 CG ITER, OVMR, OVMRUB =          14   21815.6386719   22888.5957031
 CG ITER, OVMR, OVMRUB =          15   21830.1777344   22888.5957031
 CG ITER, OVMR, OVMRUB =          16   19000.0527344   22888.5957031
 CG ITER, OVMR, OVMRUB =          17   18915.9082031   22888.5957031
 CG ITER, OVMR, OVMRUB =          18   18747.9726562   22888.5957031
 CG ITER, OVMR, OVMRUB =          19   18646.8183594   22888.5957031
 CG ITER, OVMR, OVMRUB =          20   18762.3867188   22888.5957031
 CG ITER, OVMR, OVMRUB =          21   18863.8417969   22888.5957031
 CG ITER, OVMR, OVMRUB =          22   18952.3378906   22888.5957031
 CG ITER, OVMR, OVMRUB =          23   19025.5761719   22888.5957031
 CG ITER, OVMR, OVMRUB =          24   19084.4687500   22888.5957031
 CG ITER, OVMR, OVMRUB =          25   19121.2128906   22888.5957031
 CG ITER, OVMR, OVMRUB =          26   19174.4726562   22888.5957031
 CG ITER, OVMR, OVMRUB =          27   19221.6796875   22888.5957031
 CG ITER, OVMR, OVMRUB =          28   19262.4589844   22888.5957031
 CG ITER, OVMR, OVMRUB =          29   19299.2265625   22888.5957031
 CG ITER, OVMR, OVMRUB =          30   19343.4667969   22888.5957031
 CG ITER, OVMR, OVMRUB =          31   19376.2226562   22888.5957031
 CG ITER, OVMR, OVMRUB =          32   19403.5839844   22874.6250000
 CG ITER, OVMR, OVMRUB =          33   19428.6093750   22874.6250000
 CG ITER, OVMR, OVMRUB =          34   19463.2421875   22874.6250000
 CG ITER, OVMR, OVMRUB =          35   19491.5937500   22874.6250000
 CG ITER, OVMR, OVMRUB =          36   19522.7402344   22874.6250000
 CG ITER, OVMR, OVMRUB =          37   19547.0019531   22874.6250000
 CG ITER, OVMR, OVMRUB =          38   19574.4843750   22874.6250000
 CG ITER, OVMR, OVMRUB =          39   19605.4453125   22874.6250000
 CG ITER, OVMR, OVMRUB =          40   19634.8339844   22874.6250000
 CG ITER, OVMR, OVMRUB =          41   19662.4941406   22874.6250000
 CG ITER, OVMR, OVMRUB =          42   19687.5859375   22874.6250000
 CG ITER, OVMR, OVMRUB =          43   19711.8691406   22874.6250000
 CG ITER, OVMR, OVMRUB =          44   19744.0937500   22874.6250000
 CG ITER, OVMR, OVMRUB =          45   19771.8964844   22874.6250000
 CG ITER, OVMR, OVMRUB =          46   19793.6601562   22874.6250000
 CG ITER, OVMR, OVMRUB =          47   19816.2285156   22874.6250000
 CG ITER, OVMR, OVMRUB =          48   19847.0703125   22874.6250000
