 CG ITER, OVMR, OVMRUB =           1   23900.2148438   23900.2128906
 CG ITER, OVMR, OVMRUB =           2   23900.2128906   23900.2128906
 CG ITER, OVMR, OVMRUB =           3   23900.2128906   23900.2128906
 CG ITER, OVMR, OVMRUB =           4   23900.2148438   23900.2128906
 CG ITER, OVMR, OVMRUB =           5   23663.4960938   23900.2128906
 CG ITER, OVMR, OVMRUB =           6   23689.6777344   23900.2128906
 CG ITER, OVMR, OVMRUB =           7   23281.7207031   23900.2128906
 CG ITER, OVMR, OVMRUB =           8   22776.2636719   23900.2128906
 CG ITER, OVMR, OVMRUB =           9   22536.8925781   23900.2128906
 CG ITER, OVMR, OVMRUB =          10   22800.5429688   23900.2128906
 CG ITER, OVMR, OVMRUB =          11   22780.4843750   23900.2128906
 CG ITER, OVMR, OVMRUB =          12   19998.2363281   23900.2128906
 CG ITER, OVMR, OVMRUB =          13   20934.1621094   23900.2128906
 CG ITER, OVMR, OVMRUB =          14   21082.1269531   23900.2128906
 CG ITER, OVMR, OVMRUB =          15   20787.1484375   23900.2128906
 CG ITER, OVMR, OVMRUB =          16   19551.5019531   23900.2128906
 CG ITER, OVMR, OVMRUB =          17   19674.9570312   23900.2128906
 CG ITER, OVMR, OVMRUB =          18   19700.5351562   23900.2128906
 CG ITER, OVMR, OVMRUB =          19   19754.2597656   23900.2128906
 CG ITER, OVMR, OVMRUB =          20   19808.8710938   23900.2128906
 CG ITER, OVMR, OVMRUB =          21   19862.3945312   23900.2128906
 CG ITER, OVMR, OVMRUB =          22   19924.9140625   23900.2128906
 CG ITER, OVMR, OVMRUB =          23   19977.6328125   23900.2128906
 CG ITER, OVMR, OVMRUB =          24   20013.9511719   23900.2128906
 CG ITER, OVMR, OVMRUB =          25   20063.6992188   23900.2128906
 CG ITER, OVMR, OVMRUB =          26   20115.6132812   23900.2128906
 CG ITER, OVMR, OVMRUB =          27   20152.5546875   23900.2128906
 CG ITER, OVMR, OVMRUB =          28   20203.5097656   23900.2128906
 CG ITER, OVMR, OVMRUB =          29   20255.3378906   23900.2128906
 CG ITER, OVMR, OVMRUB =          30   20302.4570312   23900.2128906
 CG ITER, OVMR, OVMRUB =          31   20346.8476562   23900.2128906
 CG ITER, OVMR, OVMRUB =          32   20396.7734375   23900.2128906
 CG ITER, OVMR, OVMRUB =          33   20436.8203125   23900.2128906
 CG ITER, OVMR, OVMRUB =          34   20490.3281250   23900.2128906
 CG ITER, OVMR, OVMRUB =          35   20526.2851562   23900.2128906
 CG ITER, OVMR, OVMRUB =          36   20582.4687500   23900.2128906
 CG ITER, OVMR, OVMRUB =          37   20617.3007812   23900.2128906
 CG ITER, OVMR, OVMRUB =          38   20663.0136719   23900.2128906
 CG ITER, OVMR, OVMRUB =          39   20701.0078125   23900.2128906
 CG ITER, OVMR, OVMRUB =          40   20734.2265625   23854.6582031
 CG ITER, OVMR, OVMRUB =          41   20774.5488281   23854.6582031
 CG ITER, OVMR, OVMRUB =          42   20672.7773438   23854.6582031
 CG ITER, OVMR, OVMRUB =          43   20724.8378906   23854.6582031
 CG ITER, OVMR, OVMRUB =          44   20769.8125000   23854.6582031
 CG ITER, OVMR, OVMRUB =          45   20823.4941406   23854.6582031
 CG ITER, OVMR, OVMRUB =          46   20866.4453125   23854.6582031
 CG ITER, OVMR, OVMRUB =          47   20916.8183594   23854.6582031
 CG ITER, OVMR, OVMRUB =          48   20968.9238281   23854.6582031
 CG ITER, OVMR, OVMRUB =          49   21007.8828125   23854.6582031
 CG ITER, OVMR, OVMRUB =          50   21048.4335938   23837.9570312
 CG ITER, OVMR, OVMRUB =          51   21097.7910156   23837.9570312
 CG ITER, OVMR, OVMRUB =          52   21136.9746094   23837.9570312
 CG ITER, OVMR, OVMRUB =          53   21179.2226562   23837.9570312
 CG ITER, OVMR, OVMRUB =          54   21211.4140625   23837.9570312
 CG ITER, OVMR, OVMRUB =          55   21250.4980469   23837.9570312
 CG ITER, OVMR, OVMRUB =          56   21284.8593750   23837.9570312
 CG ITER, OVMR, OVMRUB =          57   21316.6972656   23837.9570312
 CG ITER, OVMR, OVMRUB =          58   21350.0507812   23837.9570312
 CG ITER, OVMR, OVMRUB =          59   21383.6582031   23837.9570312
 CG ITER, OVMR, OVMRUB =          60   21420.5937500   23837.9570312
 CG ITER, OVMR, OVMRUB =          61   21447.1855469   23837.9570312
 CG ITER, OVMR, OVMRUB =          62   21483.3867188   23837.9570312
 CG ITER, OVMR, OVMRUB =          63   21510.5410156   23837.9570312
 CG ITER, OVMR, OVMRUB =          64   21540.9453125   23837.9570312
 CG ITER, OVMR, OVMRUB =          65   21576.2695312   23837.9570312
 CG ITER, OVMR, OVMRUB =          66   21601.4902344   23837.9570312
 CG ITER, OVMR, OVMRUB =          67   21630.9609375   23837.9570312
 CG ITER, OVMR, OVMRUB =          68   21655.9218750   23837.9570312
 CG ITER, OVMR, OVMRUB =          69   21674.6796875   23837.9570312
 CG ITER, OVMR, OVMRUB =          70   21687.7011719   23837.9570312
 CG ITER, OVMR, OVMRUB =          71   21708.1542969   23837.9570312
 CG ITER, OVMR, OVMRUB =          72   21730.2421875   23837.9570312
 CG ITER, OVMR, OVMRUB =          73   21748.4316406   23837.9570312
 CG ITER, OVMR, OVMRUB =          74   21771.5390625   23837.9570312
 CG ITER, OVMR, OVMRUB =          75   21789.8144531   23837.9570312
