 CG ITER, OVMR, OVMRUB =           1   25171.8085938   25171.8085938
 CG ITER, OVMR, OVMRUB =           2   25171.8085938   25171.8085938
 CG ITER, OVMR, OVMRUB =           3   25171.8105469   25171.8085938
 CG ITER, OVMR, OVMRUB =           4   25171.8085938   25171.8085938
 CG ITER, OVMR, OVMRUB =           5   25171.8085938   25171.8085938
 CG ITER, OVMR, OVMRUB =           6   25171.8105469   25171.8085938
 CG ITER, OVMR, OVMRUB =           7   25171.8105469   25171.8085938
 CG ITER, OVMR, OVMRUB =           8   24941.2460938   25171.8085938
 CG ITER, OVMR, OVMRUB =           9   25171.8105469   25171.8085938
 CG ITER, OVMR, OVMRUB =          10   24602.8144531   25171.8085938
 CG ITER, OVMR, OVMRUB =          11   23338.0058594   25171.8085938
 CG ITER, OVMR, OVMRUB =          12   23734.7988281   25171.8085938
 CG ITER, OVMR, OVMRUB =          13   23338.5976562   25171.8085938
 CG ITER, OVMR, OVMRUB =          14   22512.2324219   25171.8085938
 CG ITER, OVMR, OVMRUB =          15   22839.4003906   25171.8085938
 CG ITER, OVMR, OVMRUB =          16   22968.0644531   25171.8085938
 CG ITER, OVMR, OVMRUB =          17   23037.3417969   25171.8085938
 CG ITER, OVMR, OVMRUB =          18   20517.1132812   25171.8085938
 CG ITER, OVMR, OVMRUB =          19   19864.6738281   25171.8085938
 CG ITER, OVMR, OVMRUB =          20   20159.5078125   25171.8085938
 CG ITER, OVMR, OVMRUB =          21   20401.9355469   25171.8085938
 CG ITER, OVMR, OVMRUB =          22   20542.6855469   25171.8085938
 CG ITER, OVMR, OVMRUB =          23   20630.5722656   25171.8085938
 CG ITER, OVMR, OVMRUB =          24   20705.9941406   25171.8085938
 CG ITER, OVMR, OVMRUB =          25   20753.4023438   25171.8085938
 CG ITER, OVMR, OVMRUB =          26   20830.8164062   25171.8085938
 CG ITER, OVMR, OVMRUB =          27   20874.8886719   25171.8085938
 CG ITER, OVMR, OVMRUB =          28   20912.8867188   25171.8085938
 CG ITER, OVMR, OVMRUB =          29   20977.6015625   25171.8085938
 CG ITER, OVMR, OVMRUB =          30   21011.1425781   25171.8085938
 CG ITER, OVMR, OVMRUB =          31   21047.3691406   25171.8085938
