25 12 4
 1
      2602
      2602
      2602
      2602
    2
     4
     3
     3
     3
     3
     2
     4
     3
     2
     3
     3
     4
     4
     2
     3
     4
     3
     2
     3
     4
     4
     4
     2
     4
   1.9  41.2   429    23 
  1.5  48.0   399    22 
  4.8  73.4   369    24 
  2.1  30.4   873    22 
  1.0  55.4   165    23 
  4.9  38.0   224    24 
  2.2  16.0   208    24 
  4.6  67.1   408    17 
  2.6  66.0   816    23 
  1.8  55.5   421    24 
  2.7  19.0   625    18 
  1.0  40.0   176    16 
  3.2  29.8   694    18 
  1.5  64.2   360    23 
  4.2  58.7   182    21 
  1.5  16.3   711    24 
  3.5  25.1   290    21 
  2.8  42.5   810    24 
  3.4  64.1   282    23 
  3.5  51.4   113    23 
  4.4  23.3   468    19 
  4.0  52.7   566    21 
  4.2  57.7   626    18 
  5.0  17.3   824    22 
  2.0  55.0   429    17 
  3.6  27.5   190    16 
  2.6  21.6   892    25 
  2.9  59.9   444    22 
  2.5  20.3   293    18 
  2.3  30.2   699    23 
  2.0  16.1   527    23 
  3.8  51.4   750    23 
  4.0  40.9   227    25 
  1.6  62.3   503    21 
  2.4  61.6   916    16 
  3.8  34.7   375    22 
  3.8  62.7    84    16 
  3.1  42.8   572    18 
  4.8  62.0   610    18 
  3.8  27.6   212    17 
  1.6  69.8   310    22 
  4.9  44.0   877    15 
  4.1  70.9   357    22 
  4.5  74.3   272    20 
  4.0  35.5   794    22 
  3.1  42.1   510    20 
  4.9  67.7   218    19 
  2.7  57.1   452    19 
  4.4  18.3   659    16 
  2.3  66.6   739    17 
  4.9  18.7   341    21 
  3.7  38.8   797    16 
  2.5  52.1   540    24 
  1.8  68.1   504    19 
  1.0  65.7   220    20 
  4.9  35.0   392    16 
  3.5  45.2   779    17 
  1.5  71.9   824    19 
  1.4  69.9   927    21 
  2.1  29.0   390    15 
  3.9  40.8    67    20 
  4.4  54.6   909    19 
  2.3  29.4   891    23 
  1.2  50.2   927    18 
  1.5  16.2   900    22 
  4.6  39.4   713    24 
  3.1  16.1   465    15 
  3.0  25.6   885    20 
  3.2  41.6   333    19 
  3.1  59.9   381    18 
  1.9  30.2   576    25 
  1.1  36.8   671    20 
  1.3  44.0   724    18 
  1.7  35.2   276    16 
  2.6  44.6   190    23 
  3.0  74.1   460    18 
  2.3  63.6   343    24 
  2.4  37.3   706    21 
  2.8  65.3   767    25 
  2.2  18.0   460    19 
  2.4  40.0   734    22 
  4.6  62.6    84    25 
  5.0  53.2   904    18 
  4.6  62.1   605    22 
  3.6  37.9   827    23 
  2.1  32.4   361    20 
  3.5  34.8   301    21 
  1.3  63.7    68    23 
  3.2  54.3   628    21 
  4.0  37.3   655    18 
  3.8  50.5    51    18 
  4.4  28.9   451    17 
  1.3  50.3   787    16 
  2.6  61.9   656    18 
  3.7  72.0   673    18 
  3.3  47.2    99    22 
  1.9  54.1   359    25 
  3.7  38.8   201    25 
  4.5  45.9   192    20 
  3.5  68.0   229    17 
  168   122    54   161     3    71   136   176    51   173    65   106    16    26    31 
   94    18    87   119   166    90     7   175    86   146    45    95    54   122   137 
   27    95    72   105   105    12   167     6    42    25    30   156    71   127    78 
   92   163   150    32   115    66    67    29    51    69   117   160   162    39   148 
  107    41    25    35   173    46    85    52    25    90   101    21    68   162    56 
   47    84    34   159    24   176    20   154    11    68    73    12   178   145    90 
   12   120    10    89    43   121   171   135    27    28    55    32   111   124   165 
  149    67   157    64    74    47    18    74   115   116    13    62   107   169   105 
   60   166   160    95    87    86   122   152    16    79     4    86   106   142   160 
   56    88   118    19   144   166    81    94   127   100   111    84    46   101    41 
  128    60    56    52   128   127     2    35     6    39    75   153    71    20    66 
  157   138    42   112    92   109   104   141   167    21    11   167   173    62   120 
   61    87    68    49    79   168    59    63   100    26 
   70    70    46    37    95   156    56     5   160   162 
   47   148   140   105   126    74    72   131   166    54 
   66     5     4    74    19   114   143   122    71    79 
   80    30    62    46   122   141   147    22   116    70 
   47     5    94   169   100   166   113     8    58   175 
   34   142   126    81    30   136   171   103   176   179 
  122    48    77   140    54    37   104   139   170     5 
   15   120   137    62    71    28    18    29   121    93 
   71    66   110   146    82    50    19    16    53   122 
   81   101    18    24   132    68   163     9    95    44 
  122    88   173   133   152   101   125   150    93   153 
