 CG ITER, OVMR, OVMRUB =           1   31464.4042969   31464.4023438
 CG ITER, OVMR, OVMRUB =           2   31324.0097656   31324.0097656
 CG ITER, OVMR, OVMRUB =           3   31324.0117188   31324.0097656
 CG ITER, OVMR, OVMRUB =           4   31324.0039062   31324.0097656
 CG ITER, OVMR, OVMRUB =           5   30904.6035156   31324.0097656
 CG ITER, OVMR, OVMRUB =           6   30756.7226562   31324.0097656
 CG ITER, OVMR, OVMRUB =           7   30599.6093750   31324.0097656
 CG ITER, OVMR, OVMRUB =           8   30506.6738281   31324.0097656
 CG ITER, OVMR, OVMRUB =           9   30452.5507812   31324.0097656
 CG ITER, OVMR, OVMRUB =          10   30432.3886719   31324.0097656
 CG ITER, OVMR, OVMRUB =          11   30394.0058594   31324.0097656
 CG ITER, OVMR, OVMRUB =          12   30344.7929688   31324.0097656
 CG ITER, OVMR, OVMRUB =          13   30311.8398438   31324.0097656
 CG ITER, OVMR, OVMRUB =          14   30288.5644531   31324.0097656
 CG ITER, OVMR, OVMRUB =          15   30251.2734375   31324.0097656
 CG ITER, OVMR, OVMRUB =          16   30226.7441406   31324.0097656
 CG ITER, OVMR, OVMRUB =          17   30201.9824219   31324.0097656
 CG ITER, OVMR, OVMRUB =          18   30174.5664062   31324.0097656
 CG ITER, OVMR, OVMRUB =          19   30154.6562500   31324.0097656
 CG ITER, OVMR, OVMRUB =          20   30123.1582031   31324.0097656
 CG ITER, OVMR, OVMRUB =          21   30102.9531250   31324.0097656
 CG ITER, OVMR, OVMRUB =          22   30085.4062500   31324.0097656
 CG ITER, OVMR, OVMRUB =          23   30063.4531250   31324.0097656
 CG ITER, OVMR, OVMRUB =          24   30054.2265625   31324.0097656
 CG ITER, OVMR, OVMRUB =          25   30035.1757812   31324.0097656
 CG ITER, OVMR, OVMRUB =          26   30023.4101562   31324.0097656
 CG ITER, OVMR, OVMRUB =          27   30006.2285156   31324.0097656
 CG ITER, OVMR, OVMRUB =          28   29994.3046875   31324.0097656
 CG ITER, OVMR, OVMRUB =          29   29988.1835938   31324.0097656
 CG ITER, OVMR, OVMRUB =          30   29973.7363281   31324.0097656
 CG ITER, OVMR, OVMRUB =          31   29963.6503906   31324.0097656
 CG ITER, OVMR, OVMRUB =          32   29959.8261719   31324.0097656
 CG ITER, OVMR, OVMRUB =          33   29951.7500000   31324.0097656
 CG ITER, OVMR, OVMRUB =          34   29944.3027344   31324.0097656
 CG ITER, OVMR, OVMRUB =          35   29936.8437500   31324.0097656
 CG ITER, OVMR, OVMRUB =          36   29929.7656250   31324.0097656
 CG ITER, OVMR, OVMRUB =          37   29922.9003906   31324.0097656
 CG ITER, OVMR, OVMRUB =          38   29915.2714844   31324.0097656
 CG ITER, OVMR, OVMRUB =          39   29907.6523438   31324.0097656
 CG ITER, OVMR, OVMRUB =          40   29905.5371094   31324.0097656
 CG ITER, OVMR, OVMRUB =          41   29903.6035156   31317.3437500
 CG ITER, OVMR, OVMRUB =          42   29901.4316406   30973.4062500
 CG ITER, OVMR, OVMRUB =          43   29899.6132812   30973.4062500
 CG ITER, OVMR, OVMRUB =          44   29897.2617188   30973.4062500
 CG ITER, OVMR, OVMRUB =          45   29889.3769531   30973.4062500
 CG ITER, OVMR, OVMRUB =          46   29888.4765625   30973.4062500
 CG ITER, OVMR, OVMRUB =          47   29884.2265625   30973.4062500
 CG ITER, OVMR, OVMRUB =          48   29877.0195312   30973.4062500
 CG ITER, OVMR, OVMRUB =          49   29872.7167969   30973.4062500
 CG ITER, OVMR, OVMRUB =          50   29865.8906250   30973.4062500
 CG ITER, OVMR, OVMRUB =          51   29863.6542969   30973.4062500
 CG ITER, OVMR, OVMRUB =          52   29862.5078125   30973.4062500
 CG ITER, OVMR, OVMRUB =          53   29859.4023438   30533.9257812
 CG ITER, OVMR, OVMRUB =          54   29856.9375000   30533.9257812
