 CG ITER, OVMR, OVMRUB =           1   95716.6093750   95716.5937500
 CG ITER, OVMR, OVMRUB =           2   95716.5781250   95716.5937500
 CG ITER, OVMR, OVMRUB =           3   95716.5937500   95716.5937500
 CG ITER, OVMR, OVMRUB =           4   95716.5703125   95716.5937500
 CG ITER, OVMR, OVMRUB =           5   94770.3906250   95716.5937500
 CG ITER, OVMR, OVMRUB =           6   94621.2578125   95716.5937500
 CG ITER, OVMR, OVMRUB =           7   94116.2421875   95716.5937500
 CG ITER, OVMR, OVMRUB =           8   93996.7343750   95716.5937500
 CG ITER, OVMR, OVMRUB =           9   92283.1250000   95716.5937500
 CG ITER, OVMR, OVMRUB =          10   90687.7265625   95716.5937500
 CG ITER, OVMR, OVMRUB =          11   90272.5546875   95716.5937500
 CG ITER, OVMR, OVMRUB =          12   89428.6484375   95716.5937500
 CG ITER, OVMR, OVMRUB =          13   89227.5156250   95716.5937500
 CG ITER, OVMR, OVMRUB =          14   88770.6250000   95716.5937500
 CG ITER, OVMR, OVMRUB =          15   88518.8593750   95716.5937500
 CG ITER, OVMR, OVMRUB =          16   88328.6015625   95716.5937500
 CG ITER, OVMR, OVMRUB =          17   88333.5000000   95716.5937500
 CG ITER, OVMR, OVMRUB =          18   88460.1640625   95716.5937500
 CG ITER, OVMR, OVMRUB =          19   88335.7968750   95716.5937500
 CG ITER, OVMR, OVMRUB =          20   88351.1484375   95716.5937500
 CG ITER, OVMR, OVMRUB =          21   88242.0546875   95716.5937500
 CG ITER, OVMR, OVMRUB =          22   88119.0390625   95716.5937500
 CG ITER, OVMR, OVMRUB =          23   88023.4375000   95716.5937500
 CG ITER, OVMR, OVMRUB =          24   87842.5078125   95716.5937500
 CG ITER, OVMR, OVMRUB =          25   87726.0625000   95716.5937500
 CG ITER, OVMR, OVMRUB =          26   87613.2578125   95716.5937500
 CG ITER, OVMR, OVMRUB =          27   87449.3906250   95716.5937500
 CG ITER, OVMR, OVMRUB =          28   87293.8593750   95716.5937500
 CG ITER, OVMR, OVMRUB =          29   87070.1796875   95716.5937500
 CG ITER, OVMR, OVMRUB =          30   86860.5937500   95716.5937500
 CG ITER, OVMR, OVMRUB =          31   86673.6718750   95716.5937500
 CG ITER, OVMR, OVMRUB =          32   86596.4765625   95716.5937500
 CG ITER, OVMR, OVMRUB =          33   86508.9453125   95716.5937500
 CG ITER, OVMR, OVMRUB =          34   86374.0859375   95716.5937500
 CG ITER, OVMR, OVMRUB =          35   86249.8671875   95716.5937500
 CG ITER, OVMR, OVMRUB =          36   86138.4531250   95716.5937500
 CG ITER, OVMR, OVMRUB =          37   85956.9296875   95716.5937500
 CG ITER, OVMR, OVMRUB =          38   85826.8593750   95716.5937500
 CG ITER, OVMR, OVMRUB =          39   85719.6250000   95716.5937500
 CG ITER, OVMR, OVMRUB =          40   85584.6328125   95716.5937500
 CG ITER, OVMR, OVMRUB =          41   85496.7734375   95716.5937500
 CG ITER, OVMR, OVMRUB =          42   85409.5468750   95716.5937500
 CG ITER, OVMR, OVMRUB =          43   85311.4062500   95716.5937500
 CG ITER, OVMR, OVMRUB =          44   85212.5000000   95716.5937500
 CG ITER, OVMR, OVMRUB =          45   85158.7031250   95716.5937500
 CG ITER, OVMR, OVMRUB =          46   85063.4687500   95716.5937500
 CG ITER, OVMR, OVMRUB =          47   84999.4296875   95716.5937500
 CG ITER, OVMR, OVMRUB =          48   84931.5468750   95716.5937500
 CG ITER, OVMR, OVMRUB =          49   84880.0546875   95716.5937500
 CG ITER, OVMR, OVMRUB =          50   84814.0156250   95716.5937500
 CG ITER, OVMR, OVMRUB =          51   84743.0703125   95716.5937500
 CG ITER, OVMR, OVMRUB =          52   84703.0937500   95716.5937500
 CG ITER, OVMR, OVMRUB =          53   84616.2265625   95716.5937500
 CG ITER, OVMR, OVMRUB =          54   84540.2343750   95716.5937500
 CG ITER, OVMR, OVMRUB =          55   84472.7890625   95716.5937500
 CG ITER, OVMR, OVMRUB =          56   84393.5390625   95716.5937500
 CG ITER, OVMR, OVMRUB =          57   84342.6640625   95716.5937500
 CG ITER, OVMR, OVMRUB =          58   84297.6406250   95716.5937500
 CG ITER, OVMR, OVMRUB =          59   84251.2031250   95676.7187500
 CG ITER, OVMR, OVMRUB =          60   84187.7421875   95676.7187500
 CG ITER, OVMR, OVMRUB =          61   84134.5234375   95676.7187500
 CG ITER, OVMR, OVMRUB =          62   84088.5625000   95676.7187500
 CG ITER, OVMR, OVMRUB =          63   84045.1093750   95676.7187500
 CG ITER, OVMR, OVMRUB =          64   84001.3984375   95676.7187500
 CG ITER, OVMR, OVMRUB =          65   83966.2421875   95676.7187500
 CG ITER, OVMR, OVMRUB =          66   83939.7031250   95676.7187500
 CG ITER, OVMR, OVMRUB =          67   83912.4687500   95676.7187500
 CG ITER, OVMR, OVMRUB =          68   83886.6718750   95676.7187500
 CG ITER, OVMR, OVMRUB =          69   83847.3515625   94669.0000000
 CG ITER, OVMR, OVMRUB =          70   83817.9687500   94070.5390625
 CG ITER, OVMR, OVMRUB =          71   83784.6093750   94070.5390625
 CG ITER, OVMR, OVMRUB =          72   83767.4218750   94070.5390625
 CG ITER, OVMR, OVMRUB =          73   83746.5625000   94070.5390625
 CG ITER, OVMR, OVMRUB =          74   83723.5859375   94070.5390625
 CG ITER, OVMR, OVMRUB =          75   83705.1562500   93813.8203125
 CG ITER, OVMR, OVMRUB =          76   83690.3046875   93813.8203125
 CG ITER, OVMR, OVMRUB =          77   83668.6796875   93813.8203125
 CG ITER, OVMR, OVMRUB =          78   83644.8984375   93813.8203125
 CG ITER, OVMR, OVMRUB =          79   83626.1718750   93813.8203125
 CG ITER, OVMR, OVMRUB =          80   83607.5234375   93813.8203125
 CG ITER, OVMR, OVMRUB =          81   83587.5546875   93813.8203125
 CG ITER, OVMR, OVMRUB =          82   83576.9531250   93813.8203125
 CG ITER, OVMR, OVMRUB =          83   83564.0937500   93813.8203125
 CG ITER, OVMR, OVMRUB =          84   83550.4687500   92437.1953125
 CG ITER, OVMR, OVMRUB =          85   83537.4218750   92437.1953125
 CG ITER, OVMR, OVMRUB =          86   83530.6562500   92437.1953125
 CG ITER, OVMR, OVMRUB =          87   83518.8515625   92437.1953125
 CG ITER, OVMR, OVMRUB =          88   83509.2656250   92437.1953125
 CG ITER, OVMR, OVMRUB =          89   83502.7734375   90080.6796875
 CG ITER, OVMR, OVMRUB =          90   83500.3593750   90080.6796875
 CG ITER, OVMR, OVMRUB =          91   83486.4609375   90080.6796875
 CG ITER, OVMR, OVMRUB =          92   83486.7109375   90080.6796875
 CG ITER, OVMR, OVMRUB =          93   83485.1250000   90080.6796875
 CG ITER, OVMR, OVMRUB =          94   83477.9218750   89549.1484375
 CG ITER, OVMR, OVMRUB =          95   83465.0781250   89549.1484375
 CG ITER, OVMR, OVMRUB =          96   83460.2109375   88882.8281250
 CG ITER, OVMR, OVMRUB =          97   83457.5625000   88729.6796875
 CG ITER, OVMR, OVMRUB =          98   83451.8906250   87899.6875000
 CG ITER, OVMR, OVMRUB =          99   83448.9687500   87899.6875000
 CG ITER, OVMR, OVMRUB =         100   83448.8281250   87890.0781250
 CG ITER, OVMR, OVMRUB =         101   83447.2656250   87890.0781250
 CG ITER, OVMR, OVMRUB =         102   83447.2812500   87890.0781250
 CG ITER, OVMR, OVMRUB =         103   83445.5781250   87890.0781250
 CG ITER, OVMR, OVMRUB =         104   83445.0312500   87499.1875000
 CG ITER, OVMR, OVMRUB =         105   83445.0000000   87499.1875000
 CG ITER, OVMR, OVMRUB =         106   83445.0468750   87499.1875000
 CG ITER, OVMR, OVMRUB =         107   83440.3359375   87354.5234375
 CG ITER, OVMR, OVMRUB =         108   83440.3125000   87354.5234375
 CG ITER, OVMR, OVMRUB =         109   83440.3593750   86751.9765625
 CG ITER, OVMR, OVMRUB =         110   83440.3281250   86751.9765625
 CG ITER, OVMR, OVMRUB =         111   83440.3515625   85617.3125000
 CG ITER, OVMR, OVMRUB =         112   83440.3281250   85617.3125000
 CG ITER, OVMR, OVMRUB =         113   83440.3750000   84885.8515625
 CG ITER, OVMR, OVMRUB =         114   83440.3359375   84885.8515625
 CG ITER, OVMR, OVMRUB =         115   83438.8515625   84885.8515625
 CG ITER, OVMR, OVMRUB =         116   83437.5937500   84885.8515625
 CG ITER, OVMR, OVMRUB =         117   83437.5703125   84885.8515625
 CG ITER, OVMR, OVMRUB =         118   83437.3984375   84885.8515625
 CG ITER, OVMR, OVMRUB =         119   83437.4140625   84885.8515625
 CG ITER, OVMR, OVMRUB =         120   83437.3984375   84392.7734375
 CG ITER, OVMR, OVMRUB =         121   83437.3906250   84392.7734375
 CG ITER, OVMR, OVMRUB =         122   83437.4140625   84392.7734375
 CG ITER, OVMR, OVMRUB =         123   83437.4062500   84392.7734375
 CG ITER, OVMR, OVMRUB =         124   83437.3984375   84392.7734375
 CG ITER, OVMR, OVMRUB =         125   83437.3984375   84392.7734375
OVLB =   83437.3984375 OVLUB =   84392.7734375 TIME =     746.6699829
