 CG ITER, OVMR, OVMRUB =           1   98489.0781250   98489.0781250
 CG ITER, OVMR, OVMRUB =           2   98489.0703125   98489.0781250
 CG ITER, OVMR, OVMRUB =           3   98489.0703125   98489.0781250
 CG ITER, OVMR, OVMRUB =           4   98489.0234375   98489.0781250
 CG ITER, OVMR, OVMRUB =           5   96421.7187500   98489.0781250
 CG ITER, OVMR, OVMRUB =           6   96242.0859375   98489.0781250
 CG ITER, OVMR, OVMRUB =           7   95231.3671875   98489.0781250
 CG ITER, OVMR, OVMRUB =           8   94649.7578125   98489.0781250
 CG ITER, OVMR, OVMRUB =           9   94166.1015625   98489.0781250
 CG ITER, OVMR, OVMRUB =          10   93840.6640625   98489.0781250
 CG ITER, OVMR, OVMRUB =          11   93405.7265625   98489.0781250
 CG ITER, OVMR, OVMRUB =          12   93376.6875000   98489.0781250
 CG ITER, OVMR, OVMRUB =          13   93113.2812500   98489.0781250
 CG ITER, OVMR, OVMRUB =          14   92966.8437500   98489.0781250
 CG ITER, OVMR, OVMRUB =          15   92776.0859375   98489.0781250
 CG ITER, OVMR, OVMRUB =          16   92606.5390625   98489.0781250
 CG ITER, OVMR, OVMRUB =          17   92653.9453125   98489.0781250
 CG ITER, OVMR, OVMRUB =          18   92429.9140625   98489.0781250
 CG ITER, OVMR, OVMRUB =          19   92280.6640625   98489.0781250
 CG ITER, OVMR, OVMRUB =          20   92178.9765625   98489.0781250
 CG ITER, OVMR, OVMRUB =          21   92106.1250000   98489.0781250
 CG ITER, OVMR, OVMRUB =          22   92049.3593750   98489.0781250
 CG ITER, OVMR, OVMRUB =          23   91971.5703125   98489.0781250
 CG ITER, OVMR, OVMRUB =          24   91911.5156250   98489.0781250
 CG ITER, OVMR, OVMRUB =          25   91807.8515625   98489.0781250
 CG ITER, OVMR, OVMRUB =          26   91655.7500000   98489.0781250
 CG ITER, OVMR, OVMRUB =          27   91439.7343750   98489.0781250
 CG ITER, OVMR, OVMRUB =          28   91268.6328125   98489.0781250
 CG ITER, OVMR, OVMRUB =          29   91088.3515625   98489.0781250
 CG ITER, OVMR, OVMRUB =          30   90959.1484375   98489.0781250
 CG ITER, OVMR, OVMRUB =          31   90808.9453125   98489.0781250
 CG ITER, OVMR, OVMRUB =          32   90703.4843750   98489.0781250
 CG ITER, OVMR, OVMRUB =          33   90613.7343750   98489.0781250
 CG ITER, OVMR, OVMRUB =          34   90487.2031250   98489.0781250
 CG ITER, OVMR, OVMRUB =          35   90383.6171875   98489.0781250
 CG ITER, OVMR, OVMRUB =          36   90279.9140625   98489.0781250
 CG ITER, OVMR, OVMRUB =          37   90217.8125000   98489.0781250
 CG ITER, OVMR, OVMRUB =          38   90113.0156250   98489.0781250
 CG ITER, OVMR, OVMRUB =          39   90025.0625000   98489.0781250
 CG ITER, OVMR, OVMRUB =          40   89908.4609375   98489.0781250
 CG ITER, OVMR, OVMRUB =          41   89820.6093750   98489.0781250
 CG ITER, OVMR, OVMRUB =          42   89760.3437500   98489.0781250
 CG ITER, OVMR, OVMRUB =          43   89661.7812500   98489.0781250
 CG ITER, OVMR, OVMRUB =          44   89581.9218750   98489.0781250
 CG ITER, OVMR, OVMRUB =          45   89507.4453125   98489.0781250
 CG ITER, OVMR, OVMRUB =          46   89436.8046875   98489.0781250
 CG ITER, OVMR, OVMRUB =          47   89387.9062500   98489.0781250
 CG ITER, OVMR, OVMRUB =          48   89327.2968750   98489.0781250
 CG ITER, OVMR, OVMRUB =          49   89289.7265625   98489.0781250
 CG ITER, OVMR, OVMRUB =          50   89227.1875000   98489.0781250
 CG ITER, OVMR, OVMRUB =          51   89202.8828125   98489.0781250
 CG ITER, OVMR, OVMRUB =          52   89154.7421875   98489.0781250
 CG ITER, OVMR, OVMRUB =          53   89106.3906250   98489.0781250
 CG ITER, OVMR, OVMRUB =          54   89069.3828125   98489.0781250
 CG ITER, OVMR, OVMRUB =          55   89021.7265625   98489.0781250
 CG ITER, OVMR, OVMRUB =          56   88974.4375000   98489.0781250
 CG ITER, OVMR, OVMRUB =          57   88926.6484375   98489.0781250
 CG ITER, OVMR, OVMRUB =          58   88883.9921875   98489.0781250
 CG ITER, OVMR, OVMRUB =          59   88853.0625000   98489.0781250
 CG ITER, OVMR, OVMRUB =          60   88816.4609375   98489.0781250
 CG ITER, OVMR, OVMRUB =          61   88805.9062500   98489.0781250
 CG ITER, OVMR, OVMRUB =          62   88770.5546875   98464.1484375
 CG ITER, OVMR, OVMRUB =          63   88748.1171875   98464.1484375
 CG ITER, OVMR, OVMRUB =          64   88718.8203125   98464.1484375
 CG ITER, OVMR, OVMRUB =          65   88690.5703125   98464.1484375
 CG ITER, OVMR, OVMRUB =          66   88679.5468750   98464.1484375
 CG ITER, OVMR, OVMRUB =          67   88653.5468750   98464.1484375
 CG ITER, OVMR, OVMRUB =          68   88638.5000000   98464.1484375
 CG ITER, OVMR, OVMRUB =          69   88617.9921875   98464.1484375
 CG ITER, OVMR, OVMRUB =          70   88595.4609375   98464.1484375
 CG ITER, OVMR, OVMRUB =          71   88574.7343750   98464.1484375
 CG ITER, OVMR, OVMRUB =          72   88551.1640625   98464.1484375
 CG ITER, OVMR, OVMRUB =          73   88533.1093750   98464.1484375
 CG ITER, OVMR, OVMRUB =          74   88519.4843750   98464.1484375
 CG ITER, OVMR, OVMRUB =          75   88501.7968750   98464.1484375
 CG ITER, OVMR, OVMRUB =          76   88488.9843750   98464.1484375
 CG ITER, OVMR, OVMRUB =          77   88475.4296875   98464.1484375
 CG ITER, OVMR, OVMRUB =          78   88460.1875000   97965.8203125
 CG ITER, OVMR, OVMRUB =          79   88449.3281250   97965.8203125
 CG ITER, OVMR, OVMRUB =          80   88433.6250000   96739.0078125
 CG ITER, OVMR, OVMRUB =          81   88419.9218750   96739.0078125
 CG ITER, OVMR, OVMRUB =          82   88410.7265625   96739.0078125
 CG ITER, OVMR, OVMRUB =          83   88403.2890625   96739.0078125
 CG ITER, OVMR, OVMRUB =          84   88402.2812500   96739.0078125
 CG ITER, OVMR, OVMRUB =          85   88398.3046875   96739.0078125
 CG ITER, OVMR, OVMRUB =          86   88395.5546875   96739.0078125
 CG ITER, OVMR, OVMRUB =          87   88387.6406250   96739.0078125
 CG ITER, OVMR, OVMRUB =          88   88381.3906250   96739.0078125
 CG ITER, OVMR, OVMRUB =          89   88380.4687500   96739.0078125
 CG ITER, OVMR, OVMRUB =          90   88379.2734375   96662.4140625
 CG ITER, OVMR, OVMRUB =          91   88377.4296875   95572.5937500
 CG ITER, OVMR, OVMRUB =          92   88374.1093750   95394.0078125
 CG ITER, OVMR, OVMRUB =          93   88372.6250000   95394.0078125
 CG ITER, OVMR, OVMRUB =          94   88369.3671875   95394.0078125
 CG ITER, OVMR, OVMRUB =          95   88368.8203125   94765.1953125
 CG ITER, OVMR, OVMRUB =          96   88366.5937500   94765.1953125
 CG ITER, OVMR, OVMRUB =          97   88357.5625000   94134.6093750
 CG ITER, OVMR, OVMRUB =          98   88357.3906250   94134.6093750
 CG ITER, OVMR, OVMRUB =          99   88353.7734375   93436.0625000
 CG ITER, OVMR, OVMRUB =         100   88354.3515625   93436.0625000
 CG ITER, OVMR, OVMRUB =         101   88353.9062500   93418.9062500
 CG ITER, OVMR, OVMRUB =         102   88353.9453125   93418.9062500
 CG ITER, OVMR, OVMRUB =         103   88352.8046875   92014.0234375
 CG ITER, OVMR, OVMRUB =         104   88352.8203125   92014.0234375
 CG ITER, OVMR, OVMRUB =         105   88352.9453125   92014.0234375
 CG ITER, OVMR, OVMRUB =         106   88352.8984375   92014.0234375
 CG ITER, OVMR, OVMRUB =         107   88352.7656250   91228.9062500
 CG ITER, OVMR, OVMRUB =         108   88352.5312500   91228.9062500
 CG ITER, OVMR, OVMRUB =         109   88352.4453125   91228.9062500
 CG ITER, OVMR, OVMRUB =         110   88352.3984375   91197.4843750
 CG ITER, OVMR, OVMRUB =         111   88352.4375000   91197.4843750
 CG ITER, OVMR, OVMRUB =         112   88352.4921875   91151.7500000
 CG ITER, OVMR, OVMRUB =         113   88352.2421875   91151.7500000
 CG ITER, OVMR, OVMRUB =         114   88352.4296875   91129.0000000
 CG ITER, OVMR, OVMRUB =         115   88352.4140625   90959.7578125
 CG ITER, OVMR, OVMRUB =         116   88352.4687500   89624.9218750
 CG ITER, OVMR, OVMRUB =         117   88352.4609375   89624.9218750
 CG ITER, OVMR, OVMRUB =         118   88352.4531250   89624.9218750
 CG ITER, OVMR, OVMRUB =         119   88352.4687500   89624.9218750
 CG ITER, OVMR, OVMRUB =         120   88352.5000000   89624.9218750
 CG ITER, OVMR, OVMRUB =         121   88352.5546875   89624.9218750
 CG ITER, OVMR, OVMRUB =         122   88352.4921875   89624.9218750
 CG ITER, OVMR, OVMRUB =         123   88352.5234375   89624.9218750
 CG ITER, OVMR, OVMRUB =         124   88352.3906250   89624.9218750
 CG ITER, OVMR, OVMRUB =         125   88352.5078125   89624.9218750
 CG ITER, OVMR, OVMRUB =         126   88352.5703125   89624.9218750
 CG ITER, OVMR, OVMRUB =         127   88352.6093750   89624.9218750
 CG ITER, OVMR, OVMRUB =         128   88352.6640625   89624.9218750
 CG ITER, OVMR, OVMRUB =         129   88352.6406250   89624.9218750
 CG ITER, OVMR, OVMRUB =         130   88352.6015625   89357.8515625
 CG ITER, OVMR, OVMRUB =         131   88352.7109375   89357.8515625
 CG ITER, OVMR, OVMRUB =         132   88352.5390625   89357.8515625
 CG ITER, OVMR, OVMRUB =         133   88352.4609375   89357.8515625
 CG ITER, OVMR, OVMRUB =         134   88352.4609375   89357.8515625
OVLB =   88352.4609375 OVLUB =   89357.8515625 TIME =     450.2200012
