 CG ITER, OVMR, OVMRUB =           1  101360.4531250  101360.4531250
 CG ITER, OVMR, OVMRUB =           2  101207.6875000  101207.6718750
 CG ITER, OVMR, OVMRUB =           3  101207.6718750  101207.6718750
 CG ITER, OVMR, OVMRUB =           4  101207.6718750  101207.6718750
 CG ITER, OVMR, OVMRUB =           5  101144.7343750  101207.6718750
 CG ITER, OVMR, OVMRUB =           6   99681.1640625  101207.6718750
 CG ITER, OVMR, OVMRUB =           7   98660.2578125  101207.6718750
 CG ITER, OVMR, OVMRUB =           8   97551.7890625  101207.6718750
 CG ITER, OVMR, OVMRUB =           9   96520.6953125  101207.6718750
 CG ITER, OVMR, OVMRUB =          10   95515.0234375  101207.6718750
 CG ITER, OVMR, OVMRUB =          11   94497.5937500  101207.6718750
 CG ITER, OVMR, OVMRUB =          12   94324.1015625  101207.6718750
 CG ITER, OVMR, OVMRUB =          13   93945.7031250  101207.6718750
 CG ITER, OVMR, OVMRUB =          14   93243.7265625  101207.6718750
 CG ITER, OVMR, OVMRUB =          15   92853.1796875  101207.6718750
 CG ITER, OVMR, OVMRUB =          16   92809.0234375  101207.6718750
 CG ITER, OVMR, OVMRUB =          17   92664.4687500  101207.6718750
 CG ITER, OVMR, OVMRUB =          18   92588.9531250  101207.6718750
 CG ITER, OVMR, OVMRUB =          19   92544.7109375  101207.6718750
 CG ITER, OVMR, OVMRUB =          20   92531.2421875  101207.6718750
 CG ITER, OVMR, OVMRUB =          21   92639.6484375  101207.6718750
 CG ITER, OVMR, OVMRUB =          22   92604.9921875  101207.6718750
 CG ITER, OVMR, OVMRUB =          23   92531.4687500  101207.6718750
 CG ITER, OVMR, OVMRUB =          24   92470.9140625  101207.6718750
 CG ITER, OVMR, OVMRUB =          25   92387.6484375  101207.6718750
 CG ITER, OVMR, OVMRUB =          26   92342.6953125  101207.6718750
 CG ITER, OVMR, OVMRUB =          27   92278.1796875  101207.6718750
 CG ITER, OVMR, OVMRUB =          28   92214.2421875  101207.6718750
 CG ITER, OVMR, OVMRUB =          29   92229.5468750  101207.6718750
 CG ITER, OVMR, OVMRUB =          30   92182.0234375  101207.6718750
 CG ITER, OVMR, OVMRUB =          31   92194.8750000  101207.6718750
 CG ITER, OVMR, OVMRUB =          32   92266.5781250  101207.6718750
 CG ITER, OVMR, OVMRUB =          33   92238.1562500  101207.6718750
 CG ITER, OVMR, OVMRUB =          34   92273.2890625  101207.6718750
 CG ITER, OVMR, OVMRUB =          35   92268.2968750  101207.6718750
 CG ITER, OVMR, OVMRUB =          36   92201.5156250  101207.6718750
 CG ITER, OVMR, OVMRUB =          37   92169.5312500  101207.6718750
 CG ITER, OVMR, OVMRUB =          38   92086.2109375  101207.6718750
 CG ITER, OVMR, OVMRUB =          39   91996.5468750  101207.6718750
 CG ITER, OVMR, OVMRUB =          40   91895.0390625  101207.6718750
 CG ITER, OVMR, OVMRUB =          41   91804.3437500  101207.6718750
 CG ITER, OVMR, OVMRUB =          42   91714.8046875  101207.6718750
 CG ITER, OVMR, OVMRUB =          43   91639.1093750  101207.6718750
 CG ITER, OVMR, OVMRUB =          44   91575.5078125  101207.6718750
 CG ITER, OVMR, OVMRUB =          45   91474.1093750  101207.6718750
 CG ITER, OVMR, OVMRUB =          46   91401.0859375  101207.6718750
 CG ITER, OVMR, OVMRUB =          47   91348.1093750  101207.6718750
 CG ITER, OVMR, OVMRUB =          48   91287.1875000  101207.6718750
 CG ITER, OVMR, OVMRUB =          49   91233.4921875  101207.6718750
 CG ITER, OVMR, OVMRUB =          50   91140.1484375  101207.6718750
 CG ITER, OVMR, OVMRUB =          51   91072.0781250  101207.6718750
 CG ITER, OVMR, OVMRUB =          52   91027.4062500  101207.6718750
 CG ITER, OVMR, OVMRUB =          53   90969.1796875  101207.6718750
 CG ITER, OVMR, OVMRUB =          54   90910.9296875  101207.6718750
 CG ITER, OVMR, OVMRUB =          55   90868.7187500  101207.6718750
 CG ITER, OVMR, OVMRUB =          56   90817.8046875  101207.6718750
 CG ITER, OVMR, OVMRUB =          57   90767.2500000  101207.6718750
 CG ITER, OVMR, OVMRUB =          58   90720.0468750  101207.6718750
 CG ITER, OVMR, OVMRUB =          59   90671.0078125  101207.6718750
 CG ITER, OVMR, OVMRUB =          60   90630.4531250  101207.6718750
 CG ITER, OVMR, OVMRUB =          61   90599.6640625  101207.6718750
 CG ITER, OVMR, OVMRUB =          62   90577.3671875  101207.6718750
 CG ITER, OVMR, OVMRUB =          63   90527.5859375  101207.6718750
 CG ITER, OVMR, OVMRUB =          64   90503.2500000  101207.6718750
 CG ITER, OVMR, OVMRUB =          65   90474.0546875  101207.6718750
 CG ITER, OVMR, OVMRUB =          66   90459.4140625  101207.6718750
 CG ITER, OVMR, OVMRUB =          67   90436.7031250  101207.6718750
 CG ITER, OVMR, OVMRUB =          68   90417.0859375  101207.6718750
 CG ITER, OVMR, OVMRUB =          69   90392.3281250  101207.6718750
 CG ITER, OVMR, OVMRUB =          70   90376.7031250  101207.6718750
 CG ITER, OVMR, OVMRUB =          71   90354.2500000  101207.6718750
 CG ITER, OVMR, OVMRUB =          72   90332.4687500  101207.6718750
 CG ITER, OVMR, OVMRUB =          73   90316.5703125  101207.6718750
 CG ITER, OVMR, OVMRUB =          74   90293.1093750  101207.6718750
 CG ITER, OVMR, OVMRUB =          75   90273.4453125  100476.5156250
 CG ITER, OVMR, OVMRUB =          76   90250.8359375  100476.5156250
 CG ITER, OVMR, OVMRUB =          77   90231.1953125  100476.5156250
 CG ITER, OVMR, OVMRUB =          78   90213.2500000  100476.5156250
 CG ITER, OVMR, OVMRUB =          79   90199.6484375   99659.9375000
 CG ITER, OVMR, OVMRUB =          80   90184.7578125   99654.0859375
 CG ITER, OVMR, OVMRUB =          81   90175.0000000   99654.0859375
 CG ITER, OVMR, OVMRUB =          82   90159.2265625   99651.9453125
 CG ITER, OVMR, OVMRUB =          83   90157.1718750   99651.9453125
 CG ITER, OVMR, OVMRUB =          84   90150.1875000   99651.9453125
 CG ITER, OVMR, OVMRUB =          85   90143.3437500   99651.9453125
 CG ITER, OVMR, OVMRUB =          86   90140.1562500   99651.9453125
 CG ITER, OVMR, OVMRUB =          87   90134.3671875   99651.9453125
 CG ITER, OVMR, OVMRUB =          88   90129.1640625   99651.9453125
 CG ITER, OVMR, OVMRUB =          89   90123.3359375   97970.8359375
 CG ITER, OVMR, OVMRUB =          90   90121.3437500   97970.8359375
 CG ITER, OVMR, OVMRUB =          91   90118.8203125   97970.8359375
 CG ITER, OVMR, OVMRUB =          92   90112.3984375   97970.8359375
 CG ITER, OVMR, OVMRUB =          93   90112.1718750   97970.8359375
 CG ITER, OVMR, OVMRUB =          94   90106.1562500   97970.8359375
 CG ITER, OVMR, OVMRUB =          95   90105.4140625   97970.8359375
 CG ITER, OVMR, OVMRUB =          96   90095.3593750   96005.4609375
 CG ITER, OVMR, OVMRUB =          97   90095.2031250   95508.9921875
 CG ITER, OVMR, OVMRUB =          98   90092.5000000   95508.9921875
 CG ITER, OVMR, OVMRUB =          99   90091.0000000   95508.9921875
 CG ITER, OVMR, OVMRUB =         100   90089.6093750   95508.9921875
 CG ITER, OVMR, OVMRUB =         101   90089.3671875   95508.9921875
 CG ITER, OVMR, OVMRUB =         102   90088.8671875   95508.9921875
 CG ITER, OVMR, OVMRUB =         103   90088.1796875   95508.9921875
 CG ITER, OVMR, OVMRUB =         104   90088.1718750   95508.9921875
 CG ITER, OVMR, OVMRUB =         105   90088.1484375   95508.9921875
 CG ITER, OVMR, OVMRUB =         106   90086.8125000   95508.9921875
 CG ITER, OVMR, OVMRUB =         107   90084.7734375   95508.9921875
 CG ITER, OVMR, OVMRUB =         108   90084.7109375   95508.9921875
 CG ITER, OVMR, OVMRUB =         109   90082.5546875   95508.9921875
 CG ITER, OVMR, OVMRUB =         110   90080.8515625   95508.9921875
 CG ITER, OVMR, OVMRUB =         111   90080.6093750   94813.9843750
 CG ITER, OVMR, OVMRUB =         112   90081.1953125   94813.9843750
 CG ITER, OVMR, OVMRUB =         113   90080.9296875   94813.9843750
 CG ITER, OVMR, OVMRUB =         114   90079.8984375   94813.9843750
 CG ITER, OVMR, OVMRUB =         115   90079.9687500   94813.9843750
 CG ITER, OVMR, OVMRUB =         116   90078.0078125   94813.9843750
 CG ITER, OVMR, OVMRUB =         117   90078.3046875   94813.9843750
 CG ITER, OVMR, OVMRUB =         118   90077.6484375   93229.4375000
 CG ITER, OVMR, OVMRUB =         119   90077.7968750   93229.4375000
 CG ITER, OVMR, OVMRUB =         120   90078.2500000   93229.4375000
 CG ITER, OVMR, OVMRUB =         121   90077.4765625   92202.1718750
 CG ITER, OVMR, OVMRUB =         122   90077.3984375   92202.1718750
 CG ITER, OVMR, OVMRUB =         123   90077.0703125   92202.1718750
 CG ITER, OVMR, OVMRUB =         124   90078.2421875   92202.1718750
 CG ITER, OVMR, OVMRUB =         125   90077.9296875   92202.1718750
 CG ITER, OVMR, OVMRUB =         126   90077.2187500   92202.1718750
 CG ITER, OVMR, OVMRUB =         127   90077.6171875   92202.1718750
 CG ITER, OVMR, OVMRUB =         128   90076.9140625   92202.1718750
 CG ITER, OVMR, OVMRUB =         129   90076.5937500   92202.1718750
 CG ITER, OVMR, OVMRUB =         130   90077.4218750   92202.1718750
 CG ITER, OVMR, OVMRUB =         131   90078.0859375   92202.1718750
 CG ITER, OVMR, OVMRUB =         132   90077.7656250   92202.1718750
 CG ITER, OVMR, OVMRUB =         133   90077.8750000   92063.7187500
 CG ITER, OVMR, OVMRUB =         134   90077.2968750   92063.7187500
 CG ITER, OVMR, OVMRUB =         135   90077.4765625   92063.7187500
 CG ITER, OVMR, OVMRUB =         136   90077.5703125   92063.7187500
 CG ITER, OVMR, OVMRUB =         137   90076.6875000   92063.7187500
 CG ITER, OVMR, OVMRUB =         138   90077.5546875   92063.7187500
 CG ITER, OVMR, OVMRUB =         139   90077.3828125   92063.7187500
 CG ITER, OVMR, OVMRUB =         140   90077.3828125   92063.7187500
OVLB =   90077.3828125 OVLUB =   92063.7187500 TIME =     734.7000122
