 CG ITER, OVMR, OVMRUB =           1  153190.2343750  153190.2343750
 CG ITER, OVMR, OVMRUB =           2  151051.0156250  151051.0156250
 CG ITER, OVMR, OVMRUB =           3  140768.4843750  140768.4843750
 CG ITER, OVMR, OVMRUB =           4  137993.3125000  140768.4843750
 CG ITER, OVMR, OVMRUB =           5  118467.0625000  140768.4843750
 CG ITER, OVMR, OVMRUB =           6  116402.6640625  140768.4843750
 CG ITER, OVMR, OVMRUB =           7  114823.0000000  140768.4843750
 CG ITER, OVMR, OVMRUB =           8  113849.3437500  140768.4843750
 CG ITER, OVMR, OVMRUB =           9  113236.7968750  140768.4843750
 CG ITER, OVMR, OVMRUB =          10  112415.0546875  140768.4843750
 CG ITER, OVMR, OVMRUB =          11  112024.9375000  140768.4843750
 CG ITER, OVMR, OVMRUB =          12  111645.8671875  140768.4843750
 CG ITER, OVMR, OVMRUB =          13  111150.7890625  140768.4843750
 CG ITER, OVMR, OVMRUB =          14  110606.6406250  138087.8125000
 CG ITER, OVMR, OVMRUB =          15  110151.8515625  138087.8125000
 CG ITER, OVMR, OVMRUB =          16  109726.9609375  138087.8125000
 CG ITER, OVMR, OVMRUB =          17  109293.7656250  138087.8125000
 CG ITER, OVMR, OVMRUB =          18  109003.0781250  138087.8125000
 CG ITER, OVMR, OVMRUB =          19  108817.3750000  138087.8125000
 CG ITER, OVMR, OVMRUB =          20  108524.7109375  138087.8125000
 CG ITER, OVMR, OVMRUB =          21  108275.3984375  138087.8125000
 CG ITER, OVMR, OVMRUB =          22  108017.5859375  138087.8125000
 CG ITER, OVMR, OVMRUB =          23  107818.4375000  138087.8125000
 CG ITER, OVMR, OVMRUB =          24  107662.8906250  138087.8125000
 CG ITER, OVMR, OVMRUB =          25  107332.8515625  138087.8125000
 CG ITER, OVMR, OVMRUB =          26  107047.6875000  138087.8125000
 CG ITER, OVMR, OVMRUB =          27  106772.6562500  138087.8125000
 CG ITER, OVMR, OVMRUB =          28  106612.4062500  138087.8125000
 CG ITER, OVMR, OVMRUB =          29  106476.1093750  138087.8125000
 CG ITER, OVMR, OVMRUB =          30  106323.8437500  138087.8125000
 CG ITER, OVMR, OVMRUB =          31  106184.6640625  138087.8125000
 CG ITER, OVMR, OVMRUB =          32  106038.7578125  138087.8125000
 CG ITER, OVMR, OVMRUB =          33  105941.3593750  138087.8125000
 CG ITER, OVMR, OVMRUB =          34  105803.7656250  138087.8125000
 CG ITER, OVMR, OVMRUB =          35  105687.8984375  138087.8125000
 CG ITER, OVMR, OVMRUB =          36  105500.2890625  138087.8125000
 CG ITER, OVMR, OVMRUB =          37  105386.6640625  138087.8125000
 CG ITER, OVMR, OVMRUB =          38  105275.9296875  138087.8125000
 CG ITER, OVMR, OVMRUB =          39  105164.2578125  136278.3281250
 CG ITER, OVMR, OVMRUB =          40  105101.3671875  136278.3281250
 CG ITER, OVMR, OVMRUB =          41  104991.0078125  136278.3281250
 CG ITER, OVMR, OVMRUB =          42  104933.7578125  136278.3281250
 CG ITER, OVMR, OVMRUB =          43  104886.1328125  136278.3281250
 CG ITER, OVMR, OVMRUB =          44  104835.0156250  136278.3281250
 CG ITER, OVMR, OVMRUB =          45  104693.0078125  136278.3281250
 CG ITER, OVMR, OVMRUB =          46  104658.3828125  136278.3281250
 CG ITER, OVMR, OVMRUB =          47  104543.6093750  136278.3281250
 CG ITER, OVMR, OVMRUB =          48  104455.0468750  136278.3281250
 CG ITER, OVMR, OVMRUB =          49  104457.2109375  132998.6718750
 CG ITER, OVMR, OVMRUB =          50  104361.7343750  132998.6718750
 CG ITER, OVMR, OVMRUB =          51  104260.3437500  132998.6718750
 CG ITER, OVMR, OVMRUB =          52  104217.2500000  132998.6718750
 CG ITER, OVMR, OVMRUB =          53  104185.4296875  132998.6718750
 CG ITER, OVMR, OVMRUB =          54  104153.4140625  132998.6718750
 CG ITER, OVMR, OVMRUB =          55  104109.7890625  127554.7500000
 CG ITER, OVMR, OVMRUB =          56  104097.9609375  127554.7500000
 CG ITER, OVMR, OVMRUB =          57  104053.5937500  127554.7500000
 CG ITER, OVMR, OVMRUB =          58  104022.2812500  127554.7500000
 CG ITER, OVMR, OVMRUB =          59  103951.4296875  127554.7500000
 CG ITER, OVMR, OVMRUB =          60  103939.6406250  127554.7500000
 CG ITER, OVMR, OVMRUB =          61  103966.3593750  127554.7500000
 CG ITER, OVMR, OVMRUB =          62  103928.8437500  127554.7500000
 CG ITER, OVMR, OVMRUB =          63  103913.3359375  127554.7500000
 CG ITER, OVMR, OVMRUB =          64  103905.5234375  127554.7500000
 CG ITER, OVMR, OVMRUB =          65  103878.9375000  127554.7500000
 CG ITER, OVMR, OVMRUB =          66  103851.8906250  127554.7500000
 CG ITER, OVMR, OVMRUB =          67  103855.0390625  123720.7343750
 CG ITER, OVMR, OVMRUB =          68  103820.8906250  123720.7343750
 CG ITER, OVMR, OVMRUB =          69  103816.0546875  123720.7343750
 CG ITER, OVMR, OVMRUB =          70  103803.9218750  123720.7343750
 CG ITER, OVMR, OVMRUB =          71  103756.8125000  123720.7343750
