 CG ITER, OVMR, OVMRUB =           1  119031.8437500  119031.8359375
 CG ITER, OVMR, OVMRUB =           2  119013.1796875  119013.1718750
 CG ITER, OVMR, OVMRUB =           3  119013.1718750  119013.1718750
 CG ITER, OVMR, OVMRUB =           4  112818.8125000  115894.4843750
 CG ITER, OVMR, OVMRUB =           5   97843.4531250  110016.9609375
 CG ITER, OVMR, OVMRUB =           6   97076.1250000  110016.9609375
 CG ITER, OVMR, OVMRUB =           7   96109.2031250  110016.9609375
 CG ITER, OVMR, OVMRUB =           8   95819.7890625  110016.9609375
 CG ITER, OVMR, OVMRUB =           9   95295.4609375  110016.9609375
 CG ITER, OVMR, OVMRUB =          10   94749.0781250  110016.9609375
 CG ITER, OVMR, OVMRUB =          11   94282.3906250  110016.9609375
 CG ITER, OVMR, OVMRUB =          12   94046.5234375  110016.9609375
 CG ITER, OVMR, OVMRUB =          13   93742.6875000  110016.9609375
 CG ITER, OVMR, OVMRUB =          14   93450.9687500  110016.9609375
 CG ITER, OVMR, OVMRUB =          15   93173.9375000  110016.9609375
 CG ITER, OVMR, OVMRUB =          16   92871.6953125  110016.9609375
 CG ITER, OVMR, OVMRUB =          17   92615.8828125  110016.9609375
 CG ITER, OVMR, OVMRUB =          18   92366.5859375  110016.9609375
 CG ITER, OVMR, OVMRUB =          19   92157.3437500  110016.9609375
 CG ITER, OVMR, OVMRUB =          20   91939.6953125  110016.9609375
 CG ITER, OVMR, OVMRUB =          21   91776.1093750  110016.9609375
 CG ITER, OVMR, OVMRUB =          22   91628.0546875  110016.9609375
 CG ITER, OVMR, OVMRUB =          23   91487.4843750  110016.9609375
 CG ITER, OVMR, OVMRUB =          24   91269.8359375  110016.9609375
 CG ITER, OVMR, OVMRUB =          25   91139.7265625  110016.9609375
 CG ITER, OVMR, OVMRUB =          26   91013.1406250  110016.9609375
 CG ITER, OVMR, OVMRUB =          27   90859.8437500  110016.9609375
 CG ITER, OVMR, OVMRUB =          28   90781.6093750  110016.9609375
 CG ITER, OVMR, OVMRUB =          29   90672.9453125  110016.9609375
 CG ITER, OVMR, OVMRUB =          30   90580.4843750  110016.9609375
 CG ITER, OVMR, OVMRUB =          31   90458.8515625  110016.9609375
 CG ITER, OVMR, OVMRUB =          32   90305.6015625  110016.9609375
 CG ITER, OVMR, OVMRUB =          33   90262.8515625  110016.9609375
 CG ITER, OVMR, OVMRUB =          34   90157.6093750  110016.9609375
 CG ITER, OVMR, OVMRUB =          35   90108.3906250  110016.9609375
 CG ITER, OVMR, OVMRUB =          36   90053.5390625  110016.9609375
 CG ITER, OVMR, OVMRUB =          37   89939.6328125  110016.9609375
 CG ITER, OVMR, OVMRUB =          38   89876.5468750  110016.9609375
 CG ITER, OVMR, OVMRUB =          39   89819.7968750  110016.9609375
 CG ITER, OVMR, OVMRUB =          40   89758.2968750  110016.9609375
 CG ITER, OVMR, OVMRUB =          41   89688.1953125  110016.9609375
 CG ITER, OVMR, OVMRUB =          42   89662.9609375  110016.9609375
 CG ITER, OVMR, OVMRUB =          43   89599.7812500  110016.9609375
 CG ITER, OVMR, OVMRUB =          44   89549.7656250  110016.9609375
 CG ITER, OVMR, OVMRUB =          45   89491.2421875  110016.9609375
 CG ITER, OVMR, OVMRUB =          46   89433.6250000  110016.9609375
 CG ITER, OVMR, OVMRUB =          47   89354.4062500  110016.9609375
 CG ITER, OVMR, OVMRUB =          48   89321.6640625  110016.9609375
 CG ITER, OVMR, OVMRUB =          49   89277.7578125  108643.6953125
 CG ITER, OVMR, OVMRUB =          50   89218.9609375  108643.6953125
 CG ITER, OVMR, OVMRUB =          51   89195.5156250  108643.6953125
 CG ITER, OVMR, OVMRUB =          52   89163.7500000  108643.6953125
 CG ITER, OVMR, OVMRUB =          53   89140.7500000  108643.6953125
 CG ITER, OVMR, OVMRUB =          54   89137.7265625  108643.6953125
 CG ITER, OVMR, OVMRUB =          55   89123.3750000  108643.6953125
 CG ITER, OVMR, OVMRUB =          56   89095.0625000  108643.6953125
 CG ITER, OVMR, OVMRUB =          57   89058.6250000  108643.6953125
 CG ITER, OVMR, OVMRUB =          58   89050.1718750  108643.6953125
 CG ITER, OVMR, OVMRUB =          59   89016.7031250  108643.6953125
 CG ITER, OVMR, OVMRUB =          60   88996.5468750  108643.6953125
 CG ITER, OVMR, OVMRUB =          61   88984.7500000  108643.6953125
 CG ITER, OVMR, OVMRUB =          62   88976.3437500  108643.6953125
 CG ITER, OVMR, OVMRUB =          63   88963.6250000  108643.6953125
 CG ITER, OVMR, OVMRUB =          64   88963.8203125  108643.6953125
