 CG ITER, OVMR, OVMRUB =           1  117327.5000000  117327.5000000
 CG ITER, OVMR, OVMRUB =           2  117327.5000000  117327.5000000
 CG ITER, OVMR, OVMRUB =           3  117327.4921875  117327.5000000
 CG ITER, OVMR, OVMRUB =           4  116296.7421875  117327.5000000
 CG ITER, OVMR, OVMRUB =           5  104469.6093750  117327.5000000
 CG ITER, OVMR, OVMRUB =           6  102970.7734375  117327.5000000
 CG ITER, OVMR, OVMRUB =           7  101590.2578125  117327.5000000
 CG ITER, OVMR, OVMRUB =           8  101136.0937500  117327.5000000
 CG ITER, OVMR, OVMRUB =           9  100574.4218750  117327.5000000
 CG ITER, OVMR, OVMRUB =          10  100196.6093750  117327.5000000
 CG ITER, OVMR, OVMRUB =          11   99809.4140625  117327.5000000
 CG ITER, OVMR, OVMRUB =          12   99430.6484375  117327.5000000
 CG ITER, OVMR, OVMRUB =          13   99056.7656250  117327.5000000
 CG ITER, OVMR, OVMRUB =          14   98791.1953125  117327.5000000
 CG ITER, OVMR, OVMRUB =          15   98528.0546875  117327.5000000
 CG ITER, OVMR, OVMRUB =          16   98290.6796875  117327.5000000
 CG ITER, OVMR, OVMRUB =          17   98000.8281250  117327.5000000
 CG ITER, OVMR, OVMRUB =          18   97785.6015625  117327.5000000
 CG ITER, OVMR, OVMRUB =          19   97571.6328125  117327.5000000
 CG ITER, OVMR, OVMRUB =          20   97396.7968750  117327.5000000
 CG ITER, OVMR, OVMRUB =          21   97195.3046875  117327.5000000
 CG ITER, OVMR, OVMRUB =          22   97040.0937500  117327.5000000
 CG ITER, OVMR, OVMRUB =          23   96944.2812500  117327.5000000
 CG ITER, OVMR, OVMRUB =          24   96793.9375000  117327.5000000
 CG ITER, OVMR, OVMRUB =          25   96650.0703125  117327.5000000
 CG ITER, OVMR, OVMRUB =          26   96513.5078125  117327.5000000
 CG ITER, OVMR, OVMRUB =          27   96375.5156250  117327.5000000
 CG ITER, OVMR, OVMRUB =          28   96256.7187500  117327.5000000
 CG ITER, OVMR, OVMRUB =          29   96129.6562500  117327.5000000
 CG ITER, OVMR, OVMRUB =          30   96022.2265625  117327.5000000
 CG ITER, OVMR, OVMRUB =          31   95934.3671875  117327.5000000
 CG ITER, OVMR, OVMRUB =          32   95867.3593750  117327.5000000
 CG ITER, OVMR, OVMRUB =          33   95827.7109375  117327.5000000
 CG ITER, OVMR, OVMRUB =          34   95754.5546875  117327.5000000
 CG ITER, OVMR, OVMRUB =          35   95684.4375000  117327.5000000
 CG ITER, OVMR, OVMRUB =          36   95629.2343750  117327.5000000
 CG ITER, OVMR, OVMRUB =          37   95554.3281250  117327.5000000
 CG ITER, OVMR, OVMRUB =          38   95541.5703125  117327.5000000
 CG ITER, OVMR, OVMRUB =          39   95420.3437500  117327.5000000
 CG ITER, OVMR, OVMRUB =          40   95334.4140625  117327.5000000
 CG ITER, OVMR, OVMRUB =          41   95305.0781250  117327.5000000
 CG ITER, OVMR, OVMRUB =          42   95240.7500000  117327.5000000
 CG ITER, OVMR, OVMRUB =          43   95190.8046875  117327.5000000
 CG ITER, OVMR, OVMRUB =          44   95143.7500000  117327.5000000
 CG ITER, OVMR, OVMRUB =          45   95085.7343750  117327.5000000
 CG ITER, OVMR, OVMRUB =          46   95026.0000000  117327.5000000
 CG ITER, OVMR, OVMRUB =          47   94997.6328125  117327.5000000
 CG ITER, OVMR, OVMRUB =          48   94948.0937500  117327.5000000
 CG ITER, OVMR, OVMRUB =          49   94955.6562500  117327.5000000
 CG ITER, OVMR, OVMRUB =          50   94943.7421875  117327.5000000
 CG ITER, OVMR, OVMRUB =          51   94928.4218750  117327.5000000
 CG ITER, OVMR, OVMRUB =          52   94863.1250000  117327.5000000
 CG ITER, OVMR, OVMRUB =          53   94838.5781250  117327.5000000
 CG ITER, OVMR, OVMRUB =          54   94829.0234375  117327.5000000
 CG ITER, OVMR, OVMRUB =          55   94820.7968750  117327.5000000
 CG ITER, OVMR, OVMRUB =          56   94795.9921875  117327.5000000
 CG ITER, OVMR, OVMRUB =          57   94785.5937500  117327.5000000
 CG ITER, OVMR, OVMRUB =          58   94757.8359375  117327.5000000
 CG ITER, OVMR, OVMRUB =          59   94746.9140625  117327.5000000
 CG ITER, OVMR, OVMRUB =          60   94737.7968750  117327.5000000
 CG ITER, OVMR, OVMRUB =          61   94729.9531250  117327.5000000
 CG ITER, OVMR, OVMRUB =          62   94728.7109375  117327.5000000
 CG ITER, OVMR, OVMRUB =          63   94710.3046875  117327.5000000
 CG ITER, OVMR, OVMRUB =          64   94699.1015625  115383.7265625
 CG ITER, OVMR, OVMRUB =          65   94690.1640625  115383.7265625
 CG ITER, OVMR, OVMRUB =          66   94679.4218750  115383.7265625
 CG ITER, OVMR, OVMRUB =          67   94666.1015625  114176.8046875
 CG ITER, OVMR, OVMRUB =          68   94669.3359375  114176.8046875
 CG ITER, OVMR, OVMRUB =          69   94671.9531250  114176.8046875
 CG ITER, OVMR, OVMRUB =          70   94669.5312500  112037.1171875
 CG ITER, OVMR, OVMRUB =          71   94663.7890625  112037.1171875
 CG ITER, OVMR, OVMRUB =          72   94653.2187500  112037.1171875
 CG ITER, OVMR, OVMRUB =          73   94644.5781250  112037.1171875
 CG ITER, OVMR, OVMRUB =          74   94639.1953125  109804.7187500
 CG ITER, OVMR, OVMRUB =          75   94638.0234375  109804.7187500
 CG ITER, OVMR, OVMRUB =          76   94638.3203125  109804.7187500
 CG ITER, OVMR, OVMRUB =          77   94640.0781250  109804.7187500
 CG ITER, OVMR, OVMRUB =          78   94636.7500000  109804.7187500
 CG ITER, OVMR, OVMRUB =          79   94629.3281250  109804.7187500
 CG ITER, OVMR, OVMRUB =          80   94616.2656250  109804.7187500
 CG ITER, OVMR, OVMRUB =          81   94611.8125000  109804.7187500
 CG ITER, OVMR, OVMRUB =          82   94622.4531250  109804.7187500
 CG ITER, OVMR, OVMRUB =          83   94614.9609375  109804.7187500
 CG ITER, OVMR, OVMRUB =          84   94617.5312500  109804.7187500
 CG ITER, OVMR, OVMRUB =          85   94598.9765625  109804.7187500
 CG ITER, OVMR, OVMRUB =          86   94604.1015625  109804.7187500
 CG ITER, OVMR, OVMRUB =          87   94591.1015625  109804.7187500
 CG ITER, OVMR, OVMRUB =          88   94595.7656250  109804.7187500
 CG ITER, OVMR, OVMRUB =          89   94600.0078125  106388.6171875
 CG ITER, OVMR, OVMRUB =          90   94594.8125000  106388.6171875
 CG ITER, OVMR, OVMRUB =          91   94597.6796875  106388.6171875
 CG ITER, OVMR, OVMRUB =          92   94596.7031250  106388.6171875
 CG ITER, OVMR, OVMRUB =          93   94599.3906250  106388.6171875
 CG ITER, OVMR, OVMRUB =          94   94591.4375000  106388.6171875
 CG ITER, OVMR, OVMRUB =          95   94598.6875000  106388.6171875
 CG ITER, OVMR, OVMRUB =          96   94595.5781250  106388.6171875
 CG ITER, OVMR, OVMRUB =          97   94597.2656250  106388.6171875
 CG ITER, OVMR, OVMRUB =          98   94595.1406250  106388.6171875
 CG ITER, OVMR, OVMRUB =          99   94599.6718750  106388.6171875
 CG ITER, OVMR, OVMRUB =         100   94592.1171875  106388.6171875
 CG ITER, OVMR, OVMRUB =         101   94593.8750000  106388.6171875
 CG ITER, OVMR, OVMRUB =         102   94591.9843750  106388.6171875
 CG ITER, OVMR, OVMRUB =         103   94588.6796875  106388.6171875
 CG ITER, OVMR, OVMRUB =         104   94595.2031250  106388.6171875
 CG ITER, OVMR, OVMRUB =         105   94595.6250000  106388.6171875
 CG ITER, OVMR, OVMRUB =         106   94593.7500000  106388.6171875
 CG ITER, OVMR, OVMRUB =         107   94594.8593750  106388.6171875
 CG ITER, OVMR, OVMRUB =         108   94591.0000000  103743.3437500
 CG ITER, OVMR, OVMRUB =         109   94595.0078125  103743.3437500
 CG ITER, OVMR, OVMRUB =         110   94592.4843750  103743.3437500
 CG ITER, OVMR, OVMRUB =         111   94588.8828125  103743.3437500
 CG ITER, OVMR, OVMRUB =         112   94593.2343750  103743.3437500
 CG ITER, OVMR, OVMRUB =         113   94594.3203125  103743.3437500
 CG ITER, OVMR, OVMRUB =         114   94590.8515625  103743.3437500
 CG ITER, OVMR, OVMRUB =         115   94595.3281250  103743.3437500
 CG ITER, OVMR, OVMRUB =         116   94590.5312500  103743.3437500
 CG ITER, OVMR, OVMRUB =         117   94593.1953125  103743.3437500
 CG ITER, OVMR, OVMRUB =         118   94592.9062500  103743.3437500
 CG ITER, OVMR, OVMRUB =         119   94590.3359375  103743.3437500
 CG ITER, OVMR, OVMRUB =         120   94593.8359375  103743.3437500
 CG ITER, OVMR, OVMRUB =         121   94592.9921875  103743.3437500
 CG ITER, OVMR, OVMRUB =         122   94588.9843750  103743.3437500
 CG ITER, OVMR, OVMRUB =         123   94591.4609375  103743.3437500
 CG ITER, OVMR, OVMRUB =         124   94593.5781250  103743.3437500
 CG ITER, OVMR, OVMRUB =         125   94592.1093750  103743.3437500
 CG ITER, OVMR, OVMRUB =         126   94592.3437500  103743.3437500
 CG ITER, OVMR, OVMRUB =         127   94588.0312500  103743.3437500
 CG ITER, OVMR, OVMRUB =         128   94592.2109375  103743.3437500
 CG ITER, OVMR, OVMRUB =         129   94590.6171875  103743.3437500
 CG ITER, OVMR, OVMRUB =         130   94582.0000000  103743.3437500
 CG ITER, OVMR, OVMRUB =         131   94590.4531250  103743.3437500
 CG ITER, OVMR, OVMRUB =         132   94585.9140625  103743.3437500
 CG ITER, OVMR, OVMRUB =         133   94592.3593750  103743.3437500
 CG ITER, OVMR, OVMRUB =         134   94590.1250000  103743.3437500
 CG ITER, OVMR, OVMRUB =         135   94577.6328125  103743.3437500
 CG ITER, OVMR, OVMRUB =         136   94577.6328125  103743.3437500
OVLB =   94577.6328125 OVLUB =  103743.3437500 TIME =     141.7400055
