 CG ITER, OVMR, OVMRUB =           1  131094.0000000  131094.0000000
 CG ITER, OVMR, OVMRUB =           2  122180.4062500  122180.4062500
 CG ITER, OVMR, OVMRUB =           3  122180.4062500  122180.4062500
 CG ITER, OVMR, OVMRUB =           4  120886.1640625  122180.4062500
 CG ITER, OVMR, OVMRUB =           5  105666.2968750  118300.8984375
 CG ITER, OVMR, OVMRUB =           6  104111.2265625  118300.8984375
 CG ITER, OVMR, OVMRUB =           7  103033.5156250  118300.8984375
 CG ITER, OVMR, OVMRUB =           8  102121.2734375  118300.8984375
 CG ITER, OVMR, OVMRUB =           9  101277.9921875  118300.8984375
 CG ITER, OVMR, OVMRUB =          10  100792.0390625  118300.8984375
 CG ITER, OVMR, OVMRUB =          11  100252.6171875  118300.8984375
 CG ITER, OVMR, OVMRUB =          12   99725.7812500  118300.8984375
 CG ITER, OVMR, OVMRUB =          13   99204.1562500  118300.8984375
 CG ITER, OVMR, OVMRUB =          14   98790.1171875  118300.8984375
 CG ITER, OVMR, OVMRUB =          15   98393.4609375  118300.8984375
 CG ITER, OVMR, OVMRUB =          16   98005.0000000  118300.8984375
 CG ITER, OVMR, OVMRUB =          17   97593.9921875  118300.8984375
 CG ITER, OVMR, OVMRUB =          18   97362.1093750  118300.8984375
 CG ITER, OVMR, OVMRUB =          19   97181.2656250  118300.8984375
 CG ITER, OVMR, OVMRUB =          20   96939.5156250  118300.8984375
 CG ITER, OVMR, OVMRUB =          21   96724.3671875  118300.8984375
 CG ITER, OVMR, OVMRUB =          22   96484.2265625  118300.8984375
 CG ITER, OVMR, OVMRUB =          23   96245.8906250  118300.8984375
 CG ITER, OVMR, OVMRUB =          24   96170.6406250  118300.8984375
 CG ITER, OVMR, OVMRUB =          25   96012.2109375  118300.8984375
 CG ITER, OVMR, OVMRUB =          26   95833.0000000  118300.8984375
 CG ITER, OVMR, OVMRUB =          27   95696.2890625  118300.8984375
 CG ITER, OVMR, OVMRUB =          28   95611.8593750  118300.8984375
 CG ITER, OVMR, OVMRUB =          29   95515.0546875  118300.8984375
 CG ITER, OVMR, OVMRUB =          30   95366.9531250  118300.8984375
 CG ITER, OVMR, OVMRUB =          31   95271.3125000  118300.8984375
 CG ITER, OVMR, OVMRUB =          32   95203.4375000  118300.8984375
 CG ITER, OVMR, OVMRUB =          33   95104.1015625  118300.8984375
 CG ITER, OVMR, OVMRUB =          34   95035.0937500  118300.8984375
 CG ITER, OVMR, OVMRUB =          35   94936.9453125  118300.8984375
 CG ITER, OVMR, OVMRUB =          36   94822.7812500  118300.8984375
 CG ITER, OVMR, OVMRUB =          37   94741.3750000  118300.8984375
 CG ITER, OVMR, OVMRUB =          38   94678.6640625  118300.8984375
 CG ITER, OVMR, OVMRUB =          39   94575.0234375  118300.8984375
 CG ITER, OVMR, OVMRUB =          40   94525.8359375  118300.8984375
 CG ITER, OVMR, OVMRUB =          41   94457.1796875  118300.8984375
 CG ITER, OVMR, OVMRUB =          42   94371.3437500  118300.8984375
 CG ITER, OVMR, OVMRUB =          43   94310.1640625  118300.8984375
 CG ITER, OVMR, OVMRUB =          44   94249.8671875  118300.8984375
 CG ITER, OVMR, OVMRUB =          45   94200.6093750  118300.8984375
 CG ITER, OVMR, OVMRUB =          46   94135.3750000  118300.8984375
 CG ITER, OVMR, OVMRUB =          47   94134.0390625  118300.8984375
 CG ITER, OVMR, OVMRUB =          48   94092.5703125  118300.8984375
 CG ITER, OVMR, OVMRUB =          49   94064.3828125  118300.8984375
 CG ITER, OVMR, OVMRUB =          50   94002.0937500  118300.8984375
 CG ITER, OVMR, OVMRUB =          51   93963.2968750  118300.8984375
 CG ITER, OVMR, OVMRUB =          52   93895.0390625  118300.8984375
 CG ITER, OVMR, OVMRUB =          53   93838.9609375  118200.1015625
 CG ITER, OVMR, OVMRUB =          54   93791.2500000  115351.8984375
 CG ITER, OVMR, OVMRUB =          55   93766.0312500  115351.8984375
 CG ITER, OVMR, OVMRUB =          56   93748.4531250  113487.6250000
 CG ITER, OVMR, OVMRUB =          57   93719.0390625  113487.6250000
 CG ITER, OVMR, OVMRUB =          58   93706.8125000  113487.6250000
 CG ITER, OVMR, OVMRUB =          59   93674.1796875  113487.6250000
 CG ITER, OVMR, OVMRUB =          60   93655.5234375  113487.6250000
 CG ITER, OVMR, OVMRUB =          61   93629.9843750  113487.6250000
 CG ITER, OVMR, OVMRUB =          62   93601.1328125  113487.6250000
 CG ITER, OVMR, OVMRUB =          63   93588.5078125  113487.6250000
 CG ITER, OVMR, OVMRUB =          64   93564.3437500  113487.6250000
 CG ITER, OVMR, OVMRUB =          65   93566.0859375  113487.6250000
 CG ITER, OVMR, OVMRUB =          66   93552.1171875  113487.6250000
 CG ITER, OVMR, OVMRUB =          67   93541.1328125  113487.6250000
 CG ITER, OVMR, OVMRUB =          68   93534.5781250  106924.5156250
 CG ITER, OVMR, OVMRUB =          69   93530.9218750  106924.5156250
 CG ITER, OVMR, OVMRUB =          70   93532.0468750  106924.5156250
