 CG ITER, OVMR, OVMRUB =           1  137993.8281250  137993.8281250
 CG ITER, OVMR, OVMRUB =           2  130335.6406250  130335.6328125
 CG ITER, OVMR, OVMRUB =           3  130335.6250000  130335.6328125
 CG ITER, OVMR, OVMRUB =           4  118531.8593750  118541.2968750
 CG ITER, OVMR, OVMRUB =           5  106209.2343750  118541.2968750
 CG ITER, OVMR, OVMRUB =           6  105268.1562500  118541.2968750
 CG ITER, OVMR, OVMRUB =           7  105059.5546875  118541.2968750
 CG ITER, OVMR, OVMRUB =           8  103972.3828125  118541.2968750
 CG ITER, OVMR, OVMRUB =           9  103389.5937500  118541.2968750
 CG ITER, OVMR, OVMRUB =          10  102815.7343750  118541.2968750
 CG ITER, OVMR, OVMRUB =          11  102306.0781250  118541.2968750
 CG ITER, OVMR, OVMRUB =          12  101940.5000000  118541.2968750
 CG ITER, OVMR, OVMRUB =          13  101483.6953125  118541.2968750
 CG ITER, OVMR, OVMRUB =          14  101053.6171875  118541.2968750
 CG ITER, OVMR, OVMRUB =          15  100804.5000000  118541.2968750
 CG ITER, OVMR, OVMRUB =          16  100526.1796875  118541.2968750
 CG ITER, OVMR, OVMRUB =          17  100276.8906250  118541.2968750
 CG ITER, OVMR, OVMRUB =          18   99983.4765625  118541.2968750
 CG ITER, OVMR, OVMRUB =          19   99764.1406250  118541.2968750
 CG ITER, OVMR, OVMRUB =          20   99450.1640625  118541.2968750
 CG ITER, OVMR, OVMRUB =          21   99224.9453125  118541.2968750
 CG ITER, OVMR, OVMRUB =          22   99037.2421875  118541.2968750
 CG ITER, OVMR, OVMRUB =          23   98778.3984375  118541.2968750
 CG ITER, OVMR, OVMRUB =          24   98709.6796875  118541.2968750
 CG ITER, OVMR, OVMRUB =          25   98475.4921875  118541.2968750
 CG ITER, OVMR, OVMRUB =          26   98369.6015625  118541.2968750
 CG ITER, OVMR, OVMRUB =          27   98267.7578125  118541.2968750
 CG ITER, OVMR, OVMRUB =          28   98137.8984375  118541.2968750
 CG ITER, OVMR, OVMRUB =          29   98075.5234375  118541.2968750
 CG ITER, OVMR, OVMRUB =          30   97988.3125000  118541.2968750
 CG ITER, OVMR, OVMRUB =          31   97890.9609375  118541.2968750
 CG ITER, OVMR, OVMRUB =          32   97830.5156250  118541.2968750
 CG ITER, OVMR, OVMRUB =          33   97777.2812500  118541.2968750
 CG ITER, OVMR, OVMRUB =          34   97661.9687500  118541.2968750
 CG ITER, OVMR, OVMRUB =          35   97570.4531250  118541.2968750
 CG ITER, OVMR, OVMRUB =          36   97525.8671875  118541.2968750
 CG ITER, OVMR, OVMRUB =          37   97453.3125000  118541.2968750
 CG ITER, OVMR, OVMRUB =          38   97346.6328125  118541.2968750
 CG ITER, OVMR, OVMRUB =          39   97330.2890625  118541.2968750
 CG ITER, OVMR, OVMRUB =          40   97185.4218750  118541.2968750
 CG ITER, OVMR, OVMRUB =          41   97125.8906250  118541.2968750
 CG ITER, OVMR, OVMRUB =          42   97032.0703125  118541.2968750
 CG ITER, OVMR, OVMRUB =          43   96964.8984375  118541.2968750
 CG ITER, OVMR, OVMRUB =          44   96905.7265625  118541.2968750
 CG ITER, OVMR, OVMRUB =          45   96858.9375000  118541.2968750
 CG ITER, OVMR, OVMRUB =          46   96799.1015625  118541.2968750
 CG ITER, OVMR, OVMRUB =          47   96743.8750000  118541.2968750
 CG ITER, OVMR, OVMRUB =          48   96737.9765625  118541.2968750
 CG ITER, OVMR, OVMRUB =          49   96732.2578125  118541.2968750
 CG ITER, OVMR, OVMRUB =          50   96710.0312500  118541.2968750
 CG ITER, OVMR, OVMRUB =          51   96682.0234375  118541.2968750
 CG ITER, OVMR, OVMRUB =          52   96673.7500000  118541.2968750
 CG ITER, OVMR, OVMRUB =          53   96641.4765625  118541.2968750
 CG ITER, OVMR, OVMRUB =          54   96633.4296875  118541.2968750
 CG ITER, OVMR, OVMRUB =          55   96596.5000000  118541.2968750
 CG ITER, OVMR, OVMRUB =          56   96557.9609375  118541.2968750
 CG ITER, OVMR, OVMRUB =          57   96522.6015625  118541.2968750
 CG ITER, OVMR, OVMRUB =          58   96500.4140625  117774.1171875
 CG ITER, OVMR, OVMRUB =          59   96488.9062500  117774.1171875
 CG ITER, OVMR, OVMRUB =          60   96448.5234375  117774.1171875
 CG ITER, OVMR, OVMRUB =          61   96442.3046875  117774.1171875
 CG ITER, OVMR, OVMRUB =          62   96422.7578125  117774.1171875
 CG ITER, OVMR, OVMRUB =          63   96420.4375000  113588.3828125
 CG ITER, OVMR, OVMRUB =          64   96391.4140625  113588.3828125
 CG ITER, OVMR, OVMRUB =          65   96389.9765625  112998.2890625
 CG ITER, OVMR, OVMRUB =          66   96385.4062500  112998.2890625
 CG ITER, OVMR, OVMRUB =          67   96334.9843750  112998.2890625
 CG ITER, OVMR, OVMRUB =          68   96303.9765625  112998.2890625
 CG ITER, OVMR, OVMRUB =          69   96294.3984375  112998.2890625
 CG ITER, OVMR, OVMRUB =          70   96288.0234375  112998.2890625
 CG ITER, OVMR, OVMRUB =          71   96261.9687500  112998.2890625
 CG ITER, OVMR, OVMRUB =          72   96245.8437500  111382.0781250
 CG ITER, OVMR, OVMRUB =          73   96217.7890625  111382.0781250
 CG ITER, OVMR, OVMRUB =          74   96193.5468750  111382.0781250
 CG ITER, OVMR, OVMRUB =          75   96175.9296875  111382.0781250
 CG ITER, OVMR, OVMRUB =          76   96175.3359375  109377.5625000
 CG ITER, OVMR, OVMRUB =          77   96167.5156250  109377.5625000
 CG ITER, OVMR, OVMRUB =          78   96157.0156250  109377.5625000
 CG ITER, OVMR, OVMRUB =          79   96157.8593750  109377.5625000
 CG ITER, OVMR, OVMRUB =          80   96149.4687500  109377.5625000
 CG ITER, OVMR, OVMRUB =          81   96134.1875000  109377.5625000
