 CG ITER, OVMR, OVMRUB =           1  117908.5156250  117908.5156250
 CG ITER, OVMR, OVMRUB =           2  117908.5156250  117908.5156250
 CG ITER, OVMR, OVMRUB =           3  117908.5156250  117908.5156250
 CG ITER, OVMR, OVMRUB =           4  116292.4843750  117908.5156250
 CG ITER, OVMR, OVMRUB =           5  103269.3359375  117908.5156250
 CG ITER, OVMR, OVMRUB =           6  101746.1640625  117908.5156250
 CG ITER, OVMR, OVMRUB =           7  100989.7421875  117908.5156250
 CG ITER, OVMR, OVMRUB =           8  100443.8750000  117908.5156250
 CG ITER, OVMR, OVMRUB =           9  100085.1796875  117908.5156250
 CG ITER, OVMR, OVMRUB =          10   99681.0078125  117908.5156250
 CG ITER, OVMR, OVMRUB =          11   99209.2421875  117908.5156250
 CG ITER, OVMR, OVMRUB =          12   98882.9921875  117908.5156250
 CG ITER, OVMR, OVMRUB =          13   98701.8203125  117908.5156250
 CG ITER, OVMR, OVMRUB =          14   98418.1484375  117908.5156250
 CG ITER, OVMR, OVMRUB =          15   98075.0312500  117908.5156250
 CG ITER, OVMR, OVMRUB =          16   97782.3359375  117908.5156250
 CG ITER, OVMR, OVMRUB =          17   97508.9296875  117908.5156250
 CG ITER, OVMR, OVMRUB =          18   97313.3437500  117908.5156250
 CG ITER, OVMR, OVMRUB =          19   97134.0625000  117908.5156250
 CG ITER, OVMR, OVMRUB =          20   96914.1484375  117908.5156250
 CG ITER, OVMR, OVMRUB =          21   96756.1953125  117908.5156250
 CG ITER, OVMR, OVMRUB =          22   96614.8203125  117908.5156250
 CG ITER, OVMR, OVMRUB =          23   96461.8203125  117908.5156250
 CG ITER, OVMR, OVMRUB =          24   96330.2500000  117908.5156250
 CG ITER, OVMR, OVMRUB =          25   96175.2734375  117908.5156250
 CG ITER, OVMR, OVMRUB =          26   96006.3984375  117908.5156250
 CG ITER, OVMR, OVMRUB =          27   95870.6093750  117908.5156250
 CG ITER, OVMR, OVMRUB =          28   95767.8671875  117908.5156250
 CG ITER, OVMR, OVMRUB =          29   95632.2734375  117908.5156250
 CG ITER, OVMR, OVMRUB =          30   95530.1015625  117908.5156250
 CG ITER, OVMR, OVMRUB =          31   95465.1562500  117908.5156250
 CG ITER, OVMR, OVMRUB =          32   95417.2890625  117908.5156250
 CG ITER, OVMR, OVMRUB =          33   95340.7187500  117908.5156250
 CG ITER, OVMR, OVMRUB =          34   95239.2421875  117908.5156250
 CG ITER, OVMR, OVMRUB =          35   95161.6875000  117908.5156250
 CG ITER, OVMR, OVMRUB =          36   95082.4296875  117908.5156250
 CG ITER, OVMR, OVMRUB =          37   95033.8515625  115002.9453125
 CG ITER, OVMR, OVMRUB =          38   94962.9843750  115002.9453125
 CG ITER, OVMR, OVMRUB =          39   94929.9609375  115002.9453125
 CG ITER, OVMR, OVMRUB =          40   94845.3437500  115002.9453125
 CG ITER, OVMR, OVMRUB =          41   94816.0234375  115002.9453125
 CG ITER, OVMR, OVMRUB =          42   94758.0703125  115002.9453125
 CG ITER, OVMR, OVMRUB =          43   94724.0000000  115002.9453125
 CG ITER, OVMR, OVMRUB =          44   94682.7734375  115002.9453125
 CG ITER, OVMR, OVMRUB =          45   94654.4609375  115002.9453125
 CG ITER, OVMR, OVMRUB =          46   94600.2656250  115002.9453125
 CG ITER, OVMR, OVMRUB =          47   94557.3359375  115002.9453125
 CG ITER, OVMR, OVMRUB =          48   94543.6953125  115002.9453125
 CG ITER, OVMR, OVMRUB =          49   94514.6250000  115002.9453125
 CG ITER, OVMR, OVMRUB =          50   94506.2578125  115002.9453125
 CG ITER, OVMR, OVMRUB =          51   94480.1718750  115002.9453125
 CG ITER, OVMR, OVMRUB =          52   94455.2734375  115002.9453125
 CG ITER, OVMR, OVMRUB =          53   94416.8593750  115002.9453125
 CG ITER, OVMR, OVMRUB =          54   94388.9921875  115002.9453125
 CG ITER, OVMR, OVMRUB =          55   94361.2968750  115002.9453125
 CG ITER, OVMR, OVMRUB =          56   94344.4453125  115002.9453125
 CG ITER, OVMR, OVMRUB =          57   94342.1640625  115002.9453125
 CG ITER, OVMR, OVMRUB =          58   94330.4531250  115002.9453125
 CG ITER, OVMR, OVMRUB =          59   94298.2031250  115002.9453125
 CG ITER, OVMR, OVMRUB =          60   94290.5859375  115002.9453125
 CG ITER, OVMR, OVMRUB =          61   94276.3750000  115002.9453125
 CG ITER, OVMR, OVMRUB =          62   94262.5000000  115002.9453125
 CG ITER, OVMR, OVMRUB =          63   94273.2187500  115002.9453125
 CG ITER, OVMR, OVMRUB =          64   94232.0234375  115002.9453125
 CG ITER, OVMR, OVMRUB =          65   94247.2031250  114104.8125000
 CG ITER, OVMR, OVMRUB =          66   94235.1953125  114104.8125000
 CG ITER, OVMR, OVMRUB =          67   94203.2343750  114104.8125000
 CG ITER, OVMR, OVMRUB =          68   94207.1796875  114104.8125000
 CG ITER, OVMR, OVMRUB =          69   94196.8593750  114104.8125000
 CG ITER, OVMR, OVMRUB =          70   94173.1875000  114104.8125000
 CG ITER, OVMR, OVMRUB =          71   94169.4140625  114104.8125000
 CG ITER, OVMR, OVMRUB =          72   94178.3203125  107184.4531250
 CG ITER, OVMR, OVMRUB =          73   94170.2265625  107184.4531250
 CG ITER, OVMR, OVMRUB =          74   94157.3203125  107184.4531250
 CG ITER, OVMR, OVMRUB =          75   94158.3046875  107184.4531250
 CG ITER, OVMR, OVMRUB =          76   94155.8984375  107184.4531250
 CG ITER, OVMR, OVMRUB =          77   94147.3593750  107184.4531250
 CG ITER, OVMR, OVMRUB =          78   94152.0859375  107184.4531250
 CG ITER, OVMR, OVMRUB =          79   94142.6953125  107184.4531250
 CG ITER, OVMR, OVMRUB =          80   94141.2421875  107184.4531250
 CG ITER, OVMR, OVMRUB =          81   94136.0859375  107184.4531250
 CG ITER, OVMR, OVMRUB =          82   94134.2968750  107184.4531250
 CG ITER, OVMR, OVMRUB =          83   94130.6640625  107184.4531250
 CG ITER, OVMR, OVMRUB =          84   94135.1718750  103499.6718750
 CG ITER, OVMR, OVMRUB =          85   94138.3828125  103499.6718750
 CG ITER, OVMR, OVMRUB =          86   94132.6250000  103499.6718750
 CG ITER, OVMR, OVMRUB =          87   94125.3750000  103499.6718750
 CG ITER, OVMR, OVMRUB =          88   94128.9765625  103499.6718750
 CG ITER, OVMR, OVMRUB =          89   94128.7031250  103499.6718750
 CG ITER, OVMR, OVMRUB =          90   94122.8593750  103499.6718750
 CG ITER, OVMR, OVMRUB =          91   94129.3359375  103499.6718750
 CG ITER, OVMR, OVMRUB =          92   94128.4453125  103499.6718750
 CG ITER, OVMR, OVMRUB =          93   94126.4609375  103499.6718750
 CG ITER, OVMR, OVMRUB =          94   94128.2109375  103499.6718750
 CG ITER, OVMR, OVMRUB =          95   94127.5703125  103499.6718750
 CG ITER, OVMR, OVMRUB =          96   94124.6640625  103499.6718750
 CG ITER, OVMR, OVMRUB =          97   94127.4453125  103499.6718750
 CG ITER, OVMR, OVMRUB =          98   94128.5703125  103499.6718750
 CG ITER, OVMR, OVMRUB =          99   94123.4296875  103499.6718750
 CG ITER, OVMR, OVMRUB =         100   94123.1875000  103499.6718750
 CG ITER, OVMR, OVMRUB =         101   94120.4531250  103499.6718750
 CG ITER, OVMR, OVMRUB =         102   94123.3671875  103499.6718750
 CG ITER, OVMR, OVMRUB =         103   94123.4375000  103499.6718750
 CG ITER, OVMR, OVMRUB =         104   94116.0703125  103499.6718750
 CG ITER, OVMR, OVMRUB =         105   94126.7109375  103499.6718750
 CG ITER, OVMR, OVMRUB =         106   94121.8203125  103499.6718750
 CG ITER, OVMR, OVMRUB =         107   94121.7343750  103499.6718750
 CG ITER, OVMR, OVMRUB =         108   94124.0468750  103499.6718750
 CG ITER, OVMR, OVMRUB =         109   94124.1250000  103499.6718750
 CG ITER, OVMR, OVMRUB =         110   94127.6093750  103499.6718750
 CG ITER, OVMR, OVMRUB =         111   94127.1718750  103499.6718750
 CG ITER, OVMR, OVMRUB =         112   94128.0000000  103499.6718750
 CG ITER, OVMR, OVMRUB =         113   94125.0078125  103499.6718750
 CG ITER, OVMR, OVMRUB =         114   94124.1640625  103499.6718750
 CG ITER, OVMR, OVMRUB =         115   94123.9140625  103499.6718750
 CG ITER, OVMR, OVMRUB =         116   94127.1875000  103499.6718750
