12 12 4
 1
      1396
      1396
      1396
      1396
    2
     4
     3
     3
     2
     3
     2
     3
     3
     4
     4
     3
   4.7  40.3   819    21 
  1.1  62.0   880    25 
  1.7  52.8   259    18 
  1.4  16.8   450    18 
  1.5  35.3   285    21 
  1.6  15.7   123    20 
  1.4  68.3   690    19 
  1.6  20.6   454    23 
  2.0  36.5    80    21 
  3.9  36.7   173    24 
  4.3  16.5   660    20 
  3.1  54.8   132    17 
  1.5  62.9   137    24 
  2.6  39.0    52    23 
  4.2  30.9   828    18 
  4.0  53.2   551    19 
  4.9  71.5   464    19 
  5.0  64.2   381    15 
  4.8  69.7   214    19 
  1.8  38.5   539    19 
  4.8  38.0   179    24 
  2.0  63.5   755    19 
  3.7  29.2   784    18 
  4.8  51.9   475    20 
  3.8  24.9   128    22 
  4.0  60.4   782    25 
  2.7  61.9   589    15 
  2.2  18.7    88    17 
  2.0  52.6   437    22 
  4.7  31.2   767    21 
  1.8  59.6   923    15 
  2.8  64.7   454    22 
  3.0  27.3   385    17 
  3.9  39.7   269    21 
  1.1  38.0   104    22 
  3.3  25.6   227    24 
  4.7  37.7   485    20 
  4.9  36.8   815    20 
  3.9  53.2   302    24 
  3.1  65.8   578    24 
  2.8  59.0   160    19 
  4.0  45.4   267    18 
  1.1  47.2   385    21 
  4.8  42.9   905    23 
  1.6  37.0   181    23 
  4.4  66.0   123    20 
  4.9  55.5   239    24 
  1.5  57.6   888    23 
   65   171    58    29    90   174   155   162    72   101    43   120 
   62    60   137   144    35   164    82   131    79    47    80    84 
  142    30    74    53    73   163    71   116   172    46    19   159 
  130   164   147   102    61    87   179    99   158   147   156    92 
  124    44    30    97    67    90    55   148   151    29   128    89 
   23   155    41     7    67   134   125   114   161   176    82    42 
  138   124    48   159   162    37    58   156    31    28    77    72 
   29   109    83    60    37   129   167    58    98    12    25    23 
   46    73   131    33    79    98   100   143    23    68    50   110 
   78     1    23    61    52   131    83   158   162    33     9   128 
   29    68    65   138    56    77    84    55    52    91    44    84 
  134    54   138    16   117   135    27    43    28   116    23    61 
