12 12 4
 1
      1309
      1309
      1309
      1309
    2
     3
     2
     2
     3
     2
     4
     3
     3
     4
     3
     2
   4.2  17.7   609    18 
  4.7  46.6   310    23 
  1.8  62.3   212    23 
  1.9  54.3   146    24 
  1.3  50.9   269    21 
  2.9  17.9   737    19 
  2.1  42.0   612    23 
  3.1  33.7    76    24 
  2.6  17.2   553    24 
  2.6  60.6   842    22 
  1.1  39.5   649    21 
  2.8  31.0   873    21 
  2.2  22.7   360    18 
  1.8  38.3   116    19 
  3.6  44.1    71    19 
  1.6  17.4   621    16 
  4.1  54.1   796    23 
  3.9  73.4   874    20 
  1.7  70.0   215    18 
  2.0  45.8   454    22 
  1.3  61.4   803    18 
  2.8  71.8   401    19 
  3.9  48.1   336    16 
  1.3  41.5   389    22 
  1.3  31.7   648    16 
  1.2  27.8   288    21 
  2.4  39.8    54    17 
  4.6  63.2   299    22 
  1.6  71.3   653    19 
  1.2  56.4   922    19 
  4.3  67.9   812    23 
  2.3  48.4   764    15 
  2.1  45.9   392    21 
  4.6  18.6   759    16 
  1.2  18.0   549    24 
  1.6  40.7   288    18 
  1.7  34.7   863    17 
  3.6  34.1   851    17 
  4.9  42.4   152    15 
  4.6  34.6   901    17 
  2.0  29.1   137    21 
  1.2  56.0   226    17 
  4.7  40.2   817    21 
  1.5  52.1   723    24 
  5.0  43.0   816    19 
  4.0  39.2   777    21 
  1.4  52.6   430    15 
  1.1  39.9   615    23 
  134    50    77   150     4   157   158   159    58   158   162    86 
  150    64    68    95   135   101    76    67     7   158    17   157 
   58    38   118    92   108    67    22    35    15   153    19    29 
   53   139   145    30   118    85    52    44   102    53   124   117 
   83   179   162   116   143    50   120   172    21   159   179    30 
  120   170   167   154   139   156    71   152    91   154    54   156 
  135    59   110    90   168    69    60    39    38    37    46    35 
   20   102   148   103    66   122   127    51    21    83    31   121 
   86    36   148    48    35    50    47   171   120    58   173   161 
  136   128   128    56    70   141    92   103   103    13   171    55 
  124   113    30   126    33   176   159   155   171    53    99   179 
    1     4   125    84    88   176   153    47     2   158   125   135 
