 CG ITER, OVMR, OVMRUB =           1   96689.6718750   96689.6640625
 CG ITER, OVMR, OVMRUB =           2   94657.7968750   94657.7812500
 CG ITER, OVMR, OVMRUB =           3   94624.4531250   94657.7812500
 CG ITER, OVMR, OVMRUB =           4   93181.0781250   94657.7812500
 CG ITER, OVMR, OVMRUB =           5   93326.9218750   94657.7812500
 CG ITER, OVMR, OVMRUB =           6   93897.0156250   94657.7812500
 CG ITER, OVMR, OVMRUB =           7   93066.8906250   94657.7812500
 CG ITER, OVMR, OVMRUB =           8   90840.1796875   94657.7812500
 CG ITER, OVMR, OVMRUB =           9   87805.7500000   94657.7812500
 CG ITER, OVMR, OVMRUB =          10   85778.8125000   94657.7812500
 CG ITER, OVMR, OVMRUB =          11   84279.0546875   94657.7812500
 CG ITER, OVMR, OVMRUB =          12   83599.3671875   94657.7812500
 CG ITER, OVMR, OVMRUB =          13   82811.1640625   94657.7812500
 CG ITER, OVMR, OVMRUB =          14   81778.1875000   94657.7812500
 CG ITER, OVMR, OVMRUB =          15   80690.9296875   94657.7812500
 CG ITER, OVMR, OVMRUB =          16   79832.2031250   94657.7812500
 CG ITER, OVMR, OVMRUB =          17   79334.8906250   94657.7812500
 CG ITER, OVMR, OVMRUB =          18   79240.4296875   94657.7812500
 CG ITER, OVMR, OVMRUB =          19   79186.6171875   94657.7812500
 CG ITER, OVMR, OVMRUB =          20   79243.5078125   94657.7812500
 CG ITER, OVMR, OVMRUB =          21   79206.6640625   94657.7812500
 CG ITER, OVMR, OVMRUB =          22   78837.9687500   94657.7812500
 CG ITER, OVMR, OVMRUB =          23   78551.9921875   94657.7812500
 CG ITER, OVMR, OVMRUB =          24   78408.9687500   94657.7812500
 CG ITER, OVMR, OVMRUB =          25   78196.1093750   94657.7812500
 CG ITER, OVMR, OVMRUB =          26   78094.8437500   94657.7812500
 CG ITER, OVMR, OVMRUB =          27   78213.1093750   94657.7812500
 CG ITER, OVMR, OVMRUB =          28   78278.4296875   94657.7812500
 CG ITER, OVMR, OVMRUB =          29   78392.9765625   94657.7812500
 CG ITER, OVMR, OVMRUB =          30   78479.4843750   94657.7812500
 CG ITER, OVMR, OVMRUB =          31   78784.7265625   92447.7265625
 CG ITER, OVMR, OVMRUB =          32   78895.8750000   92447.7265625
 CG ITER, OVMR, OVMRUB =          33   78915.8906250   91454.9687500
 CG ITER, OVMR, OVMRUB =          34   78866.9375000   91454.9687500
 CG ITER, OVMR, OVMRUB =          35   78782.5000000   91454.9687500
 CG ITER, OVMR, OVMRUB =          36   78629.6250000   91454.9687500
 CG ITER, OVMR, OVMRUB =          37   78422.8515625   91454.9687500
 CG ITER, OVMR, OVMRUB =          38   78255.8125000   91454.9687500
 CG ITER, OVMR, OVMRUB =          39   78171.8125000   91454.9687500
 CG ITER, OVMR, OVMRUB =          40   78076.9765625   91454.9687500
 CG ITER, OVMR, OVMRUB =          41   77965.0781250   88665.5156250
 CG ITER, OVMR, OVMRUB =          42   77839.1015625   88665.5156250
 CG ITER, OVMR, OVMRUB =          43   77757.4375000   88665.5156250
 CG ITER, OVMR, OVMRUB =          44   77682.0937500   88665.5156250
 CG ITER, OVMR, OVMRUB =          45   77595.7265625   88415.0000000
 CG ITER, OVMR, OVMRUB =          46   77533.2031250   86454.9531250
 CG ITER, OVMR, OVMRUB =          47   77480.4140625   86015.1796875
 CG ITER, OVMR, OVMRUB =          48   77442.4375000   86015.1796875
 CG ITER, OVMR, OVMRUB =          49   77392.3359375   85928.4218750
 CG ITER, OVMR, OVMRUB =          50   77368.3203125   83983.2734375
 CG ITER, OVMR, OVMRUB =          51   77329.4531250   83912.4531250
 CG ITER, OVMR, OVMRUB =          52   77307.0234375   83912.4531250
 CG ITER, OVMR, OVMRUB =          53   77296.8593750   83912.4531250
 CG ITER, OVMR, OVMRUB =          54   77286.5703125   81558.1718750
 CG ITER, OVMR, OVMRUB =          55   77282.2031250   81558.1718750
 CG ITER, OVMR, OVMRUB =          56   77278.6875000   79851.0468750
 CG ITER, OVMR, OVMRUB =          57   77267.6250000   79851.0468750
 CG ITER, OVMR, OVMRUB =          58   77266.2343750   79851.0468750
 CG ITER, OVMR, OVMRUB =          59   77265.6015625   79851.0468750
 CG ITER, OVMR, OVMRUB =          60   77262.2734375   79395.5390625
 CG ITER, OVMR, OVMRUB =          61   77261.0703125   79395.5390625
 CG ITER, OVMR, OVMRUB =          62   77257.8593750   79395.5390625
 CG ITER, OVMR, OVMRUB =          63   77255.9843750   79395.5390625
 CG ITER, OVMR, OVMRUB =          64   77255.6093750   79395.5390625
 CG ITER, OVMR, OVMRUB =          65   77254.1093750   79395.5390625
 CG ITER, OVMR, OVMRUB =          66   77254.2421875   78194.1328125
 CG ITER, OVMR, OVMRUB =          67   77254.1640625   77996.1718750
 CG ITER, OVMR, OVMRUB =          68   77254.0390625   77996.1718750
 CG ITER, OVMR, OVMRUB =          69   77254.0859375   77996.1718750
 CG ITER, OVMR, OVMRUB =          70   77254.1640625   77996.1718750
 CG ITER, OVMR, OVMRUB =          71   77254.3203125   77996.1718750
 CG ITER, OVMR, OVMRUB =          72   77254.3984375   77996.1718750
 CG ITER, OVMR, OVMRUB =          73   77254.2734375   77996.1718750
 CG ITER, OVMR, OVMRUB =          74   77254.3671875   77954.7187500
 CG ITER, OVMR, OVMRUB =          75   77254.3906250   77680.4765625
 CG ITER, OVMR, OVMRUB =          76   77254.2734375   77680.4765625
 CG ITER, OVMR, OVMRUB =          77   77254.2109375   77680.4765625
 CG ITER, OVMR, OVMRUB =          78   77254.3437500   77680.4765625
 CG ITER, OVMR, OVMRUB =          79   77254.3906250   77680.4765625
 CG ITER, OVMR, OVMRUB =          80   77254.3671875   77680.4765625
 CG ITER, OVMR, OVMRUB =          81   77254.0546875   77680.4765625
 CG ITER, OVMR, OVMRUB =          82   77254.3828125   77680.4765625
 CG ITER, OVMR, OVMRUB =          83   77254.3828125   77680.4765625
OVLB =   77254.3828125 OVLUB =   77680.4765625 TIME =     141.5000000
