 CG ITER, OVMR, OVMRUB =           1   98602.3515625   98602.3515625
 CG ITER, OVMR, OVMRUB =           2   98602.3515625   98602.3515625
 CG ITER, OVMR, OVMRUB =           3   98581.1640625   98602.3515625
 CG ITER, OVMR, OVMRUB =           4   97365.5156250   98602.3515625
 CG ITER, OVMR, OVMRUB =           5   97391.6250000   98602.3515625
 CG ITER, OVMR, OVMRUB =           6   97076.1953125   98602.3515625
 CG ITER, OVMR, OVMRUB =           7   97241.1250000   98602.3515625
 CG ITER, OVMR, OVMRUB =           8   97065.3281250   98602.3515625
 CG ITER, OVMR, OVMRUB =           9   95620.5312500   98602.3515625
 CG ITER, OVMR, OVMRUB =          10   92447.5312500   98602.3515625
 CG ITER, OVMR, OVMRUB =          11   90651.2656250   98602.3515625
 CG ITER, OVMR, OVMRUB =          12   89519.7578125   98602.3515625
 CG ITER, OVMR, OVMRUB =          13   88232.0468750   98602.3515625
 CG ITER, OVMR, OVMRUB =          14   86105.1250000   98602.3515625
 CG ITER, OVMR, OVMRUB =          15   85439.6171875   98602.3515625
 CG ITER, OVMR, OVMRUB =          16   84860.5625000   98602.3515625
 CG ITER, OVMR, OVMRUB =          17   84832.5468750   98602.3515625
 CG ITER, OVMR, OVMRUB =          18   84385.4218750   98602.3515625
 CG ITER, OVMR, OVMRUB =          19   84197.8828125   98602.3515625
 CG ITER, OVMR, OVMRUB =          20   84115.6015625   98602.3515625
 CG ITER, OVMR, OVMRUB =          21   83927.2343750   98602.3515625
 CG ITER, OVMR, OVMRUB =          22   83708.0000000   98602.3515625
 CG ITER, OVMR, OVMRUB =          23   83392.1093750   98602.3515625
 CG ITER, OVMR, OVMRUB =          24   83424.0234375   98602.3515625
 CG ITER, OVMR, OVMRUB =          25   83521.1718750   98602.3515625
 CG ITER, OVMR, OVMRUB =          26   83775.2421875   98602.3515625
 CG ITER, OVMR, OVMRUB =          27   83892.5546875   98602.3515625
 CG ITER, OVMR, OVMRUB =          28   83856.2578125   98602.3515625
 CG ITER, OVMR, OVMRUB =          29   84065.1953125   98602.3515625
 CG ITER, OVMR, OVMRUB =          30   84152.0312500   98602.3515625
 CG ITER, OVMR, OVMRUB =          31   84282.9843750   98602.3515625
 CG ITER, OVMR, OVMRUB =          32   84401.7187500   98602.3515625
 CG ITER, OVMR, OVMRUB =          33   84383.0937500   98602.3515625
 CG ITER, OVMR, OVMRUB =          34   84258.3515625   98602.3515625
 CG ITER, OVMR, OVMRUB =          35   83976.7656250   98602.3515625
 CG ITER, OVMR, OVMRUB =          36   83734.7187500   98602.3515625
 CG ITER, OVMR, OVMRUB =          37   83523.3671875   98602.3515625
 CG ITER, OVMR, OVMRUB =          38   83381.0000000   98602.3515625
 CG ITER, OVMR, OVMRUB =          39   83278.5625000   98602.3515625
 CG ITER, OVMR, OVMRUB =          40   83147.5468750   98602.3515625
 CG ITER, OVMR, OVMRUB =          41   83012.5156250   98248.0468750
 CG ITER, OVMR, OVMRUB =          42   82858.8437500   98248.0468750
 CG ITER, OVMR, OVMRUB =          43   82756.9843750   98248.0468750
 CG ITER, OVMR, OVMRUB =          44   82669.1250000   98248.0468750
 CG ITER, OVMR, OVMRUB =          45   82610.3125000   98248.0468750
 CG ITER, OVMR, OVMRUB =          46   82533.3906250   97179.5859375
 CG ITER, OVMR, OVMRUB =          47   82465.6328125   96254.4453125
 CG ITER, OVMR, OVMRUB =          48   82396.3281250   95758.0468750
 CG ITER, OVMR, OVMRUB =          49   82342.5468750   95360.1718750
