 CG ITER, OVMR, OVMRUB =           1   32142.2968750   32142.2949219
 CG ITER, OVMR, OVMRUB =           2   32142.2949219   32142.2949219
 CG ITER, OVMR, OVMRUB =           3   31980.8964844   31980.8945312
 CG ITER, OVMR, OVMRUB =           4   31980.8906250   31980.8945312
 CG ITER, OVMR, OVMRUB =           5   31327.4433594   31980.8945312
 CG ITER, OVMR, OVMRUB =           6   31034.3710938   31980.8945312
 CG ITER, OVMR, OVMRUB =           7   30862.9707031   31980.8945312
 CG ITER, OVMR, OVMRUB =           8   30782.6406250   31980.8945312
 CG ITER, OVMR, OVMRUB =           9   30689.8554688   31980.8945312
 CG ITER, OVMR, OVMRUB =          10   30611.3652344   31980.8945312
 CG ITER, OVMR, OVMRUB =          11   30590.3359375   31980.8945312
 CG ITER, OVMR, OVMRUB =          12   30510.7500000   31980.8945312
 CG ITER, OVMR, OVMRUB =          13   30461.7031250   31980.8945312
 CG ITER, OVMR, OVMRUB =          14   30406.7890625   31980.8945312
 CG ITER, OVMR, OVMRUB =          15   30336.8828125   31980.8945312
 CG ITER, OVMR, OVMRUB =          16   30321.0781250   31980.8945312
 CG ITER, OVMR, OVMRUB =          17   30296.6132812   31980.8945312
 CG ITER, OVMR, OVMRUB =          18   30270.5058594   31980.8945312
 CG ITER, OVMR, OVMRUB =          19   30235.4062500   31980.8945312
 CG ITER, OVMR, OVMRUB =          20   30211.7148438   31980.8945312
 CG ITER, OVMR, OVMRUB =          21   30180.3125000   31980.8945312
 CG ITER, OVMR, OVMRUB =          22   30156.2617188   31980.8945312
 CG ITER, OVMR, OVMRUB =          23   30130.7460938   31980.8945312
 CG ITER, OVMR, OVMRUB =          24   30106.5234375   31980.8945312
 CG ITER, OVMR, OVMRUB =          25   30080.1757812   31980.8945312
 CG ITER, OVMR, OVMRUB =          26   30058.0332031   31980.8945312
 CG ITER, OVMR, OVMRUB =          27   30035.0468750   31980.8945312
 CG ITER, OVMR, OVMRUB =          28   30021.1093750   31980.8945312
 CG ITER, OVMR, OVMRUB =          29   30012.8886719   31825.4082031
 CG ITER, OVMR, OVMRUB =          30   29996.4882812   31825.4082031
 CG ITER, OVMR, OVMRUB =          31   29984.4648438   31825.4082031
 CG ITER, OVMR, OVMRUB =          32   29971.6074219   31825.4082031
 CG ITER, OVMR, OVMRUB =          33   29958.5117188   31825.4082031
 CG ITER, OVMR, OVMRUB =          34   29947.6445312   31825.4082031
 CG ITER, OVMR, OVMRUB =          35   29929.6699219   31825.4082031
 CG ITER, OVMR, OVMRUB =          36   29912.6992188   31825.4082031
 CG ITER, OVMR, OVMRUB =          37   29899.9003906   31825.4082031
 CG ITER, OVMR, OVMRUB =          38   29890.4023438   31788.9980469
 CG ITER, OVMR, OVMRUB =          39   29880.9707031   31788.9980469
 CG ITER, OVMR, OVMRUB =          40   29873.3242188   31788.9980469
 CG ITER, OVMR, OVMRUB =          41   29865.7089844   31187.6992188
 CG ITER, OVMR, OVMRUB =          42   29853.1699219   31187.6992188
 CG ITER, OVMR, OVMRUB =          43   29843.6894531   31187.6992188
 CG ITER, OVMR, OVMRUB =          44   29839.6523438   31187.6992188
 CG ITER, OVMR, OVMRUB =          45   29830.4707031   31187.6992188
 CG ITER, OVMR, OVMRUB =          46   29822.2695312   31187.6992188
 CG ITER, OVMR, OVMRUB =          47   29810.9667969   31187.6992188
 CG ITER, OVMR, OVMRUB =          48   29804.6601562   31187.6992188
 CG ITER, OVMR, OVMRUB =          49   29791.8925781   31187.6992188
 CG ITER, OVMR, OVMRUB =          50   29785.3300781   31187.6992188
 CG ITER, OVMR, OVMRUB =          51   29779.4003906   31187.6992188
 CG ITER, OVMR, OVMRUB =          52   29776.7968750   31187.6992188
 CG ITER, OVMR, OVMRUB =          53   29772.3125000   31187.6992188
 CG ITER, OVMR, OVMRUB =          54   29766.2128906   31187.6992188
 CG ITER, OVMR, OVMRUB =          55   29761.1699219   31187.6992188
 CG ITER, OVMR, OVMRUB =          56   29761.0605469   31187.6992188
 CG ITER, OVMR, OVMRUB =          57   29758.4687500   31187.6992188
 CG ITER, OVMR, OVMRUB =          58   29756.3222656   30446.8007812
 CG ITER, OVMR, OVMRUB =          59   29753.3769531   30446.8007812
 CG ITER, OVMR, OVMRUB =          60   29751.2675781   30446.8007812
 CG ITER, OVMR, OVMRUB =          61   29748.2500000   30446.8007812
 CG ITER, OVMR, OVMRUB =          62   29745.2929688   30446.8007812
 CG ITER, OVMR, OVMRUB =          63   29742.0468750   30446.8007812
 CG ITER, OVMR, OVMRUB =          64   29739.4589844   30446.8007812
 CG ITER, OVMR, OVMRUB =          65   29738.4843750   30446.8007812
 CG ITER, OVMR, OVMRUB =          66   29737.2695312   30446.8007812
 CG ITER, OVMR, OVMRUB =          67   29737.3886719   30446.8007812
 CG ITER, OVMR, OVMRUB =          68   29733.8476562   30446.8007812
 CG ITER, OVMR, OVMRUB =          69   29732.6933594   30446.8007812
 CG ITER, OVMR, OVMRUB =          70   29732.7304688   30446.8007812
 CG ITER, OVMR, OVMRUB =          71   29731.2539062   30446.8007812
 CG ITER, OVMR, OVMRUB =          72   29730.3925781   30446.8007812
 CG ITER, OVMR, OVMRUB =          73   29730.3144531   30446.8007812
 CG ITER, OVMR, OVMRUB =          74   29729.3710938   30446.8007812
 CG ITER, OVMR, OVMRUB =          75   29728.6289062   30446.8007812
 CG ITER, OVMR, OVMRUB =          76   29728.4062500   30281.8964844
 CG ITER, OVMR, OVMRUB =          77   29727.3222656   30281.8964844
 CG ITER, OVMR, OVMRUB =          78   29727.3906250   30281.8964844
 CG ITER, OVMR, OVMRUB =          79   29727.1894531   30281.8964844
 CG ITER, OVMR, OVMRUB =          80   29727.1132812   30281.8964844
 CG ITER, OVMR, OVMRUB =          81   29727.2304688   30261.5097656
 CG ITER, OVMR, OVMRUB =          82   29727.1621094   30261.5097656
 CG ITER, OVMR, OVMRUB =          83   29727.0800781   30261.5097656
 CG ITER, OVMR, OVMRUB =          84   29727.2011719   30261.5097656
 CG ITER, OVMR, OVMRUB =          85   29727.2011719   30261.5097656
OVLB =   29727.2011719 OVLUB =   30261.5097656 TIME =      74.5199966
