 CG ITER, OVMR, OVMRUB =           1   16395.8554688   13320.7548828
 CG ITER, OVMR, OVMRUB =           2   13261.8339844   13261.8339844
 CG ITER, OVMR, OVMRUB =           3   13261.8369141   13261.8339844
 CG ITER, OVMR, OVMRUB =           4   13261.8359375   13261.8339844
 CG ITER, OVMR, OVMRUB =           5   13053.7080078   13261.8339844
 CG ITER, OVMR, OVMRUB =           6   13191.4335938   13261.8339844
 CG ITER, OVMR, OVMRUB =           7   13246.3173828   13261.8339844
 CG ITER, OVMR, OVMRUB =           8   13191.2343750   13261.8339844
 CG ITER, OVMR, OVMRUB =           9   12643.8222656   13261.8339844
 CG ITER, OVMR, OVMRUB =          10   11784.0322266   13261.8339844
 CG ITER, OVMR, OVMRUB =          11   11665.4267578   13261.8339844
 CG ITER, OVMR, OVMRUB =          12   11690.4853516   13261.8339844
 CG ITER, OVMR, OVMRUB =          13   11762.7783203   13261.8339844
 CG ITER, OVMR, OVMRUB =          14   11836.5859375   13261.8339844
 CG ITER, OVMR, OVMRUB =          15   11898.4121094   13208.8212891
 CG ITER, OVMR, OVMRUB =          16   11932.6572266   13006.4355469
 CG ITER, OVMR, OVMRUB =          17   11956.6337891   13006.4355469
 CG ITER, OVMR, OVMRUB =          18   10689.7685547   13006.4355469
 CG ITER, OVMR, OVMRUB =          19   10887.9433594   13006.4355469
 CG ITER, OVMR, OVMRUB =          20   10972.6787109   13006.4355469
 CG ITER, OVMR, OVMRUB =          21   11039.4482422   13006.4355469
 CG ITER, OVMR, OVMRUB =          22   11102.9150391   13006.4355469
 CG ITER, OVMR, OVMRUB =          23   11152.3652344   12827.3935547
 CG ITER, OVMR, OVMRUB =          24   11197.1474609   12827.3935547
 CG ITER, OVMR, OVMRUB =          25   11233.1269531   12827.3935547
 CG ITER, OVMR, OVMRUB =          26   11274.0117188   12827.3935547
 CG ITER, OVMR, OVMRUB =          27   11308.6113281   12827.3935547
 CG ITER, OVMR, OVMRUB =          28   11334.4580078   12827.3935547
 CG ITER, OVMR, OVMRUB =          29   11370.2431641   12827.3935547
 CG ITER, OVMR, OVMRUB =          30   11400.9941406   12827.3935547
 CG ITER, OVMR, OVMRUB =          31   11431.1484375   12827.3935547
 CG ITER, OVMR, OVMRUB =          32   11459.3300781   12827.3935547
 CG ITER, OVMR, OVMRUB =          33   11478.9638672   12827.3935547
 CG ITER, OVMR, OVMRUB =          34   11486.0585938   12827.3935547
 CG ITER, OVMR, OVMRUB =          35   11516.8535156   12827.3935547
 CG ITER, OVMR, OVMRUB =          36   11533.5888672   12827.3935547
 CG ITER, OVMR, OVMRUB =          37   11554.9931641   12827.3935547
 CG ITER, OVMR, OVMRUB =          38   11579.5546875   12827.3935547
 CG ITER, OVMR, OVMRUB =          39   11601.9990234   12827.3935547
 CG ITER, OVMR, OVMRUB =          40   11619.4453125   12827.3935547
 CG ITER, OVMR, OVMRUB =          41   11643.3671875   12827.3935547
 CG ITER, OVMR, OVMRUB =          42   11667.8779297   12827.3935547
 CG ITER, OVMR, OVMRUB =          43   11691.1738281   12827.3935547
 CG ITER, OVMR, OVMRUB =          44   11708.6132812   12827.3935547
 CG ITER, OVMR, OVMRUB =          45   11730.0576172   12827.3935547
 CG ITER, OVMR, OVMRUB =          46   11750.3906250   12827.3935547
 CG ITER, OVMR, OVMRUB =          47   11766.5048828   12827.3935547
 CG ITER, OVMR, OVMRUB =          48   11782.6376953   12827.3935547
 CG ITER, OVMR, OVMRUB =          49   11804.3427734   12827.3935547
 CG ITER, OVMR, OVMRUB =          50   11819.3574219   12827.3935547
 CG ITER, OVMR, OVMRUB =          51   11832.9296875   12827.3935547
 CG ITER, OVMR, OVMRUB =          52   11874.6992188   12784.2099609
 CG ITER, OVMR, OVMRUB =          53   11890.2031250   12784.2099609
 CG ITER, OVMR, OVMRUB =          54   11910.2890625   12784.2099609
 CG ITER, OVMR, OVMRUB =          55   11920.7597656   12784.2099609
 CG ITER, OVMR, OVMRUB =          56   11941.8710938   12784.2099609
 CG ITER, OVMR, OVMRUB =          57   11959.7880859   12784.2099609
 CG ITER, OVMR, OVMRUB =          58   11973.0166016   12784.2099609
 CG ITER, OVMR, OVMRUB =          59   11987.9873047   12784.2099609
 CG ITER, OVMR, OVMRUB =          60   12000.7861328   12784.2099609
 CG ITER, OVMR, OVMRUB =          61   12016.7646484   12784.2099609
 CG ITER, OVMR, OVMRUB =          62   12027.4697266   12784.2099609
 CG ITER, OVMR, OVMRUB =          63   12045.7441406   12784.2099609
