 CG ITER, OVMR, OVMRUB =           1   34227.4882812   34227.4843750
 CG ITER, OVMR, OVMRUB =           2   34227.4882812   34227.4843750
 CG ITER, OVMR, OVMRUB =           3   34227.4843750   34227.4843750
 CG ITER, OVMR, OVMRUB =           4   34227.4804688   34227.4843750
 CG ITER, OVMR, OVMRUB =           5   33805.2734375   34227.4843750
 CG ITER, OVMR, OVMRUB =           6   33773.4843750   34227.4843750
 CG ITER, OVMR, OVMRUB =           7   33666.0429688   34227.4843750
 CG ITER, OVMR, OVMRUB =           8   33572.6562500   34227.4843750
 CG ITER, OVMR, OVMRUB =           9   33511.9218750   34227.4843750
 CG ITER, OVMR, OVMRUB =          10   33460.5000000   34227.4843750
 CG ITER, OVMR, OVMRUB =          11   33410.1562500   34227.4843750
 CG ITER, OVMR, OVMRUB =          12   33347.0937500   34227.4843750
 CG ITER, OVMR, OVMRUB =          13   33308.1054688   34227.4843750
 CG ITER, OVMR, OVMRUB =          14   33274.0351562   34227.4843750
 CG ITER, OVMR, OVMRUB =          15   33256.6796875   34227.4843750
 CG ITER, OVMR, OVMRUB =          16   33225.9179688   34227.4843750
 CG ITER, OVMR, OVMRUB =          17   33189.3632812   34227.4843750
 CG ITER, OVMR, OVMRUB =          18   33165.9726562   34227.4843750
 CG ITER, OVMR, OVMRUB =          19   33154.7968750   34227.4843750
 CG ITER, OVMR, OVMRUB =          20   33128.5078125   34227.4843750
 CG ITER, OVMR, OVMRUB =          21   33111.9531250   34227.4843750
 CG ITER, OVMR, OVMRUB =          22   33095.4609375   34227.4843750
 CG ITER, OVMR, OVMRUB =          23   33066.0898438   34227.4843750
 CG ITER, OVMR, OVMRUB =          24   33043.1445312   34227.4843750
 CG ITER, OVMR, OVMRUB =          25   33032.8046875   34227.4843750
 CG ITER, OVMR, OVMRUB =          26   33020.3632812   34227.4843750
 CG ITER, OVMR, OVMRUB =          27   33012.8515625   34227.4843750
 CG ITER, OVMR, OVMRUB =          28   33008.5078125   34227.4843750
 CG ITER, OVMR, OVMRUB =          29   32997.1289062   34227.4843750
 CG ITER, OVMR, OVMRUB =          30   32981.7734375   34227.4843750
 CG ITER, OVMR, OVMRUB =          31   32969.0976562   34227.4843750
 CG ITER, OVMR, OVMRUB =          32   32967.8203125   34227.4843750
 CG ITER, OVMR, OVMRUB =          33   32958.2929688   34227.4843750
 CG ITER, OVMR, OVMRUB =          34   32951.5039062   34227.4843750
 CG ITER, OVMR, OVMRUB =          35   32941.6601562   34227.4843750
 CG ITER, OVMR, OVMRUB =          36   32935.3515625   34227.4843750
 CG ITER, OVMR, OVMRUB =          37   32930.4960938   34227.4843750
 CG ITER, OVMR, OVMRUB =          38   32915.3125000   34006.5937500
 CG ITER, OVMR, OVMRUB =          39   32909.1171875   34006.5937500
 CG ITER, OVMR, OVMRUB =          40   32901.5312500   34006.5937500
 CG ITER, OVMR, OVMRUB =          41   32894.0078125   34006.5937500
 CG ITER, OVMR, OVMRUB =          42   32887.4453125   34006.5937500
 CG ITER, OVMR, OVMRUB =          43   32880.6523438   34006.5937500
 CG ITER, OVMR, OVMRUB =          44   32879.8554688   34006.5937500
 CG ITER, OVMR, OVMRUB =          45   32865.3554688   34006.5937500
 CG ITER, OVMR, OVMRUB =          46   32859.9257812   34006.5937500
 CG ITER, OVMR, OVMRUB =          47   32852.6562500   34006.5937500
 CG ITER, OVMR, OVMRUB =          48   32847.8320312   34006.5937500
 CG ITER, OVMR, OVMRUB =          49   32842.8750000   34006.5937500
 CG ITER, OVMR, OVMRUB =          50   32839.9453125   34006.5937500
 CG ITER, OVMR, OVMRUB =          51   32838.7578125   34006.5937500
 CG ITER, OVMR, OVMRUB =          52   32832.8046875   34006.5937500
 CG ITER, OVMR, OVMRUB =          53   32832.8281250   34006.5937500
 CG ITER, OVMR, OVMRUB =          54   32831.7070312   34006.5937500
 CG ITER, OVMR, OVMRUB =          55   32829.9414062   34006.5937500
 CG ITER, OVMR, OVMRUB =          56   32829.7851562   34006.5937500
 CG ITER, OVMR, OVMRUB =          57   32828.9765625   33905.6914062
 CG ITER, OVMR, OVMRUB =          58   32828.7851562   33905.6914062
 CG ITER, OVMR, OVMRUB =          59   32828.0937500   33905.6914062
 CG ITER, OVMR, OVMRUB =          60   32827.7851562   33905.6914062
 CG ITER, OVMR, OVMRUB =          61   32827.4960938   33905.6914062
 CG ITER, OVMR, OVMRUB =          62   32826.7929688   33905.6914062
 CG ITER, OVMR, OVMRUB =          63   32826.7500000   33905.6914062
 CG ITER, OVMR, OVMRUB =          64   32826.6640625   33905.6914062
 CG ITER, OVMR, OVMRUB =          65   32826.8906250   33905.6914062
 CG ITER, OVMR, OVMRUB =          66   32825.2265625   33905.6914062
 CG ITER, OVMR, OVMRUB =          67   32825.0195312   33905.6914062
 CG ITER, OVMR, OVMRUB =          68   32824.8164062   33905.6914062
 CG ITER, OVMR, OVMRUB =          69   32824.7148438   33905.6914062
 CG ITER, OVMR, OVMRUB =          70   32824.6054688   33905.6914062
 CG ITER, OVMR, OVMRUB =          71   32824.6679688   33650.0156250
 CG ITER, OVMR, OVMRUB =          72   32824.4101562   33609.7656250
 CG ITER, OVMR, OVMRUB =          73   32824.5820312   33381.7929688
 CG ITER, OVMR, OVMRUB =          74   32824.4726562   33381.7929688
 CG ITER, OVMR, OVMRUB =          75   32824.6640625   33381.7929688
 CG ITER, OVMR, OVMRUB =          76   32824.5039062   33381.7929688
 CG ITER, OVMR, OVMRUB =          77   32824.8046875   33381.7929688
 CG ITER, OVMR, OVMRUB =          78   32824.8359375   33381.7929688
 CG ITER, OVMR, OVMRUB =          79   32824.6445312   33381.7929688
 CG ITER, OVMR, OVMRUB =          80   32824.5312500   33381.7929688
 CG ITER, OVMR, OVMRUB =          81   32824.4609375   33381.7929688
 CG ITER, OVMR, OVMRUB =          82   32824.8164062   33381.7929688
 CG ITER, OVMR, OVMRUB =          83   32824.6914062   33381.7929688
 CG ITER, OVMR, OVMRUB =          84   32824.6875000   33381.7929688
 CG ITER, OVMR, OVMRUB =          85   32824.8085938   33381.7929688
 CG ITER, OVMR, OVMRUB =          86   32824.7890625   33266.3984375
 CG ITER, OVMR, OVMRUB =          87   32824.7890625   33266.3984375
OVLB =   32824.7890625 OVLUB =   33266.3984375 TIME =      89.9700012
