 CG ITER, OVMR, OVMRUB =           1   31594.6035156   31594.5976562
 CG ITER, OVMR, OVMRUB =           2   31594.5976562   31594.5976562
 CG ITER, OVMR, OVMRUB =           3   31594.5957031   31594.5976562
 CG ITER, OVMR, OVMRUB =           4   31594.5898438   31594.5976562
 CG ITER, OVMR, OVMRUB =           5   31066.8359375   31594.5976562
 CG ITER, OVMR, OVMRUB =           6   30885.2207031   31594.5976562
 CG ITER, OVMR, OVMRUB =           7   30745.7207031   31594.5976562
 CG ITER, OVMR, OVMRUB =           8   30701.6503906   31594.5976562
 CG ITER, OVMR, OVMRUB =           9   30664.0820312   31594.5976562
 CG ITER, OVMR, OVMRUB =          10   30619.9414062   31594.5976562
 CG ITER, OVMR, OVMRUB =          11   30604.7500000   31594.5976562
 CG ITER, OVMR, OVMRUB =          12   30561.7578125   31594.5976562
 CG ITER, OVMR, OVMRUB =          13   30529.1972656   31594.5976562
 CG ITER, OVMR, OVMRUB =          14   30506.5039062   31594.5976562
 CG ITER, OVMR, OVMRUB =          15   30461.9492188   31594.5976562
 CG ITER, OVMR, OVMRUB =          16   30443.1054688   31594.5976562
 CG ITER, OVMR, OVMRUB =          17   30420.9414062   31594.5976562
 CG ITER, OVMR, OVMRUB =          18   30399.4472656   31594.5976562
 CG ITER, OVMR, OVMRUB =          19   30388.4316406   31594.5976562
 CG ITER, OVMR, OVMRUB =          20   30372.3886719   31594.5976562
 CG ITER, OVMR, OVMRUB =          21   30346.0527344   31594.5976562
 CG ITER, OVMR, OVMRUB =          22   30325.0253906   31594.5976562
 CG ITER, OVMR, OVMRUB =          23   30314.1621094   31594.5976562
 CG ITER, OVMR, OVMRUB =          24   30289.8828125   31594.5976562
 CG ITER, OVMR, OVMRUB =          25   30271.7011719   31594.5976562
 CG ITER, OVMR, OVMRUB =          26   30252.8417969   31594.5976562
 CG ITER, OVMR, OVMRUB =          27   30239.6132812   31594.5976562
 CG ITER, OVMR, OVMRUB =          28   30235.3515625   31594.5976562
 CG ITER, OVMR, OVMRUB =          29   30220.9003906   31594.5976562
 CG ITER, OVMR, OVMRUB =          30   30210.5585938   31594.5976562
 CG ITER, OVMR, OVMRUB =          31   30201.3652344   31594.5976562
 CG ITER, OVMR, OVMRUB =          32   30197.8007812   31594.5976562
 CG ITER, OVMR, OVMRUB =          33   30180.0058594   31594.5976562
 CG ITER, OVMR, OVMRUB =          34   30171.0683594   31594.5976562
 CG ITER, OVMR, OVMRUB =          35   30165.8535156   31594.5976562
 CG ITER, OVMR, OVMRUB =          36   30162.8886719   31594.5976562
 CG ITER, OVMR, OVMRUB =          37   30158.9394531   31594.5976562
 CG ITER, OVMR, OVMRUB =          38   30151.7109375   31594.5976562
 CG ITER, OVMR, OVMRUB =          39   30142.9882812   31594.5976562
 CG ITER, OVMR, OVMRUB =          40   30132.7382812   31594.5976562
 CG ITER, OVMR, OVMRUB =          41   30125.5820312   31594.5976562
 CG ITER, OVMR, OVMRUB =          42   30124.6601562   31594.5976562
 CG ITER, OVMR, OVMRUB =          43   30120.4472656   31594.5976562
 CG ITER, OVMR, OVMRUB =          44   30120.4101562   31594.5976562
 CG ITER, OVMR, OVMRUB =          45   30114.3828125   31184.6328125
 CG ITER, OVMR, OVMRUB =          46   30112.4179688   31184.6328125
 CG ITER, OVMR, OVMRUB =          47   30107.0527344   31184.6328125
 CG ITER, OVMR, OVMRUB =          48   30100.7500000   31184.6328125
 CG ITER, OVMR, OVMRUB =          49   30091.1875000   31184.6328125
 CG ITER, OVMR, OVMRUB =          50   30085.6347656   31184.6328125
 CG ITER, OVMR, OVMRUB =          51   30080.5644531   31184.6328125
 CG ITER, OVMR, OVMRUB =          52   30074.5878906   31184.6328125
 CG ITER, OVMR, OVMRUB =          53   30066.3144531   31184.6328125
 CG ITER, OVMR, OVMRUB =          54   30064.3261719   31184.6328125
 CG ITER, OVMR, OVMRUB =          55   30055.9863281   31180.1738281
 CG ITER, OVMR, OVMRUB =          56   30055.0234375   31180.1738281
 CG ITER, OVMR, OVMRUB =          57   30054.9355469   31180.1738281
 CG ITER, OVMR, OVMRUB =          58   30054.9238281   31180.1738281
 CG ITER, OVMR, OVMRUB =          59   30054.7597656   31180.1738281
 CG ITER, OVMR, OVMRUB =          60   30054.0390625   31180.1738281
 CG ITER, OVMR, OVMRUB =          61   30053.9863281   31180.1738281
 CG ITER, OVMR, OVMRUB =          62   30054.1152344   31180.1738281
 CG ITER, OVMR, OVMRUB =          63   30053.2695312   30862.8906250
 CG ITER, OVMR, OVMRUB =          64   30053.6347656   30862.8906250
 CG ITER, OVMR, OVMRUB =          65   30053.3808594   30862.8906250
 CG ITER, OVMR, OVMRUB =          66   30053.7031250   30862.8906250
 CG ITER, OVMR, OVMRUB =          67   30053.7656250   30862.8906250
 CG ITER, OVMR, OVMRUB =          68   30053.6679688   30862.8906250
 CG ITER, OVMR, OVMRUB =          69   30053.7636719   30862.8906250
 CG ITER, OVMR, OVMRUB =          70   30052.6601562   30862.8906250
 CG ITER, OVMR, OVMRUB =          71   30052.6152344   30862.8906250
 CG ITER, OVMR, OVMRUB =          72   30052.6621094   30862.8906250
 CG ITER, OVMR, OVMRUB =          73   30051.6796875   30862.8906250
 CG ITER, OVMR, OVMRUB =          74   30050.5019531   30862.8906250
 CG ITER, OVMR, OVMRUB =          75   30048.0078125   30862.8906250
 CG ITER, OVMR, OVMRUB =          76   30048.1289062   30862.8906250
 CG ITER, OVMR, OVMRUB =          77   30047.9667969   30862.8906250
 CG ITER, OVMR, OVMRUB =          78   30047.9531250   30862.8906250
 CG ITER, OVMR, OVMRUB =          79   30047.9882812   30862.8906250
 CG ITER, OVMR, OVMRUB =          80   30047.9609375   30312.0000000
 CG ITER, OVMR, OVMRUB =          81   30047.6953125   30312.0000000
 CG ITER, OVMR, OVMRUB =          82   30047.7207031   30312.0000000
 CG ITER, OVMR, OVMRUB =          83   30047.6679688   30312.0000000
 CG ITER, OVMR, OVMRUB =          84   30047.6464844   30312.0000000
 CG ITER, OVMR, OVMRUB =          85   30047.6816406   30312.0000000
 CG ITER, OVMR, OVMRUB =          86   30047.7167969   30283.7070312
 CG ITER, OVMR, OVMRUB =          87   30047.7285156   30283.7070312
 CG ITER, OVMR, OVMRUB =          88   30047.6210938   30204.3945312
 CG ITER, OVMR, OVMRUB =          89   30047.6152344   30204.3945312
 CG ITER, OVMR, OVMRUB =          90   30047.5996094   30204.3945312
 CG ITER, OVMR, OVMRUB =          91   30047.6015625   30204.3945312
 CG ITER, OVMR, OVMRUB =          92   30047.5957031   30204.3945312
 CG ITER, OVMR, OVMRUB =          93   30047.6132812   30204.3945312
 CG ITER, OVMR, OVMRUB =          94   30047.6074219   30204.3945312
 CG ITER, OVMR, OVMRUB =          95   30047.6171875   30175.2011719
 CG ITER, OVMR, OVMRUB =          96   30047.6093750   30175.2011719
 CG ITER, OVMR, OVMRUB =          97   30047.6054688   30175.2011719
 CG ITER, OVMR, OVMRUB =          98   30047.5937500   30175.2011719
 CG ITER, OVMR, OVMRUB =          99   30047.6093750   30175.2011719
 CG ITER, OVMR, OVMRUB =         100   30047.6113281   30175.2011719
 CG ITER, OVMR, OVMRUB =         101   30047.6054688   30175.2011719
 CG ITER, OVMR, OVMRUB =         102   30047.6054688   30175.2011719
OVLB =   30047.6054688 OVLUB =   30175.2011719 TIME =     108.8799973
