 CG ITER, OVMR, OVMRUB =           1  106767.6718750  106767.6484375
 CG ITER, OVMR, OVMRUB =           2  106767.5703125  106767.6484375
 CG ITER, OVMR, OVMRUB =           3  106767.6406250  106767.6484375
 CG ITER, OVMR, OVMRUB =           4  106767.5468750  106767.6484375
 CG ITER, OVMR, OVMRUB =           5   96762.3906250  106767.6484375
 CG ITER, OVMR, OVMRUB =           6   94656.4218750  106767.6484375
 CG ITER, OVMR, OVMRUB =           7   94452.9140625  106767.6484375
 CG ITER, OVMR, OVMRUB =           8   93165.4062500  106767.6484375
 CG ITER, OVMR, OVMRUB =           9   88519.3046875  106767.6484375
 CG ITER, OVMR, OVMRUB =          10   87277.3750000  106767.6484375
 CG ITER, OVMR, OVMRUB =          11   85978.8593750  106767.6484375
 CG ITER, OVMR, OVMRUB =          12   84523.7500000  106767.6484375
 CG ITER, OVMR, OVMRUB =          13   83787.3984375  106767.6484375
 CG ITER, OVMR, OVMRUB =          14   83633.2656250  106767.6484375
 CG ITER, OVMR, OVMRUB =          15   83077.1093750  106767.6484375
 CG ITER, OVMR, OVMRUB =          16   82888.8906250  106767.6484375
 CG ITER, OVMR, OVMRUB =          17   82644.4375000  106767.6484375
 CG ITER, OVMR, OVMRUB =          18   82192.3750000  106767.6484375
 CG ITER, OVMR, OVMRUB =          19   81776.3906250  106767.6484375
 CG ITER, OVMR, OVMRUB =          20   81729.9218750  106767.6484375
 CG ITER, OVMR, OVMRUB =          21   81586.2656250  106767.6484375
 CG ITER, OVMR, OVMRUB =          22   81577.3203125  106767.6484375
 CG ITER, OVMR, OVMRUB =          23   81399.6250000  106767.6484375
 CG ITER, OVMR, OVMRUB =          24   81267.0625000  106767.6484375
 CG ITER, OVMR, OVMRUB =          25   81651.1015625  106767.6484375
 CG ITER, OVMR, OVMRUB =          26   82072.0546875  106767.6484375
 CG ITER, OVMR, OVMRUB =          27   82264.2109375  106767.6484375
 CG ITER, OVMR, OVMRUB =          28   82485.7265625  106692.5859375
 CG ITER, OVMR, OVMRUB =          29   82491.0859375  106692.5859375
 CG ITER, OVMR, OVMRUB =          30   82436.7968750  106692.5859375
 CG ITER, OVMR, OVMRUB =          31   82296.8281250  106692.5859375
 CG ITER, OVMR, OVMRUB =          32   82198.9609375  103213.8515625
 CG ITER, OVMR, OVMRUB =          33   82043.5156250  103213.8515625
 CG ITER, OVMR, OVMRUB =          34   81915.6718750  103213.8515625
 CG ITER, OVMR, OVMRUB =          35   81761.5546875  101400.2812500
 CG ITER, OVMR, OVMRUB =          36   81560.5312500  101400.2812500
 CG ITER, OVMR, OVMRUB =          37   81393.6015625  101400.2812500
 CG ITER, OVMR, OVMRUB =          38   81244.5000000   96919.0546875
 CG ITER, OVMR, OVMRUB =          39   81127.6406250   96919.0546875
 CG ITER, OVMR, OVMRUB =          40   80956.7421875   96919.0546875
 CG ITER, OVMR, OVMRUB =          41   80873.0781250   96919.0546875
 CG ITER, OVMR, OVMRUB =          42   80757.1718750   96919.0546875
 CG ITER, OVMR, OVMRUB =          43   80651.1171875   96314.3906250
 CG ITER, OVMR, OVMRUB =          44   80520.6562500   94135.4765625
 CG ITER, OVMR, OVMRUB =          45   80416.2187500   94135.4765625
 CG ITER, OVMR, OVMRUB =          46   80337.7421875   94135.4765625
 CG ITER, OVMR, OVMRUB =          47   80290.7265625   94135.4765625
 CG ITER, OVMR, OVMRUB =          48   80241.1406250   94135.4765625
 CG ITER, OVMR, OVMRUB =          49   80194.1093750   92771.1093750
 CG ITER, OVMR, OVMRUB =          50   80156.7968750   91013.6250000
 CG ITER, OVMR, OVMRUB =          51   80128.4609375   90201.8203125
 CG ITER, OVMR, OVMRUB =          52   80104.4765625   90201.8203125
 CG ITER, OVMR, OVMRUB =          53   80086.1250000   87210.6640625
 CG ITER, OVMR, OVMRUB =          54   80081.1015625   87210.6640625
 CG ITER, OVMR, OVMRUB =          55   80068.0937500   87210.6640625
 CG ITER, OVMR, OVMRUB =          56   80063.1328125   87210.6640625
 CG ITER, OVMR, OVMRUB =          57   80051.1875000   84684.0546875
 CG ITER, OVMR, OVMRUB =          58   80042.5546875   84569.8203125
 CG ITER, OVMR, OVMRUB =          59   80038.1093750   84569.8203125
 CG ITER, OVMR, OVMRUB =          60   80015.1562500   84191.1953125
 CG ITER, OVMR, OVMRUB =          61   80014.4062500   83228.8203125
 CG ITER, OVMR, OVMRUB =          62   80013.1640625   83228.8203125
 CG ITER, OVMR, OVMRUB =          63   80012.4921875   83228.8203125
 CG ITER, OVMR, OVMRUB =          64   80010.6484375   83228.8203125
 CG ITER, OVMR, OVMRUB =          65   80008.8203125   82944.1953125
 CG ITER, OVMR, OVMRUB =          66   80008.7265625   82944.1953125
 CG ITER, OVMR, OVMRUB =          67   80008.6171875   82711.8125000
 CG ITER, OVMR, OVMRUB =          68   80009.2187500   82462.2421875
 CG ITER, OVMR, OVMRUB =          69   80008.3828125   82462.2421875
 CG ITER, OVMR, OVMRUB =          70   80008.1171875   81222.6640625
 CG ITER, OVMR, OVMRUB =          71   80008.3359375   81037.2109375
 CG ITER, OVMR, OVMRUB =          72   80008.7968750   81037.2109375
 CG ITER, OVMR, OVMRUB =          73   80008.7734375   81037.2109375
 CG ITER, OVMR, OVMRUB =          74   80008.8359375   81037.2109375
 CG ITER, OVMR, OVMRUB =          75   80009.0000000   80677.4765625
 CG ITER, OVMR, OVMRUB =          76   80009.4453125   80677.4765625
 CG ITER, OVMR, OVMRUB =          77   80009.4062500   80677.4765625
 CG ITER, OVMR, OVMRUB =          78   80008.8125000   80677.4765625
 CG ITER, OVMR, OVMRUB =          79   80009.2109375   80677.4765625
 CG ITER, OVMR, OVMRUB =          80   80009.3671875   80677.4765625
 CG ITER, OVMR, OVMRUB =          81   80009.4218750   80677.4765625
 CG ITER, OVMR, OVMRUB =          82   80009.7109375   80677.4765625
 CG ITER, OVMR, OVMRUB =          83   80009.2968750   80677.4765625
 CG ITER, OVMR, OVMRUB =          84   80009.2968750   80677.4765625
OVLB =   80009.2968750 OVLUB =   80677.4765625 TIME =     398.7500000
