 CG ITER, OVMR, OVMRUB =           1   95058.3750000   95058.3750000
 CG ITER, OVMR, OVMRUB =           2   95058.3359375   95058.3750000
 CG ITER, OVMR, OVMRUB =           3   95058.3593750   95058.3750000
 CG ITER, OVMR, OVMRUB =           4   95052.5546875   95058.3750000
 CG ITER, OVMR, OVMRUB =           5   92322.4921875   95058.3750000
 CG ITER, OVMR, OVMRUB =           6   92501.0781250   95058.3750000
 CG ITER, OVMR, OVMRUB =           7   92034.6406250   95058.3750000
 CG ITER, OVMR, OVMRUB =           8   89372.3984375   95058.3750000
 CG ITER, OVMR, OVMRUB =           9   87147.0234375   95058.3750000
 CG ITER, OVMR, OVMRUB =          10   86270.4375000   95058.3750000
 CG ITER, OVMR, OVMRUB =          11   83728.1093750   95058.3750000
 CG ITER, OVMR, OVMRUB =          12   82844.6093750   95058.3750000
 CG ITER, OVMR, OVMRUB =          13   81770.0156250   95058.3750000
 CG ITER, OVMR, OVMRUB =          14   81249.0859375   95058.3750000
 CG ITER, OVMR, OVMRUB =          15   81079.7265625   95058.3750000
 CG ITER, OVMR, OVMRUB =          16   80666.6875000   95058.3750000
 CG ITER, OVMR, OVMRUB =          17   80212.5468750   95058.3750000
 CG ITER, OVMR, OVMRUB =          18   80415.5000000   95058.3750000
 CG ITER, OVMR, OVMRUB =          19   80364.4375000   95058.3750000
 CG ITER, OVMR, OVMRUB =          20   80218.5312500   95058.3750000
 CG ITER, OVMR, OVMRUB =          21   80202.3906250   95058.3750000
 CG ITER, OVMR, OVMRUB =          22   80223.0468750   95058.3750000
 CG ITER, OVMR, OVMRUB =          23   80347.0703125   95058.3750000
 CG ITER, OVMR, OVMRUB =          24   80321.7500000   95058.3750000
 CG ITER, OVMR, OVMRUB =          25   80274.3437500   95058.3750000
 CG ITER, OVMR, OVMRUB =          26   80322.4218750   95058.3750000
 CG ITER, OVMR, OVMRUB =          27   80322.7031250   95058.3750000
 CG ITER, OVMR, OVMRUB =          28   80455.2812500   95058.3750000
 CG ITER, OVMR, OVMRUB =          29   80477.3984375   95058.3750000
 CG ITER, OVMR, OVMRUB =          30   80376.5390625   95058.3750000
 CG ITER, OVMR, OVMRUB =          31   80189.3437500   95058.3750000
 CG ITER, OVMR, OVMRUB =          32   80013.8203125   95058.3750000
