 CG ITER, OVMR, OVMRUB =           1   97242.8046875   97242.7968750
 CG ITER, OVMR, OVMRUB =           2   97242.7968750   97242.7968750
 CG ITER, OVMR, OVMRUB =           3   97242.7890625   97242.7968750
 CG ITER, OVMR, OVMRUB =           4   97242.7890625   97242.7968750
 CG ITER, OVMR, OVMRUB =           5   95165.5078125   97242.7968750
 CG ITER, OVMR, OVMRUB =           6   95938.1484375   97242.7968750
 CG ITER, OVMR, OVMRUB =           7   93408.2265625   97242.7968750
 CG ITER, OVMR, OVMRUB =           8   92273.4140625   97242.7968750
 CG ITER, OVMR, OVMRUB =           9   91141.4765625   97242.7968750
 CG ITER, OVMR, OVMRUB =          10   90601.4296875   97242.7968750
 CG ITER, OVMR, OVMRUB =          11   90197.5937500   97242.7968750
 CG ITER, OVMR, OVMRUB =          12   89651.2578125   97242.7968750
 CG ITER, OVMR, OVMRUB =          13   89168.7812500   97242.7968750
 CG ITER, OVMR, OVMRUB =          14   88851.9218750   97242.7968750
 CG ITER, OVMR, OVMRUB =          15   88688.0625000   97242.7968750
 CG ITER, OVMR, OVMRUB =          16   88692.4609375   97242.7968750
 CG ITER, OVMR, OVMRUB =          17   88534.0937500   97242.7968750
 CG ITER, OVMR, OVMRUB =          18   88550.5390625   97242.7968750
 CG ITER, OVMR, OVMRUB =          19   88484.6171875   97242.7968750
 CG ITER, OVMR, OVMRUB =          20   88432.6875000   97242.7968750
 CG ITER, OVMR, OVMRUB =          21   88250.4765625   97242.7968750
 CG ITER, OVMR, OVMRUB =          22   88054.4765625   97242.7968750
 CG ITER, OVMR, OVMRUB =          23   87885.3828125   97242.7968750
 CG ITER, OVMR, OVMRUB =          24   87743.5625000   97242.7968750
 CG ITER, OVMR, OVMRUB =          25   87565.8281250   97242.7968750
 CG ITER, OVMR, OVMRUB =          26   87319.2109375   97242.7968750
 CG ITER, OVMR, OVMRUB =          27   87154.1328125   97242.7968750
 CG ITER, OVMR, OVMRUB =          28   87000.6015625   97242.7968750
 CG ITER, OVMR, OVMRUB =          29   86845.5625000   97242.7968750
