 CG ITER, OVMR, OVMRUB =           1   97446.5156250   97446.5156250
 CG ITER, OVMR, OVMRUB =           2   97446.5234375   97446.5156250
 CG ITER, OVMR, OVMRUB =           3   97446.4765625   97446.5156250
 CG ITER, OVMR, OVMRUB =           4   97446.2265625   97446.5156250
 CG ITER, OVMR, OVMRUB =           5   92979.8984375   97446.5156250
 CG ITER, OVMR, OVMRUB =           6   92498.5781250   97446.5156250
 CG ITER, OVMR, OVMRUB =           7   92197.1015625   97446.5156250
 CG ITER, OVMR, OVMRUB =           8   91971.5937500   97446.5156250
 CG ITER, OVMR, OVMRUB =           9   91644.5781250   97446.5156250
 CG ITER, OVMR, OVMRUB =          10   91236.4687500   97446.5156250
 CG ITER, OVMR, OVMRUB =          11   90807.0390625   97446.5156250
 CG ITER, OVMR, OVMRUB =          12   90575.1250000   97446.5156250
 CG ITER, OVMR, OVMRUB =          13   90602.7109375   97446.5156250
 CG ITER, OVMR, OVMRUB =          14   90572.9453125   97446.5156250
 CG ITER, OVMR, OVMRUB =          15   90543.1953125   97446.5156250
 CG ITER, OVMR, OVMRUB =          16   90513.8750000   97446.5156250
 CG ITER, OVMR, OVMRUB =          17   90389.4375000   97446.5156250
 CG ITER, OVMR, OVMRUB =          18   90217.7500000   97446.5156250
 CG ITER, OVMR, OVMRUB =          19   90074.5859375   97446.5156250
 CG ITER, OVMR, OVMRUB =          20   90051.0312500   97446.5156250
 CG ITER, OVMR, OVMRUB =          21   90019.7890625   97446.5156250
 CG ITER, OVMR, OVMRUB =          22   90006.0312500   97446.5156250
 CG ITER, OVMR, OVMRUB =          23   89926.1640625   97446.5156250
 CG ITER, OVMR, OVMRUB =          24   89784.5468750   97446.5156250
 CG ITER, OVMR, OVMRUB =          25   89624.6953125   97446.5156250
 CG ITER, OVMR, OVMRUB =          26   89553.3593750   97446.5156250
 CG ITER, OVMR, OVMRUB =          27   89377.8046875   97446.5156250
 CG ITER, OVMR, OVMRUB =          28   89222.6640625   97446.5156250
 CG ITER, OVMR, OVMRUB =          29   89121.9140625   97446.5156250
 CG ITER, OVMR, OVMRUB =          30   89014.6093750   97446.5156250
 CG ITER, OVMR, OVMRUB =          31   88921.8203125   97446.5156250
 CG ITER, OVMR, OVMRUB =          32   88815.0312500   97446.5156250
 CG ITER, OVMR, OVMRUB =          33   88741.9296875   97446.5156250
 CG ITER, OVMR, OVMRUB =          34   88653.8750000   97446.5156250
 CG ITER, OVMR, OVMRUB =          35   88595.6875000   97446.5156250
 CG ITER, OVMR, OVMRUB =          36   88517.1718750   97446.5156250
 CG ITER, OVMR, OVMRUB =          37   88441.6171875   97446.5156250
 CG ITER, OVMR, OVMRUB =          38   88378.7890625   97446.5156250
 CG ITER, OVMR, OVMRUB =          39   88300.8046875   97446.5156250
 CG ITER, OVMR, OVMRUB =          40   88239.2968750   97446.5156250
 CG ITER, OVMR, OVMRUB =          41   88154.6015625   97446.5156250
 CG ITER, OVMR, OVMRUB =          42   88111.0859375   97446.5156250
 CG ITER, OVMR, OVMRUB =          43   88069.4062500   97446.5156250
 CG ITER, OVMR, OVMRUB =          44   88009.0078125   97446.5156250
 CG ITER, OVMR, OVMRUB =          45   87951.0546875   97446.5156250
 CG ITER, OVMR, OVMRUB =          46   87901.0546875   97446.5156250
 CG ITER, OVMR, OVMRUB =          47   87857.6484375   97446.5156250
 CG ITER, OVMR, OVMRUB =          48   87801.6093750   97446.5156250
 CG ITER, OVMR, OVMRUB =          49   87772.4921875   97446.5156250
 CG ITER, OVMR, OVMRUB =          50   87722.4296875   97446.5156250
 CG ITER, OVMR, OVMRUB =          51   87693.1171875   97446.5156250
 CG ITER, OVMR, OVMRUB =          52   87656.6093750   96416.3906250
 CG ITER, OVMR, OVMRUB =          53   87624.5234375   96416.3906250
 CG ITER, OVMR, OVMRUB =          54   87577.9687500   96416.3906250
 CG ITER, OVMR, OVMRUB =          55   87540.3515625   96416.3906250
 CG ITER, OVMR, OVMRUB =          56   87492.3984375   96416.3906250
 CG ITER, OVMR, OVMRUB =          57   87449.5703125   96416.3906250
 CG ITER, OVMR, OVMRUB =          58   87417.3046875   96416.3906250
 CG ITER, OVMR, OVMRUB =          59   87386.2500000   96416.3906250
 CG ITER, OVMR, OVMRUB =          60   87352.7031250   96416.3906250
 CG ITER, OVMR, OVMRUB =          61   87326.4531250   96416.3906250
 CG ITER, OVMR, OVMRUB =          62   87298.4453125   96416.3906250
 CG ITER, OVMR, OVMRUB =          63   87266.7187500   96416.3906250
 CG ITER, OVMR, OVMRUB =          64   87244.0937500   96416.3906250
 CG ITER, OVMR, OVMRUB =          65   87227.7187500   96416.3906250
 CG ITER, OVMR, OVMRUB =          66   87192.9296875   96416.3906250
 CG ITER, OVMR, OVMRUB =          67   87177.3671875   96416.3906250
 CG ITER, OVMR, OVMRUB =          68   87157.6796875   96416.3906250
 CG ITER, OVMR, OVMRUB =          69   87139.8437500   96416.3906250
 CG ITER, OVMR, OVMRUB =          70   87122.3671875   95939.1640625
 CG ITER, OVMR, OVMRUB =          71   87106.0000000   95939.1640625
 CG ITER, OVMR, OVMRUB =          72   87081.5859375   95939.1640625
 CG ITER, OVMR, OVMRUB =          73   87056.2421875   95939.1640625
 CG ITER, OVMR, OVMRUB =          74   87043.4843750   95939.1640625
 CG ITER, OVMR, OVMRUB =          75   87035.0546875   95939.1640625
 CG ITER, OVMR, OVMRUB =          76   87023.7890625   95939.1640625
 CG ITER, OVMR, OVMRUB =          77   87018.7421875   95939.1640625
 CG ITER, OVMR, OVMRUB =          78   87005.3281250   94094.1328125
 CG ITER, OVMR, OVMRUB =          79   86998.5859375   93606.0234375
 CG ITER, OVMR, OVMRUB =          80   86995.3437500   93606.0234375
 CG ITER, OVMR, OVMRUB =          81   86991.7109375   93432.4218750
 CG ITER, OVMR, OVMRUB =          82   86987.6718750   93432.4218750
 CG ITER, OVMR, OVMRUB =          83   86978.6718750   93432.4218750
 CG ITER, OVMR, OVMRUB =          84   86972.8671875   93432.4218750
 CG ITER, OVMR, OVMRUB =          85   86970.7734375   93432.4218750
 CG ITER, OVMR, OVMRUB =          86   86967.6562500   93432.4218750
 CG ITER, OVMR, OVMRUB =          87   86967.4218750   93432.4218750
 CG ITER, OVMR, OVMRUB =          88   86964.3046875   93432.4218750
 CG ITER, OVMR, OVMRUB =          89   86961.6953125   93432.4218750
 CG ITER, OVMR, OVMRUB =          90   86957.4609375   93432.4218750
 CG ITER, OVMR, OVMRUB =          91   86957.5390625   93231.4140625
 CG ITER, OVMR, OVMRUB =          92   86956.9687500   91407.7109375
 CG ITER, OVMR, OVMRUB =          93   86956.4218750   90813.9531250
 CG ITER, OVMR, OVMRUB =          94   86956.3984375   90813.9531250
 CG ITER, OVMR, OVMRUB =          95   86956.3984375   90813.9531250
OVLB =   86956.3984375 OVLUB =   90813.9531250 TIME =     409.1400146
