 CG ITER, OVMR, OVMRUB =           1   98275.9296875   98275.9140625
 CG ITER, OVMR, OVMRUB =           2   98275.8984375   98275.9140625
 CG ITER, OVMR, OVMRUB =           3   98275.8984375   98275.9140625
 CG ITER, OVMR, OVMRUB =           4   98274.9687500   98275.9140625
 CG ITER, OVMR, OVMRUB =           5   97221.0859375   98275.9140625
 CG ITER, OVMR, OVMRUB =           6   97143.3984375   98275.9140625
 CG ITER, OVMR, OVMRUB =           7   95940.2109375   98275.9140625
 CG ITER, OVMR, OVMRUB =           8   95226.1562500   98275.9140625
 CG ITER, OVMR, OVMRUB =           9   93818.3984375   98275.9140625
 CG ITER, OVMR, OVMRUB =          10   94006.6718750   98275.9140625
 CG ITER, OVMR, OVMRUB =          11   94194.0781250   98275.9140625
 CG ITER, OVMR, OVMRUB =          12   93742.0156250   98275.9140625
 CG ITER, OVMR, OVMRUB =          13   93034.9765625   98275.9140625
 CG ITER, OVMR, OVMRUB =          14   92946.0078125   98275.9140625
 CG ITER, OVMR, OVMRUB =          15   92828.6093750   98275.9140625
 CG ITER, OVMR, OVMRUB =          16   92937.3515625   98275.9140625
 CG ITER, OVMR, OVMRUB =          17   93041.7968750   98275.9140625
 CG ITER, OVMR, OVMRUB =          18   93007.2265625   98275.9140625
 CG ITER, OVMR, OVMRUB =          19   93028.2578125   98275.9140625
 CG ITER, OVMR, OVMRUB =          20   93140.0781250   98275.9140625
 CG ITER, OVMR, OVMRUB =          21   92987.4687500   98275.9140625
 CG ITER, OVMR, OVMRUB =          22   92777.9765625   98275.9140625
 CG ITER, OVMR, OVMRUB =          23   92596.5234375   98275.9140625
 CG ITER, OVMR, OVMRUB =          24   92391.3750000   98275.9140625
 CG ITER, OVMR, OVMRUB =          25   92224.9921875   98275.9140625
 CG ITER, OVMR, OVMRUB =          26   91967.7500000   98275.9140625
 CG ITER, OVMR, OVMRUB =          27   91794.4765625   98275.9140625
 CG ITER, OVMR, OVMRUB =          28   91570.5156250   98275.9140625
 CG ITER, OVMR, OVMRUB =          29   91435.9218750   98275.9140625
 CG ITER, OVMR, OVMRUB =          30   91285.2109375   98275.9140625
 CG ITER, OVMR, OVMRUB =          31   91148.1406250   98275.9140625
