12 12 2
 1
      2592
      2592
    2
     3
     3
     3
     3
     4
     3
     4
     4
     3
     4
     3
   3.2  33.7   595    17 
  4.2  19.2   913    25 
  3.3  22.7   417    16 
  2.6  12.7   439    20 
  3.8  27.4   690    25 
  3.6  10.7   509    15 
  1.8  36.0   652    25 
  3.0  41.4   812    18 
  1.9  48.2   848    19 
  1.9  40.6    72    20 
  4.4  37.3   918    15 
  4.8  29.5   118    20 
  2.4  17.5   252    24 
  4.8  34.0   217    17 
  4.9  28.1   803    17 
  4.3  10.7   130    19 
  1.2  20.0   706    18 
  1.7  36.4   153    16 
  3.6  31.9   277    16 
  1.9  42.0   143    15 
  3.6  18.5   795    18 
  4.1  28.3   922    17 
  3.4  28.6   224    18 
  4.6  10.9   600    17 
  163    57    95    93   137   144    13    89   168    36   100    19 
  138    81   156     1    16    56    36    16    82   179   163    35 
  130    63    19   148   113    41    18    48    34   168   111   109 
   44    70    76   122   135   116   140   160    33    27   146   128 
  173   148    50   165   178   110    32   109   172   127    63   108 
  146    24   131     4    69   100    45    98   117   101    93   156 
  104    19   130   154   153   151   177    17   104   160   138    97 
   42   164    14   123   152    18    78   172    64    89    69   114 
  142   110   155   156   179    92    62    22    12    30     7    50 
   54     5   154    22    46    26   114   169   111    39   131   165 
  135    68    55   142    66    53   178    38     5   147   179   118 
   19    59    81   159    69   103   104    16    62   148   146    80 
