 CG ITER, OVMR, OVMRUB =           1   68462.0390625   68462.0390625
 CG ITER, OVMR, OVMRUB =           2   66704.3281250   66704.3281250
 CG ITER, OVMR, OVMRUB =           3   66704.3281250   66704.3281250
 CG ITER, OVMR, OVMRUB =           4   66406.9375000   66704.3281250
 CG ITER, OVMR, OVMRUB =           5   64294.8242188   66704.3281250
 CG ITER, OVMR, OVMRUB =           6   64295.6679688   66704.3281250
 CG ITER, OVMR, OVMRUB =           7   63959.9335938   66704.3281250
 CG ITER, OVMR, OVMRUB =           8   63816.6679688   66704.3281250
 CG ITER, OVMR, OVMRUB =           9   63667.7890625   66704.3281250
 CG ITER, OVMR, OVMRUB =          10   63664.1875000   66704.3281250
 CG ITER, OVMR, OVMRUB =          11   63495.6250000   66704.3281250
 CG ITER, OVMR, OVMRUB =          12   63416.5664062   66704.3281250
 CG ITER, OVMR, OVMRUB =          13   63231.1367188   66704.3281250
 CG ITER, OVMR, OVMRUB =          14   63105.5898438   66704.3281250
 CG ITER, OVMR, OVMRUB =          15   62950.6640625   66704.3281250
 CG ITER, OVMR, OVMRUB =          16   62815.8632812   66704.3281250
 CG ITER, OVMR, OVMRUB =          17   62696.5937500   66704.3281250
 CG ITER, OVMR, OVMRUB =          18   62616.0039062   66704.3281250
 CG ITER, OVMR, OVMRUB =          19   62532.7890625   66704.3281250
 CG ITER, OVMR, OVMRUB =          20   62427.4960938   66704.3281250
 CG ITER, OVMR, OVMRUB =          21   62341.3203125   66704.3281250
 CG ITER, OVMR, OVMRUB =          22   62253.4023438   66704.3281250
 CG ITER, OVMR, OVMRUB =          23   62193.1562500   66704.3281250
 CG ITER, OVMR, OVMRUB =          24   62107.3515625   66704.3281250
 CG ITER, OVMR, OVMRUB =          25   62015.9843750   66704.3281250
 CG ITER, OVMR, OVMRUB =          26   61951.1015625   66704.3281250
 CG ITER, OVMR, OVMRUB =          27   61897.4335938   66704.3281250
 CG ITER, OVMR, OVMRUB =          28   61845.9765625   66704.3281250
 CG ITER, OVMR, OVMRUB =          29   61774.0546875   66704.3281250
 CG ITER, OVMR, OVMRUB =          30   61698.8007812   66704.3281250
 CG ITER, OVMR, OVMRUB =          31   61652.3476562   66704.3281250
 CG ITER, OVMR, OVMRUB =          32   61590.8750000   66704.3281250
 CG ITER, OVMR, OVMRUB =          33   61540.7539062   66704.3281250
 CG ITER, OVMR, OVMRUB =          34   61492.1875000   66704.3281250
 CG ITER, OVMR, OVMRUB =          35   61456.4296875   66704.3281250
 CG ITER, OVMR, OVMRUB =          36   61429.2421875   66704.3281250
 CG ITER, OVMR, OVMRUB =          37   61385.8515625   66704.3281250
 CG ITER, OVMR, OVMRUB =          38   61343.8398438   66704.3281250
 CG ITER, OVMR, OVMRUB =          39   61302.5234375   66704.3281250
 CG ITER, OVMR, OVMRUB =          40   61275.6289062   66704.3281250
 CG ITER, OVMR, OVMRUB =          41   61240.3320312   66704.3281250
 CG ITER, OVMR, OVMRUB =          42   61211.9960938   66704.3281250
 CG ITER, OVMR, OVMRUB =          43   61171.7617188   66704.3281250
 CG ITER, OVMR, OVMRUB =          44   61154.8554688   66704.3281250
 CG ITER, OVMR, OVMRUB =          45   61131.4218750   66704.3281250
 CG ITER, OVMR, OVMRUB =          46   61103.8828125   66704.3281250
 CG ITER, OVMR, OVMRUB =          47   61083.9179688   66704.3281250
 CG ITER, OVMR, OVMRUB =          48   61054.3515625   66704.3281250
 CG ITER, OVMR, OVMRUB =          49   61021.7695312   66646.4296875
 CG ITER, OVMR, OVMRUB =          50   61007.1484375   66646.4296875
 CG ITER, OVMR, OVMRUB =          51   60983.1562500   66646.4296875
 CG ITER, OVMR, OVMRUB =          52   60966.7890625   66646.4296875
 CG ITER, OVMR, OVMRUB =          53   60934.2500000   66602.7890625
 CG ITER, OVMR, OVMRUB =          54   60906.8828125   66602.7890625
 CG ITER, OVMR, OVMRUB =          55   60888.6171875   66602.7890625
 CG ITER, OVMR, OVMRUB =          56   60876.0625000   66370.5234375
 CG ITER, OVMR, OVMRUB =          57   60864.1093750   65785.7187500
 CG ITER, OVMR, OVMRUB =          58   60850.4414062   65785.7187500
 CG ITER, OVMR, OVMRUB =          59   60837.5546875   65785.7187500
 CG ITER, OVMR, OVMRUB =          60   60824.3125000   65785.7187500
 CG ITER, OVMR, OVMRUB =          61   60816.4453125   65785.7187500
 CG ITER, OVMR, OVMRUB =          62   60807.2070312   65237.3203125
 CG ITER, OVMR, OVMRUB =          63   60797.7500000   65237.3203125
 CG ITER, OVMR, OVMRUB =          64   60788.6328125   65237.3203125
 CG ITER, OVMR, OVMRUB =          65   60783.7382812   65237.3203125
 CG ITER, OVMR, OVMRUB =          66   60774.1796875   65182.8437500
 CG ITER, OVMR, OVMRUB =          67   60766.0234375   65182.8437500
 CG ITER, OVMR, OVMRUB =          68   60761.2890625   65182.8437500
 CG ITER, OVMR, OVMRUB =          69   60752.2812500   65182.8437500
 CG ITER, OVMR, OVMRUB =          70   60749.8828125   65182.8437500
 CG ITER, OVMR, OVMRUB =          71   60745.9101562   65182.8437500
 CG ITER, OVMR, OVMRUB =          72   60738.2500000   65182.8437500
 CG ITER, OVMR, OVMRUB =          73   60733.0195312   65182.8437500
 CG ITER, OVMR, OVMRUB =          74   60730.1875000   65182.8437500
 CG ITER, OVMR, OVMRUB =          75   60725.1835938   64968.4179688
 CG ITER, OVMR, OVMRUB =          76   60724.8320312   64968.4179688
 CG ITER, OVMR, OVMRUB =          77   60720.3789062   64783.3945312
 CG ITER, OVMR, OVMRUB =          78   60719.6328125   64783.3945312
 CG ITER, OVMR, OVMRUB =          79   60715.3203125   63205.4375000
 CG ITER, OVMR, OVMRUB =          80   60714.9375000   63205.4375000
 CG ITER, OVMR, OVMRUB =          81   60706.1289062   63205.4375000
 CG ITER, OVMR, OVMRUB =          82   60704.0625000   63205.4375000
