 CG ITER, OVMR, OVMRUB =           1   64124.5898438   64124.5898438
 CG ITER, OVMR, OVMRUB =           2   63098.8750000   63098.8750000
 CG ITER, OVMR, OVMRUB =           3   63098.8671875   63098.8750000
 CG ITER, OVMR, OVMRUB =           4   63098.8359375   63098.8750000
 CG ITER, OVMR, OVMRUB =           5   62314.2148438   63098.8750000
 CG ITER, OVMR, OVMRUB =           6   61888.9492188   63098.8750000
 CG ITER, OVMR, OVMRUB =           7   61649.6250000   63098.8750000
 CG ITER, OVMR, OVMRUB =           8   61289.3320312   63098.8750000
 CG ITER, OVMR, OVMRUB =           9   60993.8242188   63098.8750000
 CG ITER, OVMR, OVMRUB =          10   60896.3984375   63098.8750000
 CG ITER, OVMR, OVMRUB =          11   60775.2343750   63098.8750000
 CG ITER, OVMR, OVMRUB =          12   60645.6445312   63098.8750000
 CG ITER, OVMR, OVMRUB =          13   60437.6250000   63098.8750000
 CG ITER, OVMR, OVMRUB =          14   60291.9960938   63098.8750000
 CG ITER, OVMR, OVMRUB =          15   60143.1757812   63098.8750000
 CG ITER, OVMR, OVMRUB =          16   60050.2265625   63098.8750000
 CG ITER, OVMR, OVMRUB =          17   59925.3281250   63098.8750000
 CG ITER, OVMR, OVMRUB =          18   59878.3750000   63098.8750000
 CG ITER, OVMR, OVMRUB =          19   59750.9765625   63098.8750000
 CG ITER, OVMR, OVMRUB =          20   59664.3710938   63098.8750000
 CG ITER, OVMR, OVMRUB =          21   59580.4375000   63098.8750000
 CG ITER, OVMR, OVMRUB =          22   59500.8632812   63098.8750000
 CG ITER, OVMR, OVMRUB =          23   59410.9570312   63098.8750000
 CG ITER, OVMR, OVMRUB =          24   59349.0898438   63098.8750000
 CG ITER, OVMR, OVMRUB =          25   59287.5468750   63098.8750000
 CG ITER, OVMR, OVMRUB =          26   59207.8437500   63098.8750000
 CG ITER, OVMR, OVMRUB =          27   59144.0820312   63098.8750000
 CG ITER, OVMR, OVMRUB =          28   59073.2031250   63098.8750000
 CG ITER, OVMR, OVMRUB =          29   59032.0742188   63098.8750000
 CG ITER, OVMR, OVMRUB =          30   58964.5585938   63098.8750000
 CG ITER, OVMR, OVMRUB =          31   58919.4687500   63098.8750000
 CG ITER, OVMR, OVMRUB =          32   58873.0742188   63098.8750000
 CG ITER, OVMR, OVMRUB =          33   58814.0859375   63098.8750000
 CG ITER, OVMR, OVMRUB =          34   58776.6992188   63098.8750000
 CG ITER, OVMR, OVMRUB =          35   58742.6953125   63098.8750000
 CG ITER, OVMR, OVMRUB =          36   58713.6835938   63098.8750000
 CG ITER, OVMR, OVMRUB =          37   58677.7500000   63098.8750000
 CG ITER, OVMR, OVMRUB =          38   58640.4140625   63098.8750000
 CG ITER, OVMR, OVMRUB =          39   58619.9101562   63098.8750000
