 CG ITER, OVMR, OVMRUB =           1   71111.5625000   71111.5625000
 CG ITER, OVMR, OVMRUB =           2   70069.9843750   70069.9843750
 CG ITER, OVMR, OVMRUB =           3   70069.9843750   70069.9843750
 CG ITER, OVMR, OVMRUB =           4   70069.9453125   70069.9843750
 CG ITER, OVMR, OVMRUB =           5   68689.3359375   70069.9843750
 CG ITER, OVMR, OVMRUB =           6   68548.7109375   70069.9843750
 CG ITER, OVMR, OVMRUB =           7   68196.0390625   70069.9843750
 CG ITER, OVMR, OVMRUB =           8   68115.8593750   70069.9843750
 CG ITER, OVMR, OVMRUB =           9   67909.8593750   70069.9843750
 CG ITER, OVMR, OVMRUB =          10   67758.8281250   70069.9843750
 CG ITER, OVMR, OVMRUB =          11   67604.8984375   70069.9843750
 CG ITER, OVMR, OVMRUB =          12   67410.5468750   70069.9843750
 CG ITER, OVMR, OVMRUB =          13   67212.7968750   70069.9843750
 CG ITER, OVMR, OVMRUB =          14   67059.1171875   70069.9843750
 CG ITER, OVMR, OVMRUB =          15   66920.5937500   70069.9843750
 CG ITER, OVMR, OVMRUB =          16   66780.2968750   70069.9843750
 CG ITER, OVMR, OVMRUB =          17   66687.1093750   70069.9843750
 CG ITER, OVMR, OVMRUB =          18   66557.3593750   70069.9843750
 CG ITER, OVMR, OVMRUB =          19   66474.4843750   70069.9843750
 CG ITER, OVMR, OVMRUB =          20   66385.9609375   70069.9843750
 CG ITER, OVMR, OVMRUB =          21   66294.0703125   70069.9843750
 CG ITER, OVMR, OVMRUB =          22   66182.5078125   70069.9843750
 CG ITER, OVMR, OVMRUB =          23   66091.4921875   70069.9843750
 CG ITER, OVMR, OVMRUB =          24   65980.8359375   70069.9843750
 CG ITER, OVMR, OVMRUB =          25   65900.5234375   70069.9843750
 CG ITER, OVMR, OVMRUB =          26   65858.3828125   70069.9843750
 CG ITER, OVMR, OVMRUB =          27   65810.0781250   70069.9843750
 CG ITER, OVMR, OVMRUB =          28   65745.6093750   70069.9843750
 CG ITER, OVMR, OVMRUB =          29   65687.2968750   70069.9843750
 CG ITER, OVMR, OVMRUB =          30   65619.0546875   70069.9843750
 CG ITER, OVMR, OVMRUB =          31   65577.3828125   70069.9843750
 CG ITER, OVMR, OVMRUB =          32   65533.0546875   70069.9843750
 CG ITER, OVMR, OVMRUB =          33   65475.9179688   70069.9843750
 CG ITER, OVMR, OVMRUB =          34   65422.0507812   70069.9843750
 CG ITER, OVMR, OVMRUB =          35   65380.2812500   70069.9843750
 CG ITER, OVMR, OVMRUB =          36   65321.6562500   70069.9843750
 CG ITER, OVMR, OVMRUB =          37   65281.6289062   70069.9843750
 CG ITER, OVMR, OVMRUB =          38   65233.2109375   70069.9843750
 CG ITER, OVMR, OVMRUB =          39   65205.4062500   70069.9843750
 CG ITER, OVMR, OVMRUB =          40   65164.5898438   70069.9843750
 CG ITER, OVMR, OVMRUB =          41   65129.9570312   70069.9843750
 CG ITER, OVMR, OVMRUB =          42   65101.0429688   70069.9843750
 CG ITER, OVMR, OVMRUB =          43   65077.5859375   70069.9843750
 CG ITER, OVMR, OVMRUB =          44   65037.8828125   70069.9843750
 CG ITER, OVMR, OVMRUB =          45   65014.6796875   70069.9843750
 CG ITER, OVMR, OVMRUB =          46   64984.1914062   70069.9843750
 CG ITER, OVMR, OVMRUB =          47   64952.2578125   70069.9843750
 CG ITER, OVMR, OVMRUB =          48   64922.8789062   70069.9843750
 CG ITER, OVMR, OVMRUB =          49   64897.3046875   70069.9843750
 CG ITER, OVMR, OVMRUB =          50   64881.9609375   70069.9843750
 CG ITER, OVMR, OVMRUB =          51   64854.6445312   70069.9843750
 CG ITER, OVMR, OVMRUB =          52   64828.1093750   70069.9843750
 CG ITER, OVMR, OVMRUB =          53   64804.8320312   70069.9843750
 CG ITER, OVMR, OVMRUB =          54   64782.4414062   70069.9843750
 CG ITER, OVMR, OVMRUB =          55   64764.1562500   70069.9843750
 CG ITER, OVMR, OVMRUB =          56   64756.1328125   70069.9843750
 CG ITER, OVMR, OVMRUB =          57   64743.7851562   70069.9843750
 CG ITER, OVMR, OVMRUB =          58   64730.9414062   70069.9843750
 CG ITER, OVMR, OVMRUB =          59   64720.0820312   70069.9843750
 CG ITER, OVMR, OVMRUB =          60   64701.6015625   70069.9843750
 CG ITER, OVMR, OVMRUB =          61   64684.4570312   70069.9843750
 CG ITER, OVMR, OVMRUB =          62   64671.9101562   70069.9843750
 CG ITER, OVMR, OVMRUB =          63   64662.8593750   70069.9843750
 CG ITER, OVMR, OVMRUB =          64   64646.5156250   70069.9843750
 CG ITER, OVMR, OVMRUB =          65   64637.5078125   70069.9843750
 CG ITER, OVMR, OVMRUB =          66   64630.0507812   70069.9843750
 CG ITER, OVMR, OVMRUB =          67   64621.4296875   69510.4140625
 CG ITER, OVMR, OVMRUB =          68   64614.9023438   69510.4140625
 CG ITER, OVMR, OVMRUB =          69   64611.1679688   69510.4140625
 CG ITER, OVMR, OVMRUB =          70   64602.5273438   69510.4140625
 CG ITER, OVMR, OVMRUB =          71   64598.1562500   69510.4140625
 CG ITER, OVMR, OVMRUB =          72   64590.2304688   69510.4140625
 CG ITER, OVMR, OVMRUB =          73   64588.6679688   69510.4140625
 CG ITER, OVMR, OVMRUB =          74   64584.1523438   69510.4140625
 CG ITER, OVMR, OVMRUB =          75   64581.0781250   68368.7968750
 CG ITER, OVMR, OVMRUB =          76   64574.8945312   68368.7968750
 CG ITER, OVMR, OVMRUB =          77   64569.9257812   67715.9375000
 CG ITER, OVMR, OVMRUB =          78   64565.4218750   67715.9375000
 CG ITER, OVMR, OVMRUB =          79   64562.9023438   66784.9375000
 CG ITER, OVMR, OVMRUB =          80   64558.9531250   66784.9375000
 CG ITER, OVMR, OVMRUB =          81   64557.3125000   66784.9375000
 CG ITER, OVMR, OVMRUB =          82   64555.2734375   66784.9375000
 CG ITER, OVMR, OVMRUB =          83   64553.2421875   66784.9375000
 CG ITER, OVMR, OVMRUB =          84   64550.0234375   66784.9375000
 CG ITER, OVMR, OVMRUB =          85   64547.8398438   66784.9375000
 CG ITER, OVMR, OVMRUB =          86   64543.7500000   66784.9375000
