 CG ITER, OVMR, OVMRUB =           1  175000.0312500  175000.0000000
 CG ITER, OVMR, OVMRUB =           2  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           3  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           4  174999.9531250  175000.0000000
 CG ITER, OVMR, OVMRUB =           5  174901.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =           6  172282.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =           7  169230.8593750  175000.0000000
 CG ITER, OVMR, OVMRUB =           8  166580.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =           9  165681.3437500  175000.0000000
 CG ITER, OVMR, OVMRUB =          10  164474.6250000  175000.0000000
 CG ITER, OVMR, OVMRUB =          11  163913.7812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          12  163411.3125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          13  162528.1562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          14  161710.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          15  160749.7343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          16  159606.6562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          17  158549.7187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          18  157682.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          19  157035.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          20  156539.7343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          21  155841.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          22  155354.7343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          23  154913.9843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          24  154473.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          25  154138.7187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          26  153702.6718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          27  153313.1875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          28  152911.1093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          29  152673.0312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          30  152341.2187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          31  152128.1093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          32  151904.2031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          33  151633.2500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          34  151317.2187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          35  151126.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          36  150896.0468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          37  150756.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          38  150580.4531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          39  150340.4218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          40  150178.1406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          41  150005.9843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          42  149890.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          43  149749.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          44  149631.4687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          45  149536.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          46  149411.5625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          47  149287.7656250  175000.0000000
 CG ITER, OVMR, OVMRUB =          48  149135.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          49  148976.6562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          50  148863.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          51  148775.3281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          52  148651.9687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          53  148520.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          54  148465.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          55  148387.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          56  148287.3750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          57  148276.6875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          58  148167.7968750  175000.0000000
 CG ITER, OVMR, OVMRUB =          59  148132.2187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          60  148040.5625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          61  148005.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          62  148045.4687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          63  147951.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          64  147885.2031250  175000.0000000
