 CG ITER, OVMR, OVMRUB =           1  167272.6093750  167272.5937500
 CG ITER, OVMR, OVMRUB =           2  165414.3750000  165414.3750000
 CG ITER, OVMR, OVMRUB =           3  165414.3750000  165414.3750000
 CG ITER, OVMR, OVMRUB =           4  165414.3593750  165414.3750000
 CG ITER, OVMR, OVMRUB =           5  164697.4218750  165414.3750000
 CG ITER, OVMR, OVMRUB =           6  161394.1718750  165414.3750000
 CG ITER, OVMR, OVMRUB =           7  159325.7187500  165414.3750000
 CG ITER, OVMR, OVMRUB =           8  158141.5468750  165414.3750000
 CG ITER, OVMR, OVMRUB =           9  158365.7968750  165414.3750000
 CG ITER, OVMR, OVMRUB =          10  156806.4531250  165414.3750000
 CG ITER, OVMR, OVMRUB =          11  155438.4375000  165414.3750000
 CG ITER, OVMR, OVMRUB =          12  154493.7656250  165414.3750000
 CG ITER, OVMR, OVMRUB =          13  153416.8906250  165414.3750000
 CG ITER, OVMR, OVMRUB =          14  152495.2031250  165414.3750000
 CG ITER, OVMR, OVMRUB =          15  151709.5000000  165414.3750000
 CG ITER, OVMR, OVMRUB =          16  151047.6250000  165414.3750000
 CG ITER, OVMR, OVMRUB =          17  150011.7187500  165414.3750000
 CG ITER, OVMR, OVMRUB =          18  149470.0156250  165414.3750000
 CG ITER, OVMR, OVMRUB =          19  148969.2968750  165414.3750000
 CG ITER, OVMR, OVMRUB =          20  148520.0000000  165414.3750000
 CG ITER, OVMR, OVMRUB =          21  148181.7187500  165414.3750000
 CG ITER, OVMR, OVMRUB =          22  147847.3281250  165414.3750000
 CG ITER, OVMR, OVMRUB =          23  147520.6562500  165414.3750000
 CG ITER, OVMR, OVMRUB =          24  147037.8281250  165414.3750000
 CG ITER, OVMR, OVMRUB =          25  146677.2812500  165414.3750000
 CG ITER, OVMR, OVMRUB =          26  146355.0625000  165414.3750000
 CG ITER, OVMR, OVMRUB =          27  145989.0468750  165414.3750000
 CG ITER, OVMR, OVMRUB =          28  145705.0625000  165414.3750000
 CG ITER, OVMR, OVMRUB =          29  145465.1250000  165414.3750000
