 CG ITER, OVMR, OVMRUB =           1  151777.9375000  151777.9218750
 CG ITER, OVMR, OVMRUB =           2  151777.9375000  151777.9218750
 CG ITER, OVMR, OVMRUB =           3  151777.9218750  151777.9218750
 CG ITER, OVMR, OVMRUB =           4  151777.9218750  151777.9218750
 CG ITER, OVMR, OVMRUB =           5  150370.0937500  151777.9218750
 CG ITER, OVMR, OVMRUB =           6  149379.2656250  151777.9218750
 CG ITER, OVMR, OVMRUB =           7  148587.7656250  151777.9218750
 CG ITER, OVMR, OVMRUB =           8  145564.6406250  151777.9218750
 CG ITER, OVMR, OVMRUB =           9  144955.9687500  151777.9218750
 CG ITER, OVMR, OVMRUB =          10  143791.7968750  151777.9218750
 CG ITER, OVMR, OVMRUB =          11  143246.1093750  151777.9218750
 CG ITER, OVMR, OVMRUB =          12  142510.9531250  151777.9218750
 CG ITER, OVMR, OVMRUB =          13  141680.4687500  151777.9218750
 CG ITER, OVMR, OVMRUB =          14  141187.5156250  151777.9218750
 CG ITER, OVMR, OVMRUB =          15  140548.0468750  151777.9218750
 CG ITER, OVMR, OVMRUB =          16  139872.6093750  151777.9218750
 CG ITER, OVMR, OVMRUB =          17  139387.7968750  151777.9218750
 CG ITER, OVMR, OVMRUB =          18  138942.9218750  151777.9218750
 CG ITER, OVMR, OVMRUB =          19  138520.6562500  151777.9218750
 CG ITER, OVMR, OVMRUB =          20  138008.5937500  151777.9218750
 CG ITER, OVMR, OVMRUB =          21  137683.9375000  151777.9218750
 CG ITER, OVMR, OVMRUB =          22  137339.4375000  151777.9218750
 CG ITER, OVMR, OVMRUB =          23  136950.2968750  151777.9218750
 CG ITER, OVMR, OVMRUB =          24  136560.3750000  151777.9218750
 CG ITER, OVMR, OVMRUB =          25  136203.5000000  151777.9218750
 CG ITER, OVMR, OVMRUB =          26  135984.2500000  151777.9218750
 CG ITER, OVMR, OVMRUB =          27  135718.4375000  151777.9218750
 CG ITER, OVMR, OVMRUB =          28  135506.9687500  151777.9218750
 CG ITER, OVMR, OVMRUB =          29  135301.8906250  151777.9218750
 CG ITER, OVMR, OVMRUB =          30  135074.4375000  151777.9218750
 CG ITER, OVMR, OVMRUB =          31  134868.1406250  151777.9218750
 CG ITER, OVMR, OVMRUB =          32  134681.6406250  151777.9218750
 CG ITER, OVMR, OVMRUB =          33  134514.5937500  151777.9218750
 CG ITER, OVMR, OVMRUB =          34  134337.8593750  151777.9218750
 CG ITER, OVMR, OVMRUB =          35  134233.5000000  151777.9218750
 CG ITER, OVMR, OVMRUB =          36  134108.1250000  151777.9218750
 CG ITER, OVMR, OVMRUB =          37  133932.3125000  151777.9218750
 CG ITER, OVMR, OVMRUB =          38  133813.6562500  151777.9218750
 CG ITER, OVMR, OVMRUB =          39  133670.8906250  151777.9218750
 CG ITER, OVMR, OVMRUB =          40  133492.8437500  151777.9218750
 CG ITER, OVMR, OVMRUB =          41  133381.3125000  151777.9218750
 CG ITER, OVMR, OVMRUB =          42  133265.2031250  151777.9218750
 CG ITER, OVMR, OVMRUB =          43  133137.9218750  151777.9218750
 CG ITER, OVMR, OVMRUB =          44  133042.8750000  151777.9218750
 CG ITER, OVMR, OVMRUB =          45  132949.3281250  151777.9218750
 CG ITER, OVMR, OVMRUB =          46  132847.9531250  151777.9218750
 CG ITER, OVMR, OVMRUB =          47  132776.2343750  151777.9218750
 CG ITER, OVMR, OVMRUB =          48  132717.8906250  151777.9218750
 CG ITER, OVMR, OVMRUB =          49  132616.7031250  151777.9218750
 CG ITER, OVMR, OVMRUB =          50  132560.7968750  151777.9218750
 CG ITER, OVMR, OVMRUB =          51  132527.1250000  151777.9218750
 CG ITER, OVMR, OVMRUB =          52  132465.5468750  151777.9218750
 CG ITER, OVMR, OVMRUB =          53  132412.0781250  151777.9218750
 CG ITER, OVMR, OVMRUB =          54  132346.9062500  151777.9218750
 CG ITER, OVMR, OVMRUB =          55  132304.6718750  151777.9218750
 CG ITER, OVMR, OVMRUB =          56  132292.3906250  151777.9218750
 CG ITER, OVMR, OVMRUB =          57  132249.8125000  151777.9218750
 CG ITER, OVMR, OVMRUB =          58  132170.0781250  151777.9218750
 CG ITER, OVMR, OVMRUB =          59  132130.3125000  151777.9218750
 CG ITER, OVMR, OVMRUB =          60  132126.5781250  151777.9218750
 CG ITER, OVMR, OVMRUB =          61  132131.1875000  151777.9218750
 CG ITER, OVMR, OVMRUB =          62  132103.3906250  151777.9218750
 CG ITER, OVMR, OVMRUB =          63  132073.1562500  151777.9218750
 CG ITER, OVMR, OVMRUB =          64  132047.8281250  151777.9218750
 CG ITER, OVMR, OVMRUB =          65  132030.2187500  151777.9218750
 CG ITER, OVMR, OVMRUB =          66  132020.6093750  151777.9218750
 CG ITER, OVMR, OVMRUB =          67  131980.4531250  151777.9218750
 CG ITER, OVMR, OVMRUB =          68  131985.7187500  151777.9218750
 CG ITER, OVMR, OVMRUB =          69  131976.2343750  151777.9218750
 CG ITER, OVMR, OVMRUB =          70  131977.9062500  151777.9218750
 CG ITER, OVMR, OVMRUB =          71  131958.6718750  151777.9218750
 CG ITER, OVMR, OVMRUB =          72  131951.7187500  151777.9218750
 CG ITER, OVMR, OVMRUB =          73  131935.1406250  151777.9218750
 CG ITER, OVMR, OVMRUB =          74  131928.9687500  151777.9218750
 CG ITER, OVMR, OVMRUB =          75  131918.7968750  151777.9218750
 CG ITER, OVMR, OVMRUB =          76  131921.3906250  151777.9218750
 CG ITER, OVMR, OVMRUB =          77  131911.1875000  151777.9218750
 CG ITER, OVMR, OVMRUB =          78  131907.6406250  151777.9218750
 CG ITER, OVMR, OVMRUB =          79  131906.5937500  151777.9218750
 CG ITER, OVMR, OVMRUB =          80  131896.3593750  151777.9218750
 CG ITER, OVMR, OVMRUB =          81  131902.3593750  151777.9218750
 CG ITER, OVMR, OVMRUB =          82  131895.9687500  151777.9218750
 CG ITER, OVMR, OVMRUB =          83  131882.3281250  151777.9218750
 CG ITER, OVMR, OVMRUB =          84  131888.0000000  151777.9218750
 CG ITER, OVMR, OVMRUB =          85  131893.5937500  151777.9218750
 CG ITER, OVMR, OVMRUB =          86  131867.5781250  151777.9218750
 CG ITER, OVMR, OVMRUB =          87  131870.7656250  151777.9218750
 CG ITER, OVMR, OVMRUB =          88  131883.4218750  151777.9218750
 CG ITER, OVMR, OVMRUB =          89  131881.6718750  151777.9218750
 CG ITER, OVMR, OVMRUB =          90  131872.2968750  151777.9218750
 CG ITER, OVMR, OVMRUB =          91  131857.8437500  151777.9218750
 CG ITER, OVMR, OVMRUB =          92  131874.3437500  151777.9218750
 CG ITER, OVMR, OVMRUB =          93  131873.8125000  147519.0000000
 CG ITER, OVMR, OVMRUB =          94  131875.7656250  147519.0000000
 CG ITER, OVMR, OVMRUB =          95  131895.6093750  147519.0000000
 CG ITER, OVMR, OVMRUB =          96  131883.9375000  147519.0000000
 CG ITER, OVMR, OVMRUB =          97  131874.6406250  147019.1250000
 CG ITER, OVMR, OVMRUB =          98  131873.4218750  147019.1250000
 CG ITER, OVMR, OVMRUB =          99  131876.5156250  147019.1250000
 CG ITER, OVMR, OVMRUB =         100  131862.2500000  147019.1250000
 CG ITER, OVMR, OVMRUB =         101  131863.0625000  147019.1250000
 CG ITER, OVMR, OVMRUB =         102  131860.5937500  147019.1250000
 CG ITER, OVMR, OVMRUB =         103  131873.5000000  147019.1250000
 CG ITER, OVMR, OVMRUB =         104  131860.4062500  145861.2187500
 CG ITER, OVMR, OVMRUB =         105  131866.0156250  144082.3437500
 CG ITER, OVMR, OVMRUB =         106  131870.9843750  144082.3437500
 CG ITER, OVMR, OVMRUB =         107  131865.0468750  144082.3437500
 CG ITER, OVMR, OVMRUB =         108  131872.5312500  144082.3437500
 CG ITER, OVMR, OVMRUB =         109  131869.0937500  144082.3437500
 CG ITER, OVMR, OVMRUB =         110  131866.2031250  144082.3437500
 CG ITER, OVMR, OVMRUB =         111  131866.2812500  144082.3437500
 CG ITER, OVMR, OVMRUB =         112  131861.4062500  144082.3437500
 CG ITER, OVMR, OVMRUB =         113  131870.3593750  144082.3437500
 CG ITER, OVMR, OVMRUB =         114  131862.8125000  144082.3437500
 CG ITER, OVMR, OVMRUB =         115  131873.5781250  144082.3437500
 CG ITER, OVMR, OVMRUB =         116  131870.6250000  144082.3437500
 CG ITER, OVMR, OVMRUB =         117  131864.5781250  144082.3437500
 CG ITER, OVMR, OVMRUB =         118  131863.2031250  144082.3437500
 CG ITER, OVMR, OVMRUB =         119  131863.4218750  144082.3437500
 CG ITER, OVMR, OVMRUB =         120  131865.8906250  144082.3437500
 CG ITER, OVMR, OVMRUB =         121  131859.8906250  144082.3437500
 CG ITER, OVMR, OVMRUB =         122  131864.9218750  144082.3437500
 CG ITER, OVMR, OVMRUB =         123  131861.9218750  144082.3437500
 CG ITER, OVMR, OVMRUB =         124  131868.2656250  144082.3437500
 CG ITER, OVMR, OVMRUB =         125  131861.4218750  142342.1562500
 CG ITER, OVMR, OVMRUB =         126  131861.4218750  142342.1562500
OVLB =  131861.4218750 OVLUB =  142342.1562500 TIME =     136.5800018
