 CG ITER, OVMR, OVMRUB =           1  158388.3750000  158388.3750000
 CG ITER, OVMR, OVMRUB =           2  158388.3906250  158388.3750000
 CG ITER, OVMR, OVMRUB =           3  158388.3750000  158388.3750000
 CG ITER, OVMR, OVMRUB =           4  158388.3593750  158388.3750000
 CG ITER, OVMR, OVMRUB =           5  158107.8750000  158388.3750000
 CG ITER, OVMR, OVMRUB =           6  158387.9375000  158388.3750000
 CG ITER, OVMR, OVMRUB =           7  158382.2187500  158388.3750000
 CG ITER, OVMR, OVMRUB =           8  157178.9531250  158388.3750000
 CG ITER, OVMR, OVMRUB =           9  155370.1718750  158388.3750000
 CG ITER, OVMR, OVMRUB =          10  153936.2343750  158388.3750000
 CG ITER, OVMR, OVMRUB =          11  153391.6093750  158388.3750000
 CG ITER, OVMR, OVMRUB =          12  152314.0781250  158388.3750000
 CG ITER, OVMR, OVMRUB =          13  151078.2500000  158388.3750000
 CG ITER, OVMR, OVMRUB =          14  151057.8750000  158388.3750000
 CG ITER, OVMR, OVMRUB =          15  150287.8593750  158388.3750000
 CG ITER, OVMR, OVMRUB =          16  149465.0468750  158388.3750000
 CG ITER, OVMR, OVMRUB =          17  148819.5000000  158388.3750000
 CG ITER, OVMR, OVMRUB =          18  147844.2812500  158388.3750000
 CG ITER, OVMR, OVMRUB =          19  147097.8281250  158388.3750000
 CG ITER, OVMR, OVMRUB =          20  146293.0000000  158388.3750000
 CG ITER, OVMR, OVMRUB =          21  145761.4062500  158388.3750000
 CG ITER, OVMR, OVMRUB =          22  145251.7812500  158388.3750000
 CG ITER, OVMR, OVMRUB =          23  144793.1718750  158388.3750000
 CG ITER, OVMR, OVMRUB =          24  144336.2500000  158388.3750000
 CG ITER, OVMR, OVMRUB =          25  143935.0000000  158388.3750000
 CG ITER, OVMR, OVMRUB =          26  143607.1406250  158388.3750000
 CG ITER, OVMR, OVMRUB =          27  143270.0781250  158388.3750000
 CG ITER, OVMR, OVMRUB =          28  142960.0312500  158388.3750000
 CG ITER, OVMR, OVMRUB =          29  142556.5312500  158388.3750000
 CG ITER, OVMR, OVMRUB =          30  142343.3281250  158388.3750000
 CG ITER, OVMR, OVMRUB =          31  141983.8281250  158388.3750000
 CG ITER, OVMR, OVMRUB =          32  141713.8437500  158388.3750000
 CG ITER, OVMR, OVMRUB =          33  141446.0937500  158388.3750000
 CG ITER, OVMR, OVMRUB =          34  141286.2656250  158388.3750000
 CG ITER, OVMR, OVMRUB =          35  141154.6406250  158388.3750000
 CG ITER, OVMR, OVMRUB =          36  140953.3750000  158388.3750000
 CG ITER, OVMR, OVMRUB =          37  140731.6250000  158388.3750000
 CG ITER, OVMR, OVMRUB =          38  140575.6250000  158388.3750000
 CG ITER, OVMR, OVMRUB =          39  140425.5312500  158388.3750000
 CG ITER, OVMR, OVMRUB =          40  140267.2500000  158388.3750000
 CG ITER, OVMR, OVMRUB =          41  140110.4062500  158388.3750000
 CG ITER, OVMR, OVMRUB =          42  139954.8906250  158388.3750000
 CG ITER, OVMR, OVMRUB =          43  139782.7968750  158388.3750000
 CG ITER, OVMR, OVMRUB =          44  139682.4531250  158388.3750000
 CG ITER, OVMR, OVMRUB =          45  139578.1093750  158388.3750000
 CG ITER, OVMR, OVMRUB =          46  139542.1562500  158388.3750000
 CG ITER, OVMR, OVMRUB =          47  139450.8125000  158388.3750000
 CG ITER, OVMR, OVMRUB =          48  139375.7968750  158388.3750000
 CG ITER, OVMR, OVMRUB =          49  139311.2031250  158388.3750000
 CG ITER, OVMR, OVMRUB =          50  139211.8125000  158388.3750000
 CG ITER, OVMR, OVMRUB =          51  139168.8593750  158388.3750000
 CG ITER, OVMR, OVMRUB =          52  139118.1562500  158388.3750000
 CG ITER, OVMR, OVMRUB =          53  139056.6562500  158388.3750000
 CG ITER, OVMR, OVMRUB =          54  139002.1093750  158388.3750000
 CG ITER, OVMR, OVMRUB =          55  138951.5312500  158388.3750000
 CG ITER, OVMR, OVMRUB =          56  138877.3125000  158388.3750000
 CG ITER, OVMR, OVMRUB =          57  138839.9687500  158388.3750000
 CG ITER, OVMR, OVMRUB =          58  138787.1093750  158388.3750000
 CG ITER, OVMR, OVMRUB =          59  138727.7656250  158388.3750000
 CG ITER, OVMR, OVMRUB =          60  138669.7812500  158388.3750000
 CG ITER, OVMR, OVMRUB =          61  138646.0312500  158388.3750000
 CG ITER, OVMR, OVMRUB =          62  138600.7343750  158388.3750000
 CG ITER, OVMR, OVMRUB =          63  138596.9218750  158388.3750000
 CG ITER, OVMR, OVMRUB =          64  138557.2968750  158388.3750000
 CG ITER, OVMR, OVMRUB =          65  138561.6718750  158388.3750000
 CG ITER, OVMR, OVMRUB =          66  138542.8750000  158388.3750000
 CG ITER, OVMR, OVMRUB =          67  138482.7187500  158388.3750000
 CG ITER, OVMR, OVMRUB =          68  138446.9062500  158388.3750000
 CG ITER, OVMR, OVMRUB =          69  138430.1250000  158388.3750000
 CG ITER, OVMR, OVMRUB =          70  138415.2031250  158388.3750000
 CG ITER, OVMR, OVMRUB =          71  138420.1406250  158388.3750000
 CG ITER, OVMR, OVMRUB =          72  138399.7656250  158388.3750000
 CG ITER, OVMR, OVMRUB =          73  138388.4062500  158388.3750000
 CG ITER, OVMR, OVMRUB =          74  138366.5312500  158388.3750000
 CG ITER, OVMR, OVMRUB =          75  138360.5468750  158388.3750000
 CG ITER, OVMR, OVMRUB =          76  138352.9687500  158388.3750000
 CG ITER, OVMR, OVMRUB =          77  138348.7968750  158388.3750000
 CG ITER, OVMR, OVMRUB =          78  138328.5000000  158388.3750000
 CG ITER, OVMR, OVMRUB =          79  138324.8125000  158388.3750000
 CG ITER, OVMR, OVMRUB =          80  138314.1093750  158388.3750000
 CG ITER, OVMR, OVMRUB =          81  138296.6093750  158388.3750000
 CG ITER, OVMR, OVMRUB =          82  138295.0937500  158388.3750000
 CG ITER, OVMR, OVMRUB =          83  138297.3125000  158388.3750000
 CG ITER, OVMR, OVMRUB =          84  138287.0156250  158388.3750000
 CG ITER, OVMR, OVMRUB =          85  138281.7343750  158388.3750000
 CG ITER, OVMR, OVMRUB =          86  138276.0625000  158388.3750000
 CG ITER, OVMR, OVMRUB =          87  138271.4843750  158388.3750000
 CG ITER, OVMR, OVMRUB =          88  138264.6250000  158388.3750000
 CG ITER, OVMR, OVMRUB =          89  138267.2656250  158388.3750000
 CG ITER, OVMR, OVMRUB =          90  138258.1718750  158388.3750000
 CG ITER, OVMR, OVMRUB =          91  138258.6875000  158388.3750000
 CG ITER, OVMR, OVMRUB =          92  138266.1250000  158388.3750000
 CG ITER, OVMR, OVMRUB =          93  138248.4531250  158388.3750000
 CG ITER, OVMR, OVMRUB =          94  138246.2500000  158388.3750000
 CG ITER, OVMR, OVMRUB =          95  138253.7656250  158388.3750000
 CG ITER, OVMR, OVMRUB =          96  138239.0625000  158388.3750000
 CG ITER, OVMR, OVMRUB =          97  138245.9531250  158388.3750000
 CG ITER, OVMR, OVMRUB =          98  138236.5000000  158388.3750000
 CG ITER, OVMR, OVMRUB =          99  138238.7187500  158388.3750000
 CG ITER, OVMR, OVMRUB =         100  138248.0781250  158388.3750000
 CG ITER, OVMR, OVMRUB =         101  138233.8125000  158388.3750000
 CG ITER, OVMR, OVMRUB =         102  138238.1406250  156800.6406250
 CG ITER, OVMR, OVMRUB =         103  138241.9062500  156800.6406250
 CG ITER, OVMR, OVMRUB =         104  138237.3593750  155747.8125000
 CG ITER, OVMR, OVMRUB =         105  138248.2500000  155747.8125000
 CG ITER, OVMR, OVMRUB =         106  138247.7656250  155747.8125000
 CG ITER, OVMR, OVMRUB =         107  138237.6250000  155747.8125000
 CG ITER, OVMR, OVMRUB =         108  138233.7031250  155747.8125000
 CG ITER, OVMR, OVMRUB =         109  138243.9062500  155747.8125000
 CG ITER, OVMR, OVMRUB =         110  138245.8593750  155747.8125000
 CG ITER, OVMR, OVMRUB =         111  138235.6093750  155747.8125000
 CG ITER, OVMR, OVMRUB =         112  138228.9375000  155747.8125000
 CG ITER, OVMR, OVMRUB =         113  138240.5468750  154689.1562500
 CG ITER, OVMR, OVMRUB =         114  138238.8750000  154689.1562500
 CG ITER, OVMR, OVMRUB =         115  138238.1875000  154689.1562500
 CG ITER, OVMR, OVMRUB =         116  138236.1250000  154689.1562500
 CG ITER, OVMR, OVMRUB =         117  138229.7968750  154689.1562500
 CG ITER, OVMR, OVMRUB =         118  138234.4843750  154689.1562500
 CG ITER, OVMR, OVMRUB =         119  138230.2656250  154025.5781250
 CG ITER, OVMR, OVMRUB =         120  138238.9687500  154025.5781250
 CG ITER, OVMR, OVMRUB =         121  138242.7812500  154025.5781250
 CG ITER, OVMR, OVMRUB =         122  138238.8593750  154025.5781250
 CG ITER, OVMR, OVMRUB =         123  138232.7031250  154025.5781250
 CG ITER, OVMR, OVMRUB =         124  138233.5468750  154025.5781250
 CG ITER, OVMR, OVMRUB =         125  138235.6250000  154025.5781250
 CG ITER, OVMR, OVMRUB =         126  138245.2031250  152337.8125000
 CG ITER, OVMR, OVMRUB =         127  138233.0781250  152337.8125000
 CG ITER, OVMR, OVMRUB =         128  138234.3906250  152337.8125000
 CG ITER, OVMR, OVMRUB =         129  138232.9062500  152337.8125000
 CG ITER, OVMR, OVMRUB =         130  138245.0625000  146446.2656250
 CG ITER, OVMR, OVMRUB =         131  138242.3750000  146446.2656250
 CG ITER, OVMR, OVMRUB =         132  138240.8281250  146446.2656250
 CG ITER, OVMR, OVMRUB =         133  138247.4687500  146446.2656250
 CG ITER, OVMR, OVMRUB =         134  138246.3750000  146446.2656250
 CG ITER, OVMR, OVMRUB =         135  138245.2500000  146446.2656250
 CG ITER, OVMR, OVMRUB =         136  138250.2812500  146446.2656250
 CG ITER, OVMR, OVMRUB =         137  138246.5937500  146446.2656250
 CG ITER, OVMR, OVMRUB =         138  138246.5937500  146446.2656250
OVLB =  138246.5937500 OVLUB =  146446.2656250 TIME =     138.1799927
