 CG ITER, OVMR, OVMRUB =           1  175000.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =           2  175000.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =           3  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           4  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           5  174997.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =           6  174999.7500000  175000.0000000
 CG ITER, OVMR, OVMRUB =           7  174125.1562500  175000.0000000
 CG ITER, OVMR, OVMRUB =           8  171840.9218750  175000.0000000
 CG ITER, OVMR, OVMRUB =           9  168918.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          10  164356.8125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          11  161947.3125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          12  160714.7031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          13  159254.9218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          14  157610.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          15  156738.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          16  156562.3593750  175000.0000000
 CG ITER, OVMR, OVMRUB =          17  155492.2343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          18  154889.2656250  175000.0000000
 CG ITER, OVMR, OVMRUB =          19  153430.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          20  152543.6875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          21  151545.6250000  175000.0000000
 CG ITER, OVMR, OVMRUB =          22  150796.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          23  150131.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          24  149472.9218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          25  148918.5781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          26  148300.6718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          27  147755.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          28  147407.3125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          29  146871.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          30  146508.7968750  175000.0000000
 CG ITER, OVMR, OVMRUB =          31  145934.9687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          32  145574.5625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          33  145158.0625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          34  144742.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          35  144513.5781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          36  144209.1093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          37  144046.5000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          38  143758.6093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          39  143515.3750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          40  143301.1875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          41  143113.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          42  142925.9843750  175000.0000000
