6 6 2
 1
      1128
      1128
    2
     3
     3
     3
     3
     4
   2.3  48.4   595    17 
  2.0  42.2   913    25 
  1.2  14.1   417    16 
  4.5  23.7   439    20 
  2.9  11.0   690    25 
  4.7  10.2   509    15 
  3.7  15.6   252    24 
  2.1  43.9   217    17 
  4.0  26.8   803    17 
  4.3  24.3   130    19 
  1.9  48.8   706    18 
  4.9  23.6   153    16 
   34    99   170    71    10    36 
  100   106   108    12    44   116 
   83    64   103   147   115   116 
   13    33    57     3     3    98 
   42   146   174   123    31    88 
  109    41    81    78   118   141 
