 CG ITER, OVMR, OVMRUB =           1  130736.1093750  130736.0937500
 CG ITER, OVMR, OVMRUB =           2  130736.0937500  130736.0937500
 CG ITER, OVMR, OVMRUB =           3  130736.0937500  130736.0937500
 CG ITER, OVMR, OVMRUB =           4  121105.1406250  123081.9531250
 CG ITER, OVMR, OVMRUB =           5  104481.6250000  116504.8906250
 CG ITER, OVMR, OVMRUB =           6  103561.4687500  116504.8906250
 CG ITER, OVMR, OVMRUB =           7  101871.7343750  116504.8906250
 CG ITER, OVMR, OVMRUB =           8  100369.5390625  116504.8906250
 CG ITER, OVMR, OVMRUB =           9   99775.0859375  116504.8906250
 CG ITER, OVMR, OVMRUB =          10   99397.1562500  116504.8906250
 CG ITER, OVMR, OVMRUB =          11   98885.0703125  116504.8906250
 CG ITER, OVMR, OVMRUB =          12   98524.0468750  116504.8906250
 CG ITER, OVMR, OVMRUB =          13   98194.8984375  116504.8906250
 CG ITER, OVMR, OVMRUB =          14   97830.1796875  116504.8906250
 CG ITER, OVMR, OVMRUB =          15   97398.8671875  116504.8906250
 CG ITER, OVMR, OVMRUB =          16   96985.7968750  116504.8906250
 CG ITER, OVMR, OVMRUB =          17   96701.7968750  116504.8906250
 CG ITER, OVMR, OVMRUB =          18   96423.6406250  116504.8906250
 CG ITER, OVMR, OVMRUB =          19   96114.3671875  116504.8906250
 CG ITER, OVMR, OVMRUB =          20   95882.5937500  116504.8906250
 CG ITER, OVMR, OVMRUB =          21   95579.9765625  116504.8906250
 CG ITER, OVMR, OVMRUB =          22   95274.1875000  116504.8906250
 CG ITER, OVMR, OVMRUB =          23   95001.5703125  116504.8906250
 CG ITER, OVMR, OVMRUB =          24   94777.2734375  116504.8906250
 CG ITER, OVMR, OVMRUB =          25   94573.6250000  116504.8906250
 CG ITER, OVMR, OVMRUB =          26   94330.5625000  116504.8906250
 CG ITER, OVMR, OVMRUB =          27   94211.8281250  116504.8906250
 CG ITER, OVMR, OVMRUB =          28   94100.2421875  116504.8906250
 CG ITER, OVMR, OVMRUB =          29   93905.2421875  116504.8906250
 CG ITER, OVMR, OVMRUB =          30   93726.1328125  116504.8906250
 CG ITER, OVMR, OVMRUB =          31   93596.8750000  116504.8906250
 CG ITER, OVMR, OVMRUB =          32   93492.8515625  116504.8906250
 CG ITER, OVMR, OVMRUB =          33   93363.0390625  116504.8906250
 CG ITER, OVMR, OVMRUB =          34   93258.2500000  116504.8906250
 CG ITER, OVMR, OVMRUB =          35   93158.7968750  116504.8906250
 CG ITER, OVMR, OVMRUB =          36   93035.5546875  116504.8906250
 CG ITER, OVMR, OVMRUB =          37   92950.5390625  116504.8906250
 CG ITER, OVMR, OVMRUB =          38   92879.9609375  116504.8906250
