 CG ITER, OVMR, OVMRUB =           1  128501.9218750  128501.9218750
 CG ITER, OVMR, OVMRUB =           2  126417.2656250  126417.2656250
 CG ITER, OVMR, OVMRUB =           3  126417.2578125  126417.2656250
 CG ITER, OVMR, OVMRUB =           4  122993.5312500  126417.2656250
 CG ITER, OVMR, OVMRUB =           5  107985.1171875  121050.6171875
 CG ITER, OVMR, OVMRUB =           6  106287.7734375  121050.6171875
 CG ITER, OVMR, OVMRUB =           7  105221.2578125  121050.6171875
 CG ITER, OVMR, OVMRUB =           8  104552.4062500  121050.6171875
 CG ITER, OVMR, OVMRUB =           9  104123.4140625  121050.6171875
 CG ITER, OVMR, OVMRUB =          10  103648.5546875  121050.6171875
 CG ITER, OVMR, OVMRUB =          11  103018.9843750  121050.6171875
 CG ITER, OVMR, OVMRUB =          12  102557.4140625  121050.6171875
 CG ITER, OVMR, OVMRUB =          13  102146.0937500  121050.6171875
 CG ITER, OVMR, OVMRUB =          14  101708.8437500  121050.6171875
 CG ITER, OVMR, OVMRUB =          15  101365.7031250  121050.6171875
 CG ITER, OVMR, OVMRUB =          16  100981.8750000  121050.6171875
 CG ITER, OVMR, OVMRUB =          17  100673.0312500  121050.6171875
 CG ITER, OVMR, OVMRUB =          18  100417.2265625  121050.6171875
 CG ITER, OVMR, OVMRUB =          19  100133.9609375  121050.6171875
 CG ITER, OVMR, OVMRUB =          20   99841.5000000  121050.6171875
 CG ITER, OVMR, OVMRUB =          21   99577.6015625  121050.6171875
 CG ITER, OVMR, OVMRUB =          22   99446.2656250  121050.6171875
 CG ITER, OVMR, OVMRUB =          23   99269.6562500  121050.6171875
 CG ITER, OVMR, OVMRUB =          24   99079.6171875  121050.6171875
 CG ITER, OVMR, OVMRUB =          25   98931.4375000  121050.6171875
 CG ITER, OVMR, OVMRUB =          26   98854.2343750  121050.6171875
 CG ITER, OVMR, OVMRUB =          27   98652.2187500  121050.6171875
 CG ITER, OVMR, OVMRUB =          28   98559.9375000  121050.6171875
 CG ITER, OVMR, OVMRUB =          29   98427.8046875  121050.6171875
 CG ITER, OVMR, OVMRUB =          30   98295.0312500  121050.6171875
 CG ITER, OVMR, OVMRUB =          31   98100.3671875  121050.6171875
 CG ITER, OVMR, OVMRUB =          32   98037.1484375  121050.6171875
 CG ITER, OVMR, OVMRUB =          33   97964.4687500  121050.6171875
 CG ITER, OVMR, OVMRUB =          34   97888.6406250  121050.6171875
 CG ITER, OVMR, OVMRUB =          35   97745.7421875  121050.6171875
 CG ITER, OVMR, OVMRUB =          36   97689.2500000  121050.6171875
 CG ITER, OVMR, OVMRUB =          37   97545.5703125  121050.6171875
 CG ITER, OVMR, OVMRUB =          38   97517.9531250  121050.6171875
 CG ITER, OVMR, OVMRUB =          39   97478.7265625  121050.6171875
 CG ITER, OVMR, OVMRUB =          40   97441.9765625  121050.6171875
 CG ITER, OVMR, OVMRUB =          41   97359.6718750  121011.1562500
 CG ITER, OVMR, OVMRUB =          42   97298.9375000  121011.1562500
 CG ITER, OVMR, OVMRUB =          43   97225.0390625  121011.1562500
 CG ITER, OVMR, OVMRUB =          44   97177.3437500  120421.6718750
 CG ITER, OVMR, OVMRUB =          45   97110.6875000  120421.6718750
 CG ITER, OVMR, OVMRUB =          46   97092.6875000  120421.6718750
 CG ITER, OVMR, OVMRUB =          47   97038.0234375  117364.1484375
 CG ITER, OVMR, OVMRUB =          48   96976.2890625  117364.1484375
 CG ITER, OVMR, OVMRUB =          49   96952.6875000  117364.1484375
 CG ITER, OVMR, OVMRUB =          50   96916.9765625  117364.1484375
 CG ITER, OVMR, OVMRUB =          51   96896.6015625  117364.1484375
 CG ITER, OVMR, OVMRUB =          52   96866.6171875  117364.1484375
 CG ITER, OVMR, OVMRUB =          53   96860.2265625  117364.1484375
 CG ITER, OVMR, OVMRUB =          54   96828.4531250  117364.1484375
 CG ITER, OVMR, OVMRUB =          55   96810.2109375  117364.1484375
 CG ITER, OVMR, OVMRUB =          56   96758.7500000  117364.1484375
 CG ITER, OVMR, OVMRUB =          57   96718.8828125  117364.1484375
 CG ITER, OVMR, OVMRUB =          58   96698.0078125  116061.4140625
 CG ITER, OVMR, OVMRUB =          59   96670.9765625  116061.4140625
 CG ITER, OVMR, OVMRUB =          60   96654.6171875  116061.4140625
 CG ITER, OVMR, OVMRUB =          61   96635.1718750  116061.4140625
 CG ITER, OVMR, OVMRUB =          62   96606.8750000  116061.4140625
 CG ITER, OVMR, OVMRUB =          63   96570.8593750  116061.4140625
 CG ITER, OVMR, OVMRUB =          64   96561.4296875  116061.4140625
 CG ITER, OVMR, OVMRUB =          65   96532.5390625  116061.4140625
 CG ITER, OVMR, OVMRUB =          66   96513.4062500  116061.4140625
 CG ITER, OVMR, OVMRUB =          67   96501.1640625  113870.0078125
 CG ITER, OVMR, OVMRUB =          68   96487.8593750  113870.0078125
 CG ITER, OVMR, OVMRUB =          69   96482.2031250  113870.0078125
 CG ITER, OVMR, OVMRUB =          70   96471.5781250  113870.0078125
 CG ITER, OVMR, OVMRUB =          71   96466.7421875  113870.0078125
 CG ITER, OVMR, OVMRUB =          72   96441.5703125  113870.0078125
 CG ITER, OVMR, OVMRUB =          73   96427.6015625  113870.0078125
