 CG ITER, OVMR, OVMRUB =           1  122384.7968750  122384.7812500
 CG ITER, OVMR, OVMRUB =           2  122384.7890625  122384.7812500
 CG ITER, OVMR, OVMRUB =           3  122384.7421875  122384.7812500
 CG ITER, OVMR, OVMRUB =           4  108401.4921875  114862.6328125
 CG ITER, OVMR, OVMRUB =           5   97662.8359375  114862.6328125
 CG ITER, OVMR, OVMRUB =           6   97382.0390625  114862.6328125
 CG ITER, OVMR, OVMRUB =           7   96760.3281250  114862.6328125
 CG ITER, OVMR, OVMRUB =           8   96021.0078125  114862.6328125
 CG ITER, OVMR, OVMRUB =           9   95507.5468750  114862.6328125
 CG ITER, OVMR, OVMRUB =          10   94892.6875000  114862.6328125
 CG ITER, OVMR, OVMRUB =          11   94548.2187500  114862.6328125
 CG ITER, OVMR, OVMRUB =          12   94170.7265625  114862.6328125
 CG ITER, OVMR, OVMRUB =          13   93822.1328125  114862.6328125
 CG ITER, OVMR, OVMRUB =          14   93408.6718750  114862.6328125
 CG ITER, OVMR, OVMRUB =          15   93168.2109375  114862.6328125
 CG ITER, OVMR, OVMRUB =          16   92941.0937500  114862.6328125
 CG ITER, OVMR, OVMRUB =          17   92769.5468750  114862.6328125
 CG ITER, OVMR, OVMRUB =          18   92566.7109375  114862.6328125
 CG ITER, OVMR, OVMRUB =          19   92306.5546875  114862.6328125
 CG ITER, OVMR, OVMRUB =          20   92196.6875000  114862.6328125
 CG ITER, OVMR, OVMRUB =          21   92013.9140625  114862.6328125
 CG ITER, OVMR, OVMRUB =          22   91812.1953125  114862.6328125
 CG ITER, OVMR, OVMRUB =          23   91698.4687500  114862.6328125
 CG ITER, OVMR, OVMRUB =          24   91584.8906250  114862.6328125
 CG ITER, OVMR, OVMRUB =          25   91402.2265625  114862.6328125
 CG ITER, OVMR, OVMRUB =          26   91265.9765625  114862.6328125
 CG ITER, OVMR, OVMRUB =          27   91187.4062500  114862.6328125
 CG ITER, OVMR, OVMRUB =          28   91149.9375000  114862.6328125
 CG ITER, OVMR, OVMRUB =          29   91025.2890625  114862.6328125
 CG ITER, OVMR, OVMRUB =          30   90907.9218750  114862.6328125
 CG ITER, OVMR, OVMRUB =          31   90813.7656250  114862.6328125
 CG ITER, OVMR, OVMRUB =          32   90781.4687500  114862.6328125
 CG ITER, OVMR, OVMRUB =          33   90704.7812500  114862.6328125
 CG ITER, OVMR, OVMRUB =          34   90625.4296875  114862.6328125
 CG ITER, OVMR, OVMRUB =          35   90532.0000000  114862.6328125
