 CG ITER, OVMR, OVMRUB =           1  156140.6718750  156140.6406250
 CG ITER, OVMR, OVMRUB =           2  154622.9375000  154622.9375000
 CG ITER, OVMR, OVMRUB =           3  154622.9375000  154622.9375000
 CG ITER, OVMR, OVMRUB =           4  138021.4843750  142506.7968750
 CG ITER, OVMR, OVMRUB =           5  120746.7734375  142506.7968750
 CG ITER, OVMR, OVMRUB =           6  118614.6250000  142506.7968750
 CG ITER, OVMR, OVMRUB =           7  116799.3359375  142506.7968750
 CG ITER, OVMR, OVMRUB =           8  115673.5312500  142506.7968750
 CG ITER, OVMR, OVMRUB =           9  114927.3671875  142506.7968750
 CG ITER, OVMR, OVMRUB =          10  114540.6796875  142506.7968750
 CG ITER, OVMR, OVMRUB =          11  113902.9765625  142506.7968750
 CG ITER, OVMR, OVMRUB =          12  113283.4062500  142506.7968750
 CG ITER, OVMR, OVMRUB =          13  112692.8828125  142506.7968750
 CG ITER, OVMR, OVMRUB =          14  112089.4687500  142506.7968750
 CG ITER, OVMR, OVMRUB =          15  111582.3906250  142506.7968750
 CG ITER, OVMR, OVMRUB =          16  111205.3437500  142506.7968750
 CG ITER, OVMR, OVMRUB =          17  110996.4531250  142506.7968750
 CG ITER, OVMR, OVMRUB =          18  110486.0937500  142506.7968750
 CG ITER, OVMR, OVMRUB =          19  110073.8359375  142506.7968750
 CG ITER, OVMR, OVMRUB =          20  109692.8125000  141134.5937500
 CG ITER, OVMR, OVMRUB =          21  109336.2343750  141134.5937500
 CG ITER, OVMR, OVMRUB =          22  109108.7656250  141134.5937500
 CG ITER, OVMR, OVMRUB =          23  108775.5546875  140100.2031250
 CG ITER, OVMR, OVMRUB =          24  108498.2031250  140100.2031250
 CG ITER, OVMR, OVMRUB =          25  108281.4921875  140100.2031250
 CG ITER, OVMR, OVMRUB =          26  108079.2656250  140100.2031250
 CG ITER, OVMR, OVMRUB =          27  107978.2187500  140100.2031250
 CG ITER, OVMR, OVMRUB =          28  107739.3515625  140100.2031250
 CG ITER, OVMR, OVMRUB =          29  107585.3984375  140100.2031250
