 CG ITER, OVMR, OVMRUB =           1  119267.9062500  119267.8750000
 CG ITER, OVMR, OVMRUB =           2  119267.8750000  119267.8750000
 CG ITER, OVMR, OVMRUB =           3  119267.8671875  119267.8750000
 CG ITER, OVMR, OVMRUB =           4  106551.4062500  119267.8750000
 CG ITER, OVMR, OVMRUB =           5   98987.6640625  119267.8750000
 CG ITER, OVMR, OVMRUB =           6   98036.2421875  119267.8750000
 CG ITER, OVMR, OVMRUB =           7   97326.6171875  119267.8750000
 CG ITER, OVMR, OVMRUB =           8   96754.5625000  119267.8750000
 CG ITER, OVMR, OVMRUB =           9   96127.9296875  119267.8750000
 CG ITER, OVMR, OVMRUB =          10   95786.2656250  119267.8750000
 CG ITER, OVMR, OVMRUB =          11   95386.5859375  119267.8750000
 CG ITER, OVMR, OVMRUB =          12   95179.5468750  119267.8750000
 CG ITER, OVMR, OVMRUB =          13   94884.1953125  119267.8750000
 CG ITER, OVMR, OVMRUB =          14   94628.8828125  119267.8750000
 CG ITER, OVMR, OVMRUB =          15   94365.3515625  119267.8750000
 CG ITER, OVMR, OVMRUB =          16   94137.0390625  119267.8750000
 CG ITER, OVMR, OVMRUB =          17   93902.4609375  119267.8750000
 CG ITER, OVMR, OVMRUB =          18   93689.0312500  119267.8750000
 CG ITER, OVMR, OVMRUB =          19   93561.3984375  119267.8750000
 CG ITER, OVMR, OVMRUB =          20   93436.8906250  119267.8750000
 CG ITER, OVMR, OVMRUB =          21   93257.2890625  119267.8750000
 CG ITER, OVMR, OVMRUB =          22   93163.5546875  119267.8750000
 CG ITER, OVMR, OVMRUB =          23   93035.0546875  119267.8750000
 CG ITER, OVMR, OVMRUB =          24   92977.8906250  119267.8750000
 CG ITER, OVMR, OVMRUB =          25   92782.4687500  119267.8750000
 CG ITER, OVMR, OVMRUB =          26   92687.9062500  119267.8750000
 CG ITER, OVMR, OVMRUB =          27   92591.9453125  119267.8750000
 CG ITER, OVMR, OVMRUB =          28   92480.5156250  119267.8750000
 CG ITER, OVMR, OVMRUB =          29   92385.2734375  119267.8750000
 CG ITER, OVMR, OVMRUB =          30   92255.6328125  119267.8750000
 CG ITER, OVMR, OVMRUB =          31   92176.6015625  119267.8750000
 CG ITER, OVMR, OVMRUB =          32   92118.1796875  119267.8750000
