 CG ITER, OVMR, OVMRUB =           1  128946.7812500  128946.7578125
 CG ITER, OVMR, OVMRUB =           2  128946.7656250  128946.7578125
 CG ITER, OVMR, OVMRUB =           3  128946.7578125  128946.7578125
 CG ITER, OVMR, OVMRUB =           4  122701.6093750  123105.1015625
 CG ITER, OVMR, OVMRUB =           5  105803.1875000  123105.1015625
 CG ITER, OVMR, OVMRUB =           6  104117.5625000  123105.1015625
 CG ITER, OVMR, OVMRUB =           7  102733.4687500  123105.1015625
 CG ITER, OVMR, OVMRUB =           8  102477.8593750  123105.1015625
 CG ITER, OVMR, OVMRUB =           9  102033.8359375  123105.1015625
 CG ITER, OVMR, OVMRUB =          10  101781.5078125  123105.1015625
 CG ITER, OVMR, OVMRUB =          11  101355.0703125  123105.1015625
 CG ITER, OVMR, OVMRUB =          12  100792.9218750  123105.1015625
 CG ITER, OVMR, OVMRUB =          13  100307.9531250  123105.1015625
 CG ITER, OVMR, OVMRUB =          14   99832.0546875  123105.1015625
 CG ITER, OVMR, OVMRUB =          15   99482.7109375  123105.1015625
 CG ITER, OVMR, OVMRUB =          16   99099.9921875  123105.1015625
 CG ITER, OVMR, OVMRUB =          17   98799.8671875  123105.1015625
 CG ITER, OVMR, OVMRUB =          18   98544.1250000  123105.1015625
 CG ITER, OVMR, OVMRUB =          19   98339.7031250  123105.1015625
 CG ITER, OVMR, OVMRUB =          20   98064.6953125  123105.1015625
 CG ITER, OVMR, OVMRUB =          21   97792.8671875  123105.1015625
 CG ITER, OVMR, OVMRUB =          22   97646.2656250  123105.1015625
 CG ITER, OVMR, OVMRUB =          23   97425.2812500  123105.1015625
 CG ITER, OVMR, OVMRUB =          24   97297.2421875  123105.1015625
 CG ITER, OVMR, OVMRUB =          25   97192.9453125  123105.1015625
 CG ITER, OVMR, OVMRUB =          26   97079.7500000  123105.1015625
 CG ITER, OVMR, OVMRUB =          27   96973.4453125  123105.1015625
 CG ITER, OVMR, OVMRUB =          28   96806.9453125  123105.1015625
 CG ITER, OVMR, OVMRUB =          29   96692.4296875  123105.1015625
 CG ITER, OVMR, OVMRUB =          30   96554.3359375  123105.1015625
