 CG ITER, OVMR, OVMRUB =           1   92728.4140625   92728.4140625
 CG ITER, OVMR, OVMRUB =           2   92728.4140625   92728.4140625
 CG ITER, OVMR, OVMRUB =           3   92728.4062500   92728.4140625
 CG ITER, OVMR, OVMRUB =           4   92728.2812500   92728.4140625
 CG ITER, OVMR, OVMRUB =           5   90677.4687500   92728.4140625
 CG ITER, OVMR, OVMRUB =           6   91174.8359375   92728.4140625
 CG ITER, OVMR, OVMRUB =           7   91344.6953125   92728.4140625
 CG ITER, OVMR, OVMRUB =           8   89536.0156250   92728.4140625
 CG ITER, OVMR, OVMRUB =           9   88509.2656250   92728.4140625
 CG ITER, OVMR, OVMRUB =          10   88082.6171875   92728.4140625
 CG ITER, OVMR, OVMRUB =          11   87621.1484375   92728.4140625
 CG ITER, OVMR, OVMRUB =          12   86707.6640625   92728.4140625
 CG ITER, OVMR, OVMRUB =          13   86680.6484375   92728.4140625
 CG ITER, OVMR, OVMRUB =          14   86200.9140625   92728.4140625
 CG ITER, OVMR, OVMRUB =          15   85949.9531250   92728.4140625
 CG ITER, OVMR, OVMRUB =          16   86098.3671875   92728.4140625
 CG ITER, OVMR, OVMRUB =          17   86240.9062500   92728.4140625
 CG ITER, OVMR, OVMRUB =          18   86190.2109375   92728.4140625
 CG ITER, OVMR, OVMRUB =          19   86102.0312500   92728.4140625
 CG ITER, OVMR, OVMRUB =          20   86001.9140625   92728.4140625
 CG ITER, OVMR, OVMRUB =          21   86056.8281250   92728.4140625
 CG ITER, OVMR, OVMRUB =          22   86130.0937500   92728.4140625
 CG ITER, OVMR, OVMRUB =          23   86045.0937500   92728.4140625
 CG ITER, OVMR, OVMRUB =          24   85936.3593750   92728.4140625
 CG ITER, OVMR, OVMRUB =          25   85905.7500000   92728.4140625
 CG ITER, OVMR, OVMRUB =          26   85798.2968750   92728.4140625
 CG ITER, OVMR, OVMRUB =          27   85741.4531250   92728.4140625
 CG ITER, OVMR, OVMRUB =          28   85702.6875000   92728.4140625
 CG ITER, OVMR, OVMRUB =          29   85594.6796875   92728.4140625
 CG ITER, OVMR, OVMRUB =          30   85495.0468750   92728.4140625
 CG ITER, OVMR, OVMRUB =          31   85429.2968750   92728.4140625
 CG ITER, OVMR, OVMRUB =          32   85319.1171875   92728.4140625
 CG ITER, OVMR, OVMRUB =          33   85205.5156250   92728.4140625
 CG ITER, OVMR, OVMRUB =          34   85054.3515625   92728.4140625
 CG ITER, OVMR, OVMRUB =          35   84941.8593750   92728.4140625
 CG ITER, OVMR, OVMRUB =          36   84843.9218750   92728.4140625
 CG ITER, OVMR, OVMRUB =          37   84750.3046875   92728.4140625
 CG ITER, OVMR, OVMRUB =          38   84670.6875000   92728.4140625
 CG ITER, OVMR, OVMRUB =          39   84599.9765625   92728.4140625
 CG ITER, OVMR, OVMRUB =          40   84507.8750000   92728.4140625
 CG ITER, OVMR, OVMRUB =          41   84411.1250000   92728.4140625
 CG ITER, OVMR, OVMRUB =          42   84327.3046875   92728.4140625
 CG ITER, OVMR, OVMRUB =          43   84256.0312500   92728.4140625
 CG ITER, OVMR, OVMRUB =          44   84177.6328125   92728.4140625
 CG ITER, OVMR, OVMRUB =          45   84109.9531250   92728.4140625
 CG ITER, OVMR, OVMRUB =          46   84039.8906250   92728.4140625
 CG ITER, OVMR, OVMRUB =          47   83981.2031250   92728.4140625
 CG ITER, OVMR, OVMRUB =          48   83945.1250000   92728.4140625
 CG ITER, OVMR, OVMRUB =          49   83897.0703125   92728.4140625
 CG ITER, OVMR, OVMRUB =          50   83843.7109375   92728.4140625
 CG ITER, OVMR, OVMRUB =          51   83801.9296875   92728.4140625
 CG ITER, OVMR, OVMRUB =          52   83765.4843750   92728.4140625
 CG ITER, OVMR, OVMRUB =          53   83708.6562500   92728.4140625
 CG ITER, OVMR, OVMRUB =          54   83661.5078125   92728.4140625
 CG ITER, OVMR, OVMRUB =          55   83629.4062500   92728.4140625
 CG ITER, OVMR, OVMRUB =          56   83592.5078125   92728.4140625
 CG ITER, OVMR, OVMRUB =          57   83571.1328125   92728.4140625
 CG ITER, OVMR, OVMRUB =          58   83540.6093750   92728.4140625
 CG ITER, OVMR, OVMRUB =          59   83506.6718750   92728.4140625
 CG ITER, OVMR, OVMRUB =          60   83475.5859375   92728.4140625
 CG ITER, OVMR, OVMRUB =          61   83454.1328125   92728.4140625
 CG ITER, OVMR, OVMRUB =          62   83426.0703125   92728.4140625
 CG ITER, OVMR, OVMRUB =          63   83404.1328125   92728.4140625
 CG ITER, OVMR, OVMRUB =          64   83377.7109375   92728.4140625
 CG ITER, OVMR, OVMRUB =          65   83355.2890625   92728.4140625
 CG ITER, OVMR, OVMRUB =          66   83321.4531250   92728.4140625
 CG ITER, OVMR, OVMRUB =          67   83295.4140625   92728.4140625
 CG ITER, OVMR, OVMRUB =          68   83277.2500000   92728.4140625
 CG ITER, OVMR, OVMRUB =          69   83256.0625000   92728.4140625
 CG ITER, OVMR, OVMRUB =          70   83240.2421875   92728.4140625
 CG ITER, OVMR, OVMRUB =          71   83224.6640625   92728.4140625
 CG ITER, OVMR, OVMRUB =          72   83200.8593750   92728.4140625
 CG ITER, OVMR, OVMRUB =          73   83178.2890625   92728.4140625
 CG ITER, OVMR, OVMRUB =          74   83163.1718750   92728.4140625
 CG ITER, OVMR, OVMRUB =          75   83151.9375000   92728.4140625
 CG ITER, OVMR, OVMRUB =          76   83143.4453125   92728.4140625
 CG ITER, OVMR, OVMRUB =          77   83134.9609375   92728.4140625
 CG ITER, OVMR, OVMRUB =          78   83125.8828125   92728.4140625
 CG ITER, OVMR, OVMRUB =          79   83116.2500000   92728.4140625
 CG ITER, OVMR, OVMRUB =          80   83109.9765625   92728.4140625
 CG ITER, OVMR, OVMRUB =          81   83107.0546875   92728.4140625
 CG ITER, OVMR, OVMRUB =          82   83102.6093750   92728.4140625
 CG ITER, OVMR, OVMRUB =          83   83099.2187500   92728.4140625
 CG ITER, OVMR, OVMRUB =          84   83092.4140625   92728.4140625
 CG ITER, OVMR, OVMRUB =          85   83086.4218750   92728.4140625
 CG ITER, OVMR, OVMRUB =          86   83080.9375000   91638.3906250
 CG ITER, OVMR, OVMRUB =          87   83079.8203125   91638.3906250
 CG ITER, OVMR, OVMRUB =          88   83074.7109375   91638.3906250
 CG ITER, OVMR, OVMRUB =          89   83072.2343750   91638.3906250
 CG ITER, OVMR, OVMRUB =          90   83069.0156250   91638.3906250
 CG ITER, OVMR, OVMRUB =          91   83066.3984375   91627.4843750
 CG ITER, OVMR, OVMRUB =          92   83066.8515625   91627.4843750
 CG ITER, OVMR, OVMRUB =          93   83064.5546875   91627.4843750
 CG ITER, OVMR, OVMRUB =          94   83061.0000000   91627.4843750
 CG ITER, OVMR, OVMRUB =          95   83059.1640625   91627.4843750
 CG ITER, OVMR, OVMRUB =          96   83057.2890625   90567.6250000
 CG ITER, OVMR, OVMRUB =          97   83056.7578125   90567.6250000
 CG ITER, OVMR, OVMRUB =          98   83056.2812500   90567.6250000
 CG ITER, OVMR, OVMRUB =          99   83056.3906250   90567.6250000
 CG ITER, OVMR, OVMRUB =         100   83055.2109375   90567.6250000
 CG ITER, OVMR, OVMRUB =         101   83055.4843750   89146.2031250
 CG ITER, OVMR, OVMRUB =         102   83055.2890625   89146.2031250
 CG ITER, OVMR, OVMRUB =         103   83055.3984375   89146.2031250
 CG ITER, OVMR, OVMRUB =         104   83052.2109375   89146.2031250
 CG ITER, OVMR, OVMRUB =         105   83052.6796875   89146.2031250
