 CG ITER, OVMR, OVMRUB =           1   91009.6015625   91009.5937500
 CG ITER, OVMR, OVMRUB =           2   91009.5937500   91009.5937500
 CG ITER, OVMR, OVMRUB =           3   91009.5937500   91009.5937500
 CG ITER, OVMR, OVMRUB =           4   91009.5625000   91009.5937500
 CG ITER, OVMR, OVMRUB =           5   91007.7421875   91009.5937500
 CG ITER, OVMR, OVMRUB =           6   90910.6953125   91009.5937500
 CG ITER, OVMR, OVMRUB =           7   90130.7109375   91009.5937500
 CG ITER, OVMR, OVMRUB =           8   90162.9296875   91009.5937500
 CG ITER, OVMR, OVMRUB =           9   89490.8437500   91009.5937500
 CG ITER, OVMR, OVMRUB =          10   88959.6093750   91009.5937500
 CG ITER, OVMR, OVMRUB =          11   88289.4531250   91009.5937500
 CG ITER, OVMR, OVMRUB =          12   87742.3828125   91009.5937500
 CG ITER, OVMR, OVMRUB =          13   87368.1640625   91009.5937500
 CG ITER, OVMR, OVMRUB =          14   87057.8203125   91009.5937500
 CG ITER, OVMR, OVMRUB =          15   87039.9609375   91009.5937500
 CG ITER, OVMR, OVMRUB =          16   87033.5078125   91009.5937500
 CG ITER, OVMR, OVMRUB =          17   86755.3906250   91009.5937500
 CG ITER, OVMR, OVMRUB =          18   86705.6875000   91009.5937500
 CG ITER, OVMR, OVMRUB =          19   86574.1484375   91009.5937500
 CG ITER, OVMR, OVMRUB =          20   86591.9609375   91009.5937500
 CG ITER, OVMR, OVMRUB =          21   86579.2734375   91009.5937500
 CG ITER, OVMR, OVMRUB =          22   86550.4296875   91009.5937500
 CG ITER, OVMR, OVMRUB =          23   86479.8828125   91009.5937500
 CG ITER, OVMR, OVMRUB =          24   86403.0546875   91009.5937500
 CG ITER, OVMR, OVMRUB =          25   86350.8203125   91009.5937500
 CG ITER, OVMR, OVMRUB =          26   86309.7890625   91009.5937500
 CG ITER, OVMR, OVMRUB =          27   86203.2265625   91009.5937500
 CG ITER, OVMR, OVMRUB =          28   86200.7734375   91009.5937500
 CG ITER, OVMR, OVMRUB =          29   86172.2187500   91009.5937500
 CG ITER, OVMR, OVMRUB =          30   86112.4296875   91009.5937500
 CG ITER, OVMR, OVMRUB =          31   86007.7421875   91009.5937500
 CG ITER, OVMR, OVMRUB =          32   85879.6328125   91009.5937500
 CG ITER, OVMR, OVMRUB =          33   85794.7031250   91009.5937500
 CG ITER, OVMR, OVMRUB =          34   85722.5546875   91009.5937500
 CG ITER, OVMR, OVMRUB =          35   85593.9062500   91009.5937500
 CG ITER, OVMR, OVMRUB =          36   85492.7421875   91009.5937500
 CG ITER, OVMR, OVMRUB =          37   85386.0937500   91009.5937500
 CG ITER, OVMR, OVMRUB =          38   85245.9843750   91009.5937500
 CG ITER, OVMR, OVMRUB =          39   85170.7187500   91009.5937500
 CG ITER, OVMR, OVMRUB =          40   85120.7187500   91009.5937500
 CG ITER, OVMR, OVMRUB =          41   85033.9843750   91009.5937500
 CG ITER, OVMR, OVMRUB =          42   84940.8281250   91009.5937500
 CG ITER, OVMR, OVMRUB =          43   84872.8359375   91009.5937500
 CG ITER, OVMR, OVMRUB =          44   84750.0781250   91009.5937500
 CG ITER, OVMR, OVMRUB =          45   84679.6718750   91009.5937500
 CG ITER, OVMR, OVMRUB =          46   84619.8281250   91009.5937500
 CG ITER, OVMR, OVMRUB =          47   84541.1484375   91009.5937500
 CG ITER, OVMR, OVMRUB =          48   84494.0156250   91009.5937500
 CG ITER, OVMR, OVMRUB =          49   84443.1015625   91009.5937500
 CG ITER, OVMR, OVMRUB =          50   84389.6953125   91009.5937500
 CG ITER, OVMR, OVMRUB =          51   84338.7421875   91009.5937500
 CG ITER, OVMR, OVMRUB =          52   84281.5078125   91009.5937500
 CG ITER, OVMR, OVMRUB =          53   84234.3593750   91009.5937500
 CG ITER, OVMR, OVMRUB =          54   84200.7187500   91009.5937500
 CG ITER, OVMR, OVMRUB =          55   84160.9531250   91009.5937500
 CG ITER, OVMR, OVMRUB =          56   84124.7265625   91009.5937500
