 CG ITER, OVMR, OVMRUB =           1   97435.3671875   97435.3671875
 CG ITER, OVMR, OVMRUB =           2   97304.5312500   97304.5312500
 CG ITER, OVMR, OVMRUB =           3   97304.5156250   97304.5312500
 CG ITER, OVMR, OVMRUB =           4   97304.4921875   97304.5312500
 CG ITER, OVMR, OVMRUB =           5   97093.0234375   97304.5312500
 CG ITER, OVMR, OVMRUB =           6   96637.3046875   97304.5312500
 CG ITER, OVMR, OVMRUB =           7   95475.0468750   97304.5312500
 CG ITER, OVMR, OVMRUB =           8   94341.6015625   97304.5312500
 CG ITER, OVMR, OVMRUB =           9   93714.1562500   97304.5312500
 CG ITER, OVMR, OVMRUB =          10   93567.4375000   97304.5312500
 CG ITER, OVMR, OVMRUB =          11   93227.0312500   97304.5312500
 CG ITER, OVMR, OVMRUB =          12   92693.9062500   97304.5312500
 CG ITER, OVMR, OVMRUB =          13   92314.2578125   97304.5312500
 CG ITER, OVMR, OVMRUB =          14   91984.2890625   97304.5312500
 CG ITER, OVMR, OVMRUB =          15   91758.8906250   97304.5312500
 CG ITER, OVMR, OVMRUB =          16   91374.7500000   97304.5312500
 CG ITER, OVMR, OVMRUB =          17   91335.5546875   97304.5312500
 CG ITER, OVMR, OVMRUB =          18   91456.0703125   97304.5312500
 CG ITER, OVMR, OVMRUB =          19   91437.6406250   97304.5312500
 CG ITER, OVMR, OVMRUB =          20   91470.0468750   97304.5312500
 CG ITER, OVMR, OVMRUB =          21   91334.6953125   97304.5312500
 CG ITER, OVMR, OVMRUB =          22   91414.8437500   97304.5312500
 CG ITER, OVMR, OVMRUB =          23   91421.4062500   97304.5312500
 CG ITER, OVMR, OVMRUB =          24   91496.5859375   97304.5312500
 CG ITER, OVMR, OVMRUB =          25   91430.8281250   97304.5312500
 CG ITER, OVMR, OVMRUB =          26   91280.5703125   97304.5312500
 CG ITER, OVMR, OVMRUB =          27   91169.8906250   97304.5312500
 CG ITER, OVMR, OVMRUB =          28   91119.6328125   97304.5312500
 CG ITER, OVMR, OVMRUB =          29   91129.6171875   97304.5312500
 CG ITER, OVMR, OVMRUB =          30   91060.6953125   97304.5312500
 CG ITER, OVMR, OVMRUB =          31   90980.5312500   97304.5312500
 CG ITER, OVMR, OVMRUB =          32   90806.0625000   97304.5312500
 CG ITER, OVMR, OVMRUB =          33   90657.9062500   97304.5312500
 CG ITER, OVMR, OVMRUB =          34   90554.8125000   97304.5312500
 CG ITER, OVMR, OVMRUB =          35   90456.1875000   97304.5312500
 CG ITER, OVMR, OVMRUB =          36   90366.2812500   97304.5312500
 CG ITER, OVMR, OVMRUB =          37   90290.2812500   97304.5312500
