25 6 4
 1
      2588
      2588
      2588
      2588
    2
     2
     4
     3
     4
     3
     2
     4
     2
     3
     3
     3
     3
     3
     2
     2
     3
     2
     4
     3
     2
     2
     3
     3
     2
   4.3  22.7   788    20 
  1.5  49.4   947    15 
  4.0  55.4    78    20 
  3.1  65.3   661    19 
  4.7  30.6   325    18 
  2.5  63.2   721    23 
  4.5  63.1   355    20 
  4.9  59.1   399    22 
  3.2  52.0   878    22 
  2.1  54.8   344    15 
  3.0  42.2   623    20 
  4.5  55.1   828    18 
  3.5  45.0   108    18 
  2.3  64.4    68    20 
  4.3  45.2   922    18 
  2.1  48.3   839    17 
  2.7  32.6   251    16 
  1.8  33.5   448    20 
  4.5  47.0   661    15 
  1.9  55.9   224    23 
  1.6  56.1   625    21 
  3.4  74.5   413    17 
  1.0  43.5   906    18 
  2.7  68.0   363    21 
  2.0  40.8   862    17 
  3.1  52.5   276    17 
  1.5  74.6   795    22 
  3.2  35.3   894    16 
  3.9  54.5   223    24 
  3.1  48.9   365    24 
  4.4  43.7   510    22 
  3.7  45.9   458    23 
  1.8  22.7   378    19 
  2.6  58.5   615    16 
  4.4  38.4   310    24 
  1.1  44.3   537    15 
  1.9  15.6    79    20 
  2.9  25.6   648    17 
  5.0  40.5   480    17 
  3.5  63.8   771    17 
  1.4  52.2   796    19 
  3.9  51.2   114    20 
  4.2  48.7   387    20 
  2.1  65.6   839    17 
  4.1  65.2   858    21 
  4.8  70.2   578    24 
  1.4  48.9   288    17 
  4.2  42.8   302    23 
  3.9  61.0   579    16 
  4.2  36.7   803    25 
  2.6  49.6   381    21 
  1.8  51.8   746    17 
  3.4  31.2   640    15 
  2.9  30.5   649    25 
  3.8  24.3    69    16 
  2.9  25.4   222    20 
  1.6  39.1   390    16 
  4.8  53.7   846    21 
  3.6  64.3   121    23 
  3.3  64.1   521    24 
  4.5  35.6   347    16 
  3.5  54.3   422    25 
  1.9  26.0   756    19 
  4.3  46.2   200    18 
  3.3  18.8   532    24 
  4.0  73.7   242    19 
  2.6  68.1   819    20 
  1.6  65.1   496    23 
  2.0  57.8   711    23 
  3.6  56.5   489    24 
  1.8  41.7   896    16 
  1.1  31.2   353    21 
  1.4  28.8   431    16 
  2.9  70.0   878    22 
  2.7  52.8   651    17 
  1.6  63.0    73    22 
  2.2  65.9   759    24 
  3.6  27.5   204    17 
  4.1  69.4   269    20 
  3.3  61.5   223    24 
  4.7  53.9   466    22 
  4.4  36.6   358    25 
  2.1  22.3   949    17 
  1.2  73.7   910    24 
  2.2  39.1   669    18 
  3.9  50.2   221    18 
  1.4  74.5   172    19 
  2.2  67.7   663    24 
  2.6  15.9   358    15 
  2.6  25.4   201    19 
  3.4  54.8   759    20 
  2.9  35.9   442    23 
  3.3  39.3   207    23 
  2.9  26.0   385    24 
  2.7  71.6   860    24 
  2.0  48.3   849    21 
  4.6  16.7   196    22 
  1.8  18.2   631    25 
  4.2  30.7   351    15 
  4.1  54.2   477    19 
   83    59   127    11   116   132    99    73   136   158   101    33   171    19   100 
  101   107   113   173    93    79   138    36     3     7    27    32    79   145    14 
   14    84     4    98    23    63    55    98   107   115   176    62   108   128   161 
   93   179    67   120    61    39    19    46   170   103    61    75    58    50    21 
   59    21    68   138   170    35    39    27    19    52   101    67   149   117     5 
  143   114    24   103   161    57   105   141   127    38   155    84   114    36    60 
   80    45   141   135   118    23    63    31    68   118 
   10    55   166    70   128   154    35    41    63    33 
  105   171   128   147     3    42   161   172   113   132 
   78    39    90    60    84    22    56   132    42   129 
  164    87   101   124   154   176   150   122   141   165 
  116    57    15    69   147    15    12   117   117    55 
