25 6 4
 1
      2484
      2484
      2484
      2484
    2
     3
     4
     3
     3
     3
     4
     3
     3
     2
     3
     3
     2
     3
     3
     4
     4
     4
     4
     4
     2
     3
     3
     3
     3
   1.1  50.5   645    20 
  1.0  63.8   640    21 
  1.7  32.6   175    17 
  1.5  29.7   946    15 
  1.6  38.0   945    23 
  3.7  21.4   674    24 
  1.5  43.2   636    23 
  4.0  70.6   414    18 
  1.8  71.8   701    18 
  1.1  33.3   710    24 
  2.1  19.4   229    17 
  1.5  15.6   672    18 
  3.0  30.3   505    16 
  4.7  56.9   695    17 
  4.6  31.5   588    23 
  5.0  17.8   503    17 
  3.9  16.3   177    18 
  4.2  24.5    57    17 
  3.6  64.1   165    22 
  4.9  17.5   752    20 
  3.0  46.0   812    15 
  4.6  69.0    51    17 
  4.1  48.3   380    22 
  1.6  38.9   645    23 
  4.3  73.6   253    16 
  2.1  19.5   359    15 
  1.9  69.9   728    25 
  3.5  67.1   796    24 
  4.0  20.9   748    20 
  1.2  23.1   633    20 
  2.7  48.1   920    24 
  4.1  19.3   652    23 
  1.9  35.3   779    16 
  2.6  54.9   714    16 
  4.6  37.8   433    21 
  1.1  17.4   650    20 
  4.4  71.6   913    23 
  3.4  72.2   641    17 
  3.2  42.0   495    16 
  2.3  61.6   790    16 
  3.2  48.1   724    16 
  3.9  70.0   495    21 
  4.4  26.6   772    25 
  2.8  59.9   567    18 
  2.3  36.8   467    19 
  2.9  48.6   284    22 
  2.5  31.8   774    20 
  3.6  33.0   669    25 
  4.9  30.8   884    23 
  2.0  18.7   378    18 
  1.5  60.3   678    16 
  3.8  25.9   326    18 
  3.2  27.8   915    23 
  2.8  48.0   410    20 
  1.2  41.9   276    17 
  2.9  32.2   235    22 
  4.1  74.0   515    24 
  4.5  66.0   138    20 
  4.8  25.6   723    20 
  1.7  64.5   506    23 
  1.8  18.7   493    18 
  2.1  23.5   173    15 
  1.6  24.8    92    24 
  1.5  16.5   946    19 
  1.1  35.9   233    24 
  3.9  53.2   886    23 
  4.0  25.5   436    18 
  4.3  26.8   130    22 
  3.7  15.1   136    24 
  2.6  68.8   940    22 
  3.4  19.5   596    19 
  3.2  43.9   671    23 
  4.0  41.5   898    17 
  2.5  35.4   703    24 
  4.4  67.9   221    23 
  3.1  69.3   948    17 
  3.9  42.5   824    17 
  1.1  60.2   653    24 
  1.9  26.2   396    21 
  3.1  57.2   173    23 
  3.4  48.6   323    25 
  1.8  64.4   152    19 
  3.5  69.2   242    22 
  4.7  21.3   239    19 
  3.7  46.5   738    17 
  4.1  58.7    79    24 
  4.6  71.2   382    17 
  2.1  69.4   366    21 
  3.9  73.1   104    24 
  3.7  49.1   911    16 
  4.4  24.4   910    19 
  3.2  59.4   915    16 
  2.3  72.2   722    22 
  4.1  44.3   434    24 
  2.2  71.5   530    20 
  4.9  20.5   821    16 
  3.0  48.5   582    18 
  2.5  74.2   417    18 
  2.1  53.8   398    21 
  3.8  63.3   786    22 
  179    55   138    34    92   155    20    74    38    28   106   117   179   178    85 
  104   116    19   127    17     6     4   103    63   155    86   149    60    53    70 
  163    67    50   161    17    37   151    52    48     8    21   159   155   117   147 
    7    35   173    23    86    38    28     9    53    42    69   167    75    50     9 
   17   109   165   117   137    93    12   104   100    56   133   104    84    47    93 
   83    60    56   157    52     3   146   106    64   137    19    88   112   168    23 
   32    94   113   122    23    91   118    83    52     1 
   18   123   156    29   106   164   101   164    54   118 
   53    20   172    81    36    50    27    86    79    79 
   66    35    15     0    88   118    69    72   142    33 
   56   151   127   130   157   168   138    38    67   102 
  178    25   137   120   107   109   132     5   117    11 
