6 6 2
 1
      1109
      1109
    2
     4
     3
     3
     3
     4
   3.0  15.3    78    24 
  3.4  72.9    55    21 
  2.4  74.2   356    17 
  1.8  51.3   185    23 
  1.2  21.2   145    21 
  2.8  25.6   871    25 
  3.0  39.6   487    21 
  1.1  52.0   478    24 
  1.7  54.5   241    15 
  1.8  17.7   541    21 
  3.8  66.5   281    16 
  4.8  16.0   899    22 
    6    64   139    53   118   127 
  123   162   101    70   137   169 
   83    11    36    97    26   160 
  105   154    24     5   129   109 
   57   128    70   152    40   167 
   34    26   178   101   158   127 
