12 6 4
 1
      1231
      1231
      1231
      1231
    2
     4
     4
     3
     3
     3
     3
     3
     2
     3
     3
     2
   2.0  49.8   717    18 
  3.6  21.5   761    23 
  2.9  42.3   112    24 
  3.6  13.5   466    24 
  2.6  28.7   473    19 
  1.2  45.8   734    22 
  1.9  46.6   802    25 
  4.1  36.8    68    20 
  3.5  44.4   391    21 
  3.0  22.0   886    19 
  4.8  17.4   715    17 
  4.6  19.0   352    20 
  1.0  48.3   228    24 
  2.9  36.7   879    24 
  2.4  28.8   594    24 
  4.3  12.5   640    17 
  2.2  42.4   493    19 
  2.0  39.2   657    20 
  2.0  39.0   566    18 
  1.3  22.3   828    23 
  1.6  27.2   745    17 
  4.0  48.8   710    22 
  2.0  23.5   947    17 
  3.1  13.5   753    24 
  2.6  22.3   902    20 
  2.3  25.8   886    17 
  2.2  21.2   924    17 
  1.1  46.3   908    21 
  3.7  44.4   363    20 
  3.8  21.3   945    22 
  1.6  33.5   144    25 
  4.5  34.7   759    20 
  4.7  23.9   168    25 
  3.6  14.6   596    23 
  3.2  49.6   488    17 
  4.8  16.3   322    24 
  4.7  33.4   523    19 
  3.5  34.0   467    23 
  3.2  33.8   609    20 
  3.1  23.1   355    19 
  2.5  43.1   448    18 
  3.4  14.6   442    16 
  1.9  34.7   927    22 
  4.7  39.7   832    17 
  3.5  49.9   824    16 
  2.4  43.7   630    23 
  1.1  18.2   135    20 
  2.3  49.3   439    19 
  119   109    49    87    63   119    34   102    17   146   161    82 
  170    11    84    26    78    87    54   152   172   171     0    76 
  117    52    35    34    21   147   118   134   164    41   142    67 
   45   176    35   177    80    72   154   149    60    64   157    20 
   12    69    71   119   161     6   126   122     7    50   101    66 
   13    67   171   143    60    71    94    69   108     3    97    98 
