12 6 2
 1
      2411
      2411
    2
     2
     4
     3
     2
     2
     2
     4
     4
     2
     3
     4
   4.4  53.2   609    18 
  4.6  16.7   246    22 
  1.2  62.6   442    18 
  3.9  66.5   851    17 
  4.3  49.3    71    19 
  4.4  68.9    77    16 
  2.5  38.4   698    21 
  3.5  63.5   617    21 
  3.7  19.5   653    19 
  3.2  17.3   737    19 
  3.3  69.8   225    25 
  2.2  30.9   338    21 
  4.4  57.2   360    18 
  3.7  42.0   702    24 
  4.6  59.9   576    16 
  3.2  34.0   793    17 
  2.5  41.5    54    17 
  3.9  67.8   146    24 
  1.2  62.3   199    18 
  3.8  52.7   745    17 
  2.3  66.1   137    21 
  2.7  25.2   874    20 
  4.0  37.6   939    17 
  4.1  52.6   744    17 
  146    33     9   118    42   159    25   132    49   166    56    15 
    8    59    38    87   117    58   168   175    80    75   100   139 
   53   164   118    63    27    11    46     6    33    93    22    48 
   23    94    57    74     7   107    42   124   165    55   111    92 
   11    37    35   174   160   141    86     9   148    43    74   179 
   50    69   141    82   144   117     8   123   158    92     6    83 
