 CG ITER, OVMR, OVMRUB =           1   68526.8984375   68526.8828125
 CG ITER, OVMR, OVMRUB =           2   68526.8906250   68526.8828125
 CG ITER, OVMR, OVMRUB =           3   68526.8828125   68526.8828125
 CG ITER, OVMR, OVMRUB =           4   68526.8593750   68526.8828125
 CG ITER, OVMR, OVMRUB =           5   67583.7187500   68526.8828125
 CG ITER, OVMR, OVMRUB =           6   67843.9375000   68526.8828125
 CG ITER, OVMR, OVMRUB =           7   67464.3281250   68526.8828125
 CG ITER, OVMR, OVMRUB =           8   67345.6250000   68526.8828125
 CG ITER, OVMR, OVMRUB =           9   67416.4921875   68526.8828125
 CG ITER, OVMR, OVMRUB =          10   67448.2578125   68526.8828125
 CG ITER, OVMR, OVMRUB =          11   67469.7734375   68526.8828125
 CG ITER, OVMR, OVMRUB =          12   67427.4921875   68526.8828125
 CG ITER, OVMR, OVMRUB =          13   67251.3984375   68526.8828125
 CG ITER, OVMR, OVMRUB =          14   67133.6718750   68526.8828125
 CG ITER, OVMR, OVMRUB =          15   66980.3593750   68526.8828125
 CG ITER, OVMR, OVMRUB =          16   66833.8046875   68526.8828125
 CG ITER, OVMR, OVMRUB =          17   66690.5234375   68526.8828125
 CG ITER, OVMR, OVMRUB =          18   66611.9921875   68526.8828125
 CG ITER, OVMR, OVMRUB =          19   66496.6796875   68526.8828125
 CG ITER, OVMR, OVMRUB =          20   66405.3671875   68526.8828125
 CG ITER, OVMR, OVMRUB =          21   66302.1093750   68526.8828125
 CG ITER, OVMR, OVMRUB =          22   66202.9843750   68526.8828125
 CG ITER, OVMR, OVMRUB =          23   66104.5000000   68526.8828125
 CG ITER, OVMR, OVMRUB =          24   66009.4375000   68526.8828125
 CG ITER, OVMR, OVMRUB =          25   65929.7109375   68526.8828125
 CG ITER, OVMR, OVMRUB =          26   65850.8593750   68526.8828125
 CG ITER, OVMR, OVMRUB =          27   65794.6953125   68526.8828125
 CG ITER, OVMR, OVMRUB =          28   65740.7890625   68526.8828125
 CG ITER, OVMR, OVMRUB =          29   65675.7734375   68526.8828125
 CG ITER, OVMR, OVMRUB =          30   65623.1015625   68526.8828125
 CG ITER, OVMR, OVMRUB =          31   65578.6406250   68526.8828125
 CG ITER, OVMR, OVMRUB =          32   65535.8945312   68526.8828125
 CG ITER, OVMR, OVMRUB =          33   65498.0546875   68526.8828125
 CG ITER, OVMR, OVMRUB =          34   65465.0625000   68526.8828125
 CG ITER, OVMR, OVMRUB =          35   65421.2226562   68526.8828125
 CG ITER, OVMR, OVMRUB =          36   65388.5234375   68526.8828125
 CG ITER, OVMR, OVMRUB =          37   65343.9843750   68526.8828125
 CG ITER, OVMR, OVMRUB =          38   65306.5625000   68526.8828125
 CG ITER, OVMR, OVMRUB =          39   65271.0507812   68526.8828125
 CG ITER, OVMR, OVMRUB =          40   65233.6992188   68526.8828125
 CG ITER, OVMR, OVMRUB =          41   65199.1757812   68526.8828125
 CG ITER, OVMR, OVMRUB =          42   65183.5117188   68526.8828125
 CG ITER, OVMR, OVMRUB =          43   65149.8398438   68526.8828125
 CG ITER, OVMR, OVMRUB =          44   65127.8203125   68526.8828125
 CG ITER, OVMR, OVMRUB =          45   65098.9921875   68526.8828125
 CG ITER, OVMR, OVMRUB =          46   65075.8671875   68526.8828125
 CG ITER, OVMR, OVMRUB =          47   65055.0351562   68526.8828125
 CG ITER, OVMR, OVMRUB =          48   65029.5625000   68526.8828125
 CG ITER, OVMR, OVMRUB =          49   65010.6562500   68526.8828125
 CG ITER, OVMR, OVMRUB =          50   64992.9023438   68526.8828125
 CG ITER, OVMR, OVMRUB =          51   64977.5039062   68526.8828125
 CG ITER, OVMR, OVMRUB =          52   64962.7304688   68526.8828125
 CG ITER, OVMR, OVMRUB =          53   64947.0859375   68526.8828125
 CG ITER, OVMR, OVMRUB =          54   64931.0117188   68526.8828125
 CG ITER, OVMR, OVMRUB =          55   64913.3554688   68526.8828125
 CG ITER, OVMR, OVMRUB =          56   64900.1445312   68526.8828125
 CG ITER, OVMR, OVMRUB =          57   64890.6835938   68526.8828125
 CG ITER, OVMR, OVMRUB =          58   64879.7343750   68526.8828125
 CG ITER, OVMR, OVMRUB =          59   64870.8671875   68526.8828125
 CG ITER, OVMR, OVMRUB =          60   64863.4570312   68526.8828125
 CG ITER, OVMR, OVMRUB =          61   64857.9257812   68526.8828125
 CG ITER, OVMR, OVMRUB =          62   64855.2421875   68526.8828125
 CG ITER, OVMR, OVMRUB =          63   64849.8320312   68526.8828125
 CG ITER, OVMR, OVMRUB =          64   64837.2695312   68526.8828125
 CG ITER, OVMR, OVMRUB =          65   64828.5585938   68526.8828125
 CG ITER, OVMR, OVMRUB =          66   64820.8593750   68526.8828125
 CG ITER, OVMR, OVMRUB =          67   64816.6015625   68526.8828125
 CG ITER, OVMR, OVMRUB =          68   64809.1328125   68526.8828125
 CG ITER, OVMR, OVMRUB =          69   64804.2382812   68526.8828125
 CG ITER, OVMR, OVMRUB =          70   64799.6445312   68526.8828125
 CG ITER, OVMR, OVMRUB =          71   64798.4257812   68526.8828125
 CG ITER, OVMR, OVMRUB =          72   64794.1992188   68526.8828125
 CG ITER, OVMR, OVMRUB =          73   64792.8085938   68526.8828125
 CG ITER, OVMR, OVMRUB =          74   64789.4804688   68526.8828125
 CG ITER, OVMR, OVMRUB =          75   64779.9335938   68526.8828125
 CG ITER, OVMR, OVMRUB =          76   64780.2929688   68526.8828125
 CG ITER, OVMR, OVMRUB =          77   64777.1328125   68526.8828125
 CG ITER, OVMR, OVMRUB =          78   64773.7656250   68526.8828125
 CG ITER, OVMR, OVMRUB =          79   64773.4492188   68526.8828125
 CG ITER, OVMR, OVMRUB =          80   64773.5468750   68526.8828125
 CG ITER, OVMR, OVMRUB =          81   64773.7265625   68526.8828125
