 CG ITER, OVMR, OVMRUB =           1   67270.0078125   67270.0000000
 CG ITER, OVMR, OVMRUB =           2   67270.0156250   67270.0000000
 CG ITER, OVMR, OVMRUB =           3   67270.0000000   67270.0000000
 CG ITER, OVMR, OVMRUB =           4   67269.9921875   67270.0000000
 CG ITER, OVMR, OVMRUB =           5   66974.8281250   67270.0000000
 CG ITER, OVMR, OVMRUB =           6   66959.8515625   67270.0000000
 CG ITER, OVMR, OVMRUB =           7   66847.0156250   67270.0000000
 CG ITER, OVMR, OVMRUB =           8   66488.1796875   67270.0000000
 CG ITER, OVMR, OVMRUB =           9   66380.3203125   67270.0000000
 CG ITER, OVMR, OVMRUB =          10   66174.6718750   67270.0000000
 CG ITER, OVMR, OVMRUB =          11   65882.2890625   67270.0000000
 CG ITER, OVMR, OVMRUB =          12   65798.3593750   67270.0000000
 CG ITER, OVMR, OVMRUB =          13   65596.3906250   67270.0000000
 CG ITER, OVMR, OVMRUB =          14   65376.5273438   67270.0000000
 CG ITER, OVMR, OVMRUB =          15   65086.4179688   67270.0000000
 CG ITER, OVMR, OVMRUB =          16   64944.5820312   67270.0000000
 CG ITER, OVMR, OVMRUB =          17   64785.9257812   67270.0000000
 CG ITER, OVMR, OVMRUB =          18   64612.9570312   67270.0000000
 CG ITER, OVMR, OVMRUB =          19   64474.8125000   67270.0000000
 CG ITER, OVMR, OVMRUB =          20   64379.0546875   67270.0000000
 CG ITER, OVMR, OVMRUB =          21   64313.7734375   67270.0000000
 CG ITER, OVMR, OVMRUB =          22   64237.9921875   67270.0000000
 CG ITER, OVMR, OVMRUB =          23   64167.1015625   67270.0000000
 CG ITER, OVMR, OVMRUB =          24   64061.8828125   67270.0000000
 CG ITER, OVMR, OVMRUB =          25   63963.3789062   67270.0000000
 CG ITER, OVMR, OVMRUB =          26   63882.6640625   67270.0000000
 CG ITER, OVMR, OVMRUB =          27   63792.3164062   67270.0000000
 CG ITER, OVMR, OVMRUB =          28   63731.1406250   67270.0000000
 CG ITER, OVMR, OVMRUB =          29   63670.7226562   67270.0000000
 CG ITER, OVMR, OVMRUB =          30   63614.3515625   67270.0000000
 CG ITER, OVMR, OVMRUB =          31   63545.7031250   67270.0000000
 CG ITER, OVMR, OVMRUB =          32   63506.6093750   67270.0000000
