 CG ITER, OVMR, OVMRUB =           1   69755.8203125   69755.8203125
 CG ITER, OVMR, OVMRUB =           2   68526.4062500   68526.4062500
 CG ITER, OVMR, OVMRUB =           3   68526.4062500   68526.4062500
 CG ITER, OVMR, OVMRUB =           4   68526.3906250   68526.4062500
 CG ITER, OVMR, OVMRUB =           5   65350.1093750   68526.4062500
 CG ITER, OVMR, OVMRUB =           6   65558.4687500   68526.4062500
 CG ITER, OVMR, OVMRUB =           7   65613.4140625   68526.4062500
 CG ITER, OVMR, OVMRUB =           8   65388.4062500   68526.4062500
 CG ITER, OVMR, OVMRUB =           9   65244.4843750   68526.4062500
 CG ITER, OVMR, OVMRUB =          10   65229.4648438   68526.4062500
 CG ITER, OVMR, OVMRUB =          11   65283.1289062   68526.4062500
 CG ITER, OVMR, OVMRUB =          12   65184.4492188   68526.4062500
 CG ITER, OVMR, OVMRUB =          13   65100.4882812   68526.4062500
 CG ITER, OVMR, OVMRUB =          14   65055.5820312   68526.4062500
 CG ITER, OVMR, OVMRUB =          15   64969.5664062   68526.4062500
 CG ITER, OVMR, OVMRUB =          16   64818.2500000   68526.4062500
 CG ITER, OVMR, OVMRUB =          17   64672.9335938   68526.4062500
 CG ITER, OVMR, OVMRUB =          18   64556.7382812   68526.4062500
 CG ITER, OVMR, OVMRUB =          19   64455.5117188   68526.4062500
 CG ITER, OVMR, OVMRUB =          20   64410.1718750   68526.4062500
 CG ITER, OVMR, OVMRUB =          21   64323.4414062   68526.4062500
 CG ITER, OVMR, OVMRUB =          22   64207.0859375   68526.4062500
 CG ITER, OVMR, OVMRUB =          23   64114.6875000   68526.4062500
 CG ITER, OVMR, OVMRUB =          24   64022.3281250   68526.4062500
 CG ITER, OVMR, OVMRUB =          25   63938.2656250   68526.4062500
 CG ITER, OVMR, OVMRUB =          26   63852.6093750   68526.4062500
 CG ITER, OVMR, OVMRUB =          27   63792.6640625   68526.4062500
 CG ITER, OVMR, OVMRUB =          28   63732.6914062   68526.4062500
 CG ITER, OVMR, OVMRUB =          29   63681.3671875   68526.4062500
 CG ITER, OVMR, OVMRUB =          30   63635.7734375   68526.4062500
 CG ITER, OVMR, OVMRUB =          31   63578.8281250   68526.4062500
 CG ITER, OVMR, OVMRUB =          32   63539.1914062   68526.4062500
 CG ITER, OVMR, OVMRUB =          33   63497.1992188   68526.4062500
 CG ITER, OVMR, OVMRUB =          34   63449.2187500   68526.4062500
 CG ITER, OVMR, OVMRUB =          35   63403.3398438   68526.4062500
 CG ITER, OVMR, OVMRUB =          36   63366.2656250   68526.4062500
 CG ITER, OVMR, OVMRUB =          37   63336.0195312   68526.4062500
 CG ITER, OVMR, OVMRUB =          38   63308.2187500   68526.4062500
 CG ITER, OVMR, OVMRUB =          39   63273.2226562   68526.4062500
 CG ITER, OVMR, OVMRUB =          40   63241.0234375   68526.4062500
 CG ITER, OVMR, OVMRUB =          41   63215.2695312   68526.4062500
 CG ITER, OVMR, OVMRUB =          42   63175.0976562   68526.4062500
 CG ITER, OVMR, OVMRUB =          43   63147.9609375   68526.4062500
 CG ITER, OVMR, OVMRUB =          44   63120.5156250   68526.4062500
 CG ITER, OVMR, OVMRUB =          45   63094.3164062   68526.4062500
 CG ITER, OVMR, OVMRUB =          46   63069.6328125   68526.4062500
 CG ITER, OVMR, OVMRUB =          47   63030.8476562   68526.4062500
 CG ITER, OVMR, OVMRUB =          48   63005.2617188   68526.4062500
 CG ITER, OVMR, OVMRUB =          49   62977.1835938   68526.4062500
 CG ITER, OVMR, OVMRUB =          50   62947.3828125   68526.4062500
 CG ITER, OVMR, OVMRUB =          51   62922.1210938   68526.4062500
 CG ITER, OVMR, OVMRUB =          52   62899.6171875   68526.4062500
 CG ITER, OVMR, OVMRUB =          53   62878.8750000   68526.4062500
 CG ITER, OVMR, OVMRUB =          54   62863.0703125   68526.4062500
 CG ITER, OVMR, OVMRUB =          55   62854.2421875   68526.4062500
 CG ITER, OVMR, OVMRUB =          56   62838.2421875   68506.2109375
 CG ITER, OVMR, OVMRUB =          57   62827.9257812   68506.2109375
 CG ITER, OVMR, OVMRUB =          58   62824.5312500   68506.2109375
 CG ITER, OVMR, OVMRUB =          59   62807.6015625   68506.2109375
 CG ITER, OVMR, OVMRUB =          60   62803.0429688   68506.2109375
 CG ITER, OVMR, OVMRUB =          61   62792.0351562   68378.7421875
 CG ITER, OVMR, OVMRUB =          62   62782.0000000   68232.6406250
 CG ITER, OVMR, OVMRUB =          63   62778.9843750   68232.6406250
 CG ITER, OVMR, OVMRUB =          64   62764.4921875   68232.6406250
 CG ITER, OVMR, OVMRUB =          65   62758.1992188   68101.2500000
 CG ITER, OVMR, OVMRUB =          66   62752.9882812   68101.2500000
 CG ITER, OVMR, OVMRUB =          67   62740.3593750   67854.8515625
 CG ITER, OVMR, OVMRUB =          68   62734.4101562   67854.8515625
 CG ITER, OVMR, OVMRUB =          69   62725.7734375   67854.8515625
 CG ITER, OVMR, OVMRUB =          70   62722.8476562   67759.8281250
 CG ITER, OVMR, OVMRUB =          71   62719.3320312   67759.8281250
 CG ITER, OVMR, OVMRUB =          72   62714.8984375   67759.8281250
 CG ITER, OVMR, OVMRUB =          73   62708.3164062   67759.8281250
 CG ITER, OVMR, OVMRUB =          74   62706.4960938   67759.8281250
 CG ITER, OVMR, OVMRUB =          75   62701.2382812   67759.8281250
 CG ITER, OVMR, OVMRUB =          76   62695.9335938   67759.8281250
 CG ITER, OVMR, OVMRUB =          77   62696.6406250   67759.8281250
 CG ITER, OVMR, OVMRUB =          78   62689.4687500   67759.8281250
 CG ITER, OVMR, OVMRUB =          79   62683.9921875   67759.8281250
 CG ITER, OVMR, OVMRUB =          80   62680.6796875   67759.8281250
 CG ITER, OVMR, OVMRUB =          81   62680.2734375   67266.9453125
 CG ITER, OVMR, OVMRUB =          82   62677.1875000   67266.9453125
 CG ITER, OVMR, OVMRUB =          83   62675.2421875   67266.9453125
 CG ITER, OVMR, OVMRUB =          84   62672.8515625   66962.6796875
 CG ITER, OVMR, OVMRUB =          85   62672.0390625   66962.6796875
 CG ITER, OVMR, OVMRUB =          86   62669.0429688   66539.4687500
 CG ITER, OVMR, OVMRUB =          87   62667.9687500   66539.4687500
