 CG ITER, OVMR, OVMRUB =           1   67925.5937500   67925.5859375
 CG ITER, OVMR, OVMRUB =           2   65463.3164062   65463.3007812
 CG ITER, OVMR, OVMRUB =           3   65463.2968750   65463.3007812
 CG ITER, OVMR, OVMRUB =           4   65461.3320312   65463.3007812
 CG ITER, OVMR, OVMRUB =           5   62317.0195312   65463.3007812
 CG ITER, OVMR, OVMRUB =           6   62720.5078125   65463.3007812
 CG ITER, OVMR, OVMRUB =           7   62889.4414062   65463.3007812
 CG ITER, OVMR, OVMRUB =           8   62791.2226562   65463.3007812
 CG ITER, OVMR, OVMRUB =           9   62877.8671875   65463.3007812
 CG ITER, OVMR, OVMRUB =          10   62692.4335938   65463.3007812
 CG ITER, OVMR, OVMRUB =          11   62484.0429688   65463.3007812
 CG ITER, OVMR, OVMRUB =          12   62354.1601562   65463.3007812
 CG ITER, OVMR, OVMRUB =          13   62151.5156250   65463.3007812
 CG ITER, OVMR, OVMRUB =          14   61990.0507812   65463.3007812
 CG ITER, OVMR, OVMRUB =          15   61815.2382812   65463.3007812
 CG ITER, OVMR, OVMRUB =          16   61704.7734375   65463.3007812
 CG ITER, OVMR, OVMRUB =          17   61613.9570312   65463.3007812
 CG ITER, OVMR, OVMRUB =          18   61501.8789062   65463.3007812
 CG ITER, OVMR, OVMRUB =          19   61416.0117188   65463.3007812
 CG ITER, OVMR, OVMRUB =          20   61318.0312500   65463.3007812
 CG ITER, OVMR, OVMRUB =          21   61235.1445312   65463.3007812
 CG ITER, OVMR, OVMRUB =          22   61175.2968750   65463.3007812
 CG ITER, OVMR, OVMRUB =          23   61076.0937500   65463.3007812
 CG ITER, OVMR, OVMRUB =          24   61004.6992188   65463.3007812
 CG ITER, OVMR, OVMRUB =          25   60917.8476562   65463.3007812
 CG ITER, OVMR, OVMRUB =          26   60860.1484375   65463.3007812
 CG ITER, OVMR, OVMRUB =          27   60776.4960938   65463.3007812
 CG ITER, OVMR, OVMRUB =          28   60719.7773438   65463.3007812
 CG ITER, OVMR, OVMRUB =          29   60665.2382812   65463.3007812
 CG ITER, OVMR, OVMRUB =          30   60616.3593750   65463.3007812
 CG ITER, OVMR, OVMRUB =          31   60551.0585938   65463.3007812
 CG ITER, OVMR, OVMRUB =          32   60495.6562500   65463.3007812
 CG ITER, OVMR, OVMRUB =          33   60422.0156250   65463.3007812
 CG ITER, OVMR, OVMRUB =          34   60365.9179688   65463.3007812
 CG ITER, OVMR, OVMRUB =          35   60320.1835938   65463.3007812
 CG ITER, OVMR, OVMRUB =          36   60275.2226562   65463.3007812
 CG ITER, OVMR, OVMRUB =          37   60223.9648438   65463.3007812
 CG ITER, OVMR, OVMRUB =          38   60173.5039062   65463.3007812
 CG ITER, OVMR, OVMRUB =          39   60134.0351562   65463.3007812
 CG ITER, OVMR, OVMRUB =          40   60104.1953125   65463.3007812
 CG ITER, OVMR, OVMRUB =          41   60065.2500000   65463.3007812
 CG ITER, OVMR, OVMRUB =          42   60035.8632812   65463.3007812
 CG ITER, OVMR, OVMRUB =          43   60013.7656250   65463.3007812
 CG ITER, OVMR, OVMRUB =          44   59988.3867188   65463.3007812
 CG ITER, OVMR, OVMRUB =          45   59950.3320312   65463.3007812
 CG ITER, OVMR, OVMRUB =          46   59923.2070312   65463.3007812
 CG ITER, OVMR, OVMRUB =          47   59891.1679688   65463.3007812
 CG ITER, OVMR, OVMRUB =          48   59866.7031250   65463.3007812
 CG ITER, OVMR, OVMRUB =          49   59840.4570312   65463.3007812
 CG ITER, OVMR, OVMRUB =          50   59819.6289062   65463.3007812
 CG ITER, OVMR, OVMRUB =          51   59791.1640625   65059.5195312
 CG ITER, OVMR, OVMRUB =          52   59778.5703125   65059.5195312
 CG ITER, OVMR, OVMRUB =          53   59751.8125000   65059.5195312
 CG ITER, OVMR, OVMRUB =          54   59731.8164062   65059.5195312
 CG ITER, OVMR, OVMRUB =          55   59712.9648438   63915.7265625
 CG ITER, OVMR, OVMRUB =          56   59698.5664062   63915.7265625
 CG ITER, OVMR, OVMRUB =          57   59680.2187500   63915.7265625
 CG ITER, OVMR, OVMRUB =          58   59669.1015625   63915.7265625
 CG ITER, OVMR, OVMRUB =          59   59655.0312500   63915.7265625
 CG ITER, OVMR, OVMRUB =          60   59638.8281250   63915.7265625
 CG ITER, OVMR, OVMRUB =          61   59634.5312500   63915.7265625
 CG ITER, OVMR, OVMRUB =          62   59628.6289062   63915.7265625
 CG ITER, OVMR, OVMRUB =          63   59615.7617188   63915.7265625
 CG ITER, OVMR, OVMRUB =          64   59604.8593750   63915.7265625
 CG ITER, OVMR, OVMRUB =          65   59598.7265625   63915.7265625
 CG ITER, OVMR, OVMRUB =          66   59589.0000000   63915.7265625
 CG ITER, OVMR, OVMRUB =          67   59582.6054688   63915.7265625
 CG ITER, OVMR, OVMRUB =          68   59577.2421875   63915.7265625
 CG ITER, OVMR, OVMRUB =          69   59572.3515625   63915.7265625
 CG ITER, OVMR, OVMRUB =          70   59565.5429688   63778.3750000
 CG ITER, OVMR, OVMRUB =          71   59564.3085938   63778.3750000
 CG ITER, OVMR, OVMRUB =          72   59560.7343750   63778.3750000
 CG ITER, OVMR, OVMRUB =          73   59557.3593750   63778.3750000
 CG ITER, OVMR, OVMRUB =          74   59554.0859375   63764.9218750
 CG ITER, OVMR, OVMRUB =          75   59553.9804688   63418.8593750
 CG ITER, OVMR, OVMRUB =          76   59551.7421875   63314.4335938
 CG ITER, OVMR, OVMRUB =          77   59551.0703125   63314.4335938
 CG ITER, OVMR, OVMRUB =          78   59547.8554688   63314.4335938
 CG ITER, OVMR, OVMRUB =          79   59547.5039062   63314.4335938
 CG ITER, OVMR, OVMRUB =          80   59548.6640625   63168.5234375
 CG ITER, OVMR, OVMRUB =          81   59547.3593750   63153.2304688
 CG ITER, OVMR, OVMRUB =          82   59541.7109375   63153.2304688
 CG ITER, OVMR, OVMRUB =          83   59540.8671875   62906.1132812
 CG ITER, OVMR, OVMRUB =          84   59537.2656250   62906.1132812
 CG ITER, OVMR, OVMRUB =          85   59535.8789062   62906.1132812
 CG ITER, OVMR, OVMRUB =          86   59534.8320312   62906.1132812
 CG ITER, OVMR, OVMRUB =          87   59535.1718750   62266.0468750
 CG ITER, OVMR, OVMRUB =          88   59534.0625000   62266.0468750
 CG ITER, OVMR, OVMRUB =          89   59534.8125000   62266.0468750
 CG ITER, OVMR, OVMRUB =          90   59532.4218750   62266.0468750
 CG ITER, OVMR, OVMRUB =          91   59530.7500000   61813.3085938
 CG ITER, OVMR, OVMRUB =          92   59530.6562500   61813.3085938
 CG ITER, OVMR, OVMRUB =          93   59529.2109375   61777.3320312
 CG ITER, OVMR, OVMRUB =          94   59529.3242188   61777.3320312
 CG ITER, OVMR, OVMRUB =          95   59527.9609375   61777.3320312
 CG ITER, OVMR, OVMRUB =          96   59528.5742188   61777.3320312
 CG ITER, OVMR, OVMRUB =          97   59527.1015625   61777.3320312
 CG ITER, OVMR, OVMRUB =          98   59527.8437500   61777.3320312
 CG ITER, OVMR, OVMRUB =          99   59527.3984375   61777.3320312
 CG ITER, OVMR, OVMRUB =         100   59527.8828125   61777.3320312
