 CG ITER, OVMR, OVMRUB =           1   60874.8320312   60874.8242188
 CG ITER, OVMR, OVMRUB =           2   60874.8242188   60874.8242188
 CG ITER, OVMR, OVMRUB =           3   60874.8320312   60874.8242188
 CG ITER, OVMR, OVMRUB =           4   60874.8007812   60874.8242188
 CG ITER, OVMR, OVMRUB =           5   59787.4570312   60874.8242188
 CG ITER, OVMR, OVMRUB =           6   59698.2890625   60874.8242188
 CG ITER, OVMR, OVMRUB =           7   59243.0937500   60874.8242188
 CG ITER, OVMR, OVMRUB =           8   58636.6445312   60874.8242188
 CG ITER, OVMR, OVMRUB =           9   58315.7617188   60874.8242188
 CG ITER, OVMR, OVMRUB =          10   58356.9921875   60874.8242188
 CG ITER, OVMR, OVMRUB =          11   58423.0195312   60874.8242188
 CG ITER, OVMR, OVMRUB =          12   58280.5351562   60874.8242188
 CG ITER, OVMR, OVMRUB =          13   58315.0625000   60874.8242188
 CG ITER, OVMR, OVMRUB =          14   58259.1367188   60874.8242188
 CG ITER, OVMR, OVMRUB =          15   58168.3476562   60874.8242188
 CG ITER, OVMR, OVMRUB =          16   58168.2460938   60874.8242188
 CG ITER, OVMR, OVMRUB =          17   58094.5703125   60874.8242188
 CG ITER, OVMR, OVMRUB =          18   58032.0507812   60874.8242188
 CG ITER, OVMR, OVMRUB =          19   57937.3906250   60874.8242188
 CG ITER, OVMR, OVMRUB =          20   57876.5000000   60874.8242188
 CG ITER, OVMR, OVMRUB =          21   57776.2539062   60874.8242188
 CG ITER, OVMR, OVMRUB =          22   57683.0390625   60874.8242188
 CG ITER, OVMR, OVMRUB =          23   57605.4218750   60874.8242188
 CG ITER, OVMR, OVMRUB =          24   57552.9531250   60874.8242188
 CG ITER, OVMR, OVMRUB =          25   57450.9921875   60874.8242188
 CG ITER, OVMR, OVMRUB =          26   57382.1953125   60874.8242188
 CG ITER, OVMR, OVMRUB =          27   57316.1601562   60874.8242188
 CG ITER, OVMR, OVMRUB =          28   57249.1718750   60874.8242188
 CG ITER, OVMR, OVMRUB =          29   57208.2382812   60874.8242188
 CG ITER, OVMR, OVMRUB =          30   57157.8828125   60874.8242188
 CG ITER, OVMR, OVMRUB =          31   57105.3671875   60874.8242188
 CG ITER, OVMR, OVMRUB =          32   57057.1250000   60874.8242188
 CG ITER, OVMR, OVMRUB =          33   56985.0976562   60874.8242188
 CG ITER, OVMR, OVMRUB =          34   56943.3476562   60874.8242188
 CG ITER, OVMR, OVMRUB =          35   56896.7539062   60874.8242188
 CG ITER, OVMR, OVMRUB =          36   56853.3125000   60874.8242188
 CG ITER, OVMR, OVMRUB =          37   56808.9570312   60874.8242188
 CG ITER, OVMR, OVMRUB =          38   56750.9921875   60874.8242188
 CG ITER, OVMR, OVMRUB =          39   56708.7890625   60874.8242188
 CG ITER, OVMR, OVMRUB =          40   56673.5625000   60874.8242188
 CG ITER, OVMR, OVMRUB =          41   56643.1914062   60874.8242188
 CG ITER, OVMR, OVMRUB =          42   56605.1093750   60874.8242188
 CG ITER, OVMR, OVMRUB =          43   56574.3945312   60874.8242188
 CG ITER, OVMR, OVMRUB =          44   56545.4882812   60874.8242188
 CG ITER, OVMR, OVMRUB =          45   56521.3867188   60874.8242188
 CG ITER, OVMR, OVMRUB =          46   56489.0976562   60874.8242188
 CG ITER, OVMR, OVMRUB =          47   56467.6132812   60874.8242188
 CG ITER, OVMR, OVMRUB =          48   56445.0312500   60874.8242188
 CG ITER, OVMR, OVMRUB =          49   56414.9843750   60874.8242188
 CG ITER, OVMR, OVMRUB =          50   56389.1484375   60874.8242188
 CG ITER, OVMR, OVMRUB =          51   56373.6601562   60874.8242188
 CG ITER, OVMR, OVMRUB =          52   56350.1210938   60874.8242188
 CG ITER, OVMR, OVMRUB =          53   56327.8750000   60874.8242188
 CG ITER, OVMR, OVMRUB =          54   56312.6093750   60874.8242188
 CG ITER, OVMR, OVMRUB =          55   56300.6875000   60874.8242188
 CG ITER, OVMR, OVMRUB =          56   56291.0820312   60874.8242188
 CG ITER, OVMR, OVMRUB =          57   56271.2851562   60874.8242188
 CG ITER, OVMR, OVMRUB =          58   56264.4960938   60874.8242188
 CG ITER, OVMR, OVMRUB =          59   56249.3398438   60874.8242188
 CG ITER, OVMR, OVMRUB =          60   56241.9960938   60874.8242188
 CG ITER, OVMR, OVMRUB =          61   56234.6992188   60874.8242188
 CG ITER, OVMR, OVMRUB =          62   56228.6835938   60874.8242188
 CG ITER, OVMR, OVMRUB =          63   56218.4140625   60874.8242188
 CG ITER, OVMR, OVMRUB =          64   56205.4648438   60874.8242188
 CG ITER, OVMR, OVMRUB =          65   56199.4062500   60874.8242188
 CG ITER, OVMR, OVMRUB =          66   56193.7187500   60874.8242188
 CG ITER, OVMR, OVMRUB =          67   56181.9531250   60874.8242188
 CG ITER, OVMR, OVMRUB =          68   56168.1992188   60874.8242188
 CG ITER, OVMR, OVMRUB =          69   56156.9453125   60874.8242188
 CG ITER, OVMR, OVMRUB =          70   56147.1406250   60874.8242188
 CG ITER, OVMR, OVMRUB =          71   56146.4375000   60874.8242188
 CG ITER, OVMR, OVMRUB =          72   56140.1210938   60874.8242188
 CG ITER, OVMR, OVMRUB =          73   56135.7539062   60093.8125000
 CG ITER, OVMR, OVMRUB =          74   56133.7148438   60093.8125000
 CG ITER, OVMR, OVMRUB =          75   56130.0585938   60093.8125000
 CG ITER, OVMR, OVMRUB =          76   56127.3710938   60093.8125000
 CG ITER, OVMR, OVMRUB =          77   56120.5351562   60093.8125000
 CG ITER, OVMR, OVMRUB =          78   56118.7070312   60093.8125000
 CG ITER, OVMR, OVMRUB =          79   56115.1445312   60093.8125000
