12 18 6
 1
      1058
      1058
      1058
      1058
      1058
      1058
    2
     2
     4
     4
     4
     2
     3
     4
     3
     3
     3
     3
   2.5  36.7    78    24 
  3.6  29.8   455    17 
  4.5  15.1   668    24 
  3.3  48.4   643    17 
  2.2  25.0    80    15 
  4.3  28.5   556    23 
  3.9  47.4   180    23 
  4.2  25.2   160    23 
  4.8  25.8   171    15 
  3.2  49.9   663    20 
  4.5  35.9   823    18 
  4.2  14.0   458    16 
  2.5  27.9   487    21 
  1.7  48.2   185    23 
  1.0  31.4   510    24 
  3.0  37.9   594    17 
  3.6  26.3   470    22 
  3.8  33.0   174    17 
  1.2  32.3   255    22 
  1.4  29.5   853    18 
  1.6  13.2   768    15 
  4.4  20.4   401    16 
  2.6  21.3   305    24 
  1.8  26.6   699    16 
  4.0  34.7   575    24 
  2.6  18.3   541    21 
  2.8  34.4   507    15 
  2.2  19.2    91    17 
  3.2  42.3   339    21 
  3.8  17.0   943    19 
  3.0  47.4   689    24 
  3.5  20.8   134    25 
  1.6  23.8   185    15 
  3.1  18.2   346    24 
  3.9  20.8   491    15 
  2.0  14.3   407    17 
  1.7  49.9   820    15 
  4.4  49.5   562    21 
  2.8  40.3   598    19 
  3.4  10.2   143    16 
  4.9  13.3   372    17 
  4.3  22.1   403    18 
  2.1  12.6   851    24 
  2.0  21.7   497    15 
  4.8  13.0   429    21 
  4.4  40.7   882    24 
  3.0  10.3   575    18 
  3.9  10.9   442    17 
  4.4  29.7   709    20 
  1.1  45.8   139    16 
  2.0  16.9    79    25 
  4.7  47.7   822    22 
  5.0  15.7   106    24 
  1.1  19.6    76    20 
  1.7  41.0   890    21 
  4.2  49.1   825    19 
  1.6  45.9   683    25 
  1.9  42.6   180    23 
  2.2  18.8   350    16 
  4.2  15.0   160    15 
  2.4  29.9   356    17 
  2.0  11.8   946    18 
  2.8  38.8   375    21 
  3.8  21.5   209    20 
  3.8  25.4   691    24 
  5.0  20.9   559    23 
  2.4  44.0   885    22 
  1.7  39.2   904    17 
  1.3  44.4   430    16 
  1.8  49.2   876    15 
  3.2  31.9   496    17 
  4.0  14.3   412    18 
   37    21   116    78     9   167    44   132     6    62    57    36 
  141   166     3   175    82    83    74   123    16   161    98    64 
  110    91   117   135    63   159    71     2   101    85    58    88 
  106   153   129   113    49    86    49    11    94    43    24     8 
   13    62    12    15     0   155    44    95    71   144   121    73 
   52   162   150   159    54    65   167   135   107   127    45   162 
  135    60    76   169    36   100    55    20   140    74    30    22 
   63    32   162    76    65   114   141    33   150    75    55    98 
   49    96    84   116    60   178     1    77     5   128   145    71 
   20    75    49    68    17   134    75    47    95    80   110    72 
  133   105   117   143    14    34    66   177    77   173   164   135 
   73   163    43    58   108   119    97   138    69    57    94   144 
   17    72   149   125   158     3   105     3    59    97    55   160 
   29   108    24    23    66   169    57   114   133   179    93   169 
  141    82   133   102    93    15   125   163     1    67    58   156 
   86    77    98   169    49   109    60    48    16   149   102    39 
   92   101   145   150   169   135   124   166    14   109   137   144 
   36    45   161   165   125   165   146    67    17   117    43    56 
