 CG ITER, OVMR, OVMRUB =           1   46801.3085938   46801.3007812
 CG ITER, OVMR, OVMRUB =           2   46801.3007812   46801.3007812
 CG ITER, OVMR, OVMRUB =           3   46672.9179688   46672.9023438
 CG ITER, OVMR, OVMRUB =           4   46612.2226562   46672.9023438
 CG ITER, OVMR, OVMRUB =           5   41789.2578125   46672.9023438
 CG ITER, OVMR, OVMRUB =           6   42663.1718750   46672.9023438
 CG ITER, OVMR, OVMRUB =           7   43557.7460938   46672.9023438
 CG ITER, OVMR, OVMRUB =           8   44590.4570312   46672.9023438
 CG ITER, OVMR, OVMRUB =           9   44944.3789062   46672.9023438
 CG ITER, OVMR, OVMRUB =          10   45363.2773438   46672.9023438
 CG ITER, OVMR, OVMRUB =          11   43283.0000000   46672.9023438
 CG ITER, OVMR, OVMRUB =          12   43351.3476562   46672.9023438
 CG ITER, OVMR, OVMRUB =          13   42724.1992188   46672.9023438
 CG ITER, OVMR, OVMRUB =          14   40727.2187500   46672.9023438
 CG ITER, OVMR, OVMRUB =          15   40042.2070312   46672.9023438
 CG ITER, OVMR, OVMRUB =          16   38542.5195312   46672.9023438
 CG ITER, OVMR, OVMRUB =          17   38083.2773438   46672.9023438
 CG ITER, OVMR, OVMRUB =          18   37124.3007812   46672.9023438
 CG ITER, OVMR, OVMRUB =          19   36447.5585938   46672.9023438
 CG ITER, OVMR, OVMRUB =          20   36365.0742188   46672.9023438
 CG ITER, OVMR, OVMRUB =          21   36450.5625000   46672.9023438
 CG ITER, OVMR, OVMRUB =          22   36591.6289062   46672.9023438
 CG ITER, OVMR, OVMRUB =          23   36744.6953125   46672.9023438
 CG ITER, OVMR, OVMRUB =          24   36922.3164062   46672.9023438
 CG ITER, OVMR, OVMRUB =          25   37083.4453125   46672.9023438
 CG ITER, OVMR, OVMRUB =          26   37320.8789062   46672.9023438
 CG ITER, OVMR, OVMRUB =          27   37542.3398438   46672.9023438
 CG ITER, OVMR, OVMRUB =          28   37716.7500000   46672.9023438
 CG ITER, OVMR, OVMRUB =          29   37851.6914062   46672.9023438
 CG ITER, OVMR, OVMRUB =          30   37955.2890625   46672.9023438
 CG ITER, OVMR, OVMRUB =          31   38064.3515625   46672.9023438
 CG ITER, OVMR, OVMRUB =          32   38154.3085938   46672.9023438
 CG ITER, OVMR, OVMRUB =          33   38247.1757812   46148.9140625
 CG ITER, OVMR, OVMRUB =          34   38334.4726562   46148.9140625
 CG ITER, OVMR, OVMRUB =          35   38426.1679688   46148.9140625
 CG ITER, OVMR, OVMRUB =          36   38498.8085938   46148.9140625
 CG ITER, OVMR, OVMRUB =          37   38340.1406250   46148.9140625
 CG ITER, OVMR, OVMRUB =          38   38414.4648438   46148.9140625
 CG ITER, OVMR, OVMRUB =          39   38531.4296875   46148.9140625
 CG ITER, OVMR, OVMRUB =          40   38653.9570312   46148.9140625
 CG ITER, OVMR, OVMRUB =          41   38750.6796875   46148.9140625
 CG ITER, OVMR, OVMRUB =          42   38862.3710938   46148.9140625
 CG ITER, OVMR, OVMRUB =          43   38946.7968750   46148.9140625
 CG ITER, OVMR, OVMRUB =          44   39038.9492188   46148.9140625
 CG ITER, OVMR, OVMRUB =          45   39148.7109375   46148.9140625
 CG ITER, OVMR, OVMRUB =          46   39240.4492188   46148.9140625
 CG ITER, OVMR, OVMRUB =          47   39351.6914062   46148.9140625
 CG ITER, OVMR, OVMRUB =          48   39435.5351562   46148.9140625
 CG ITER, OVMR, OVMRUB =          49   39527.5507812   46148.9140625
 CG ITER, OVMR, OVMRUB =          50   39618.2539062   46148.9140625
 CG ITER, OVMR, OVMRUB =          51   39719.4492188   46148.9140625
 CG ITER, OVMR, OVMRUB =          52   39808.4921875   46148.9140625
 CG ITER, OVMR, OVMRUB =          53   39891.5507812   46148.9140625
 CG ITER, OVMR, OVMRUB =          54   39973.7226562   46148.9140625
 CG ITER, OVMR, OVMRUB =          55   40070.6132812   46148.9140625
 CG ITER, OVMR, OVMRUB =          56   39838.4492188   46148.9140625
 CG ITER, OVMR, OVMRUB =          57   39974.0976562   46148.9140625
 CG ITER, OVMR, OVMRUB =          58   40086.1718750   46148.9140625
 CG ITER, OVMR, OVMRUB =          59   40196.8593750   46148.9140625
 CG ITER, OVMR, OVMRUB =          60   40177.3593750   46148.9140625
 CG ITER, OVMR, OVMRUB =          61   40357.4570312   46148.9140625
 CG ITER, OVMR, OVMRUB =          62   40495.8164062   46119.3593750
 CG ITER, OVMR, OVMRUB =          63   40625.9882812   46055.5585938
 CG ITER, OVMR, OVMRUB =          64   40741.1406250   46055.5585938
 CG ITER, OVMR, OVMRUB =          65   40865.2890625   45820.0976562
 CG ITER, OVMR, OVMRUB =          66   40951.4140625   45820.0976562
 CG ITER, OVMR, OVMRUB =          67   40982.3710938   45820.0976562
 CG ITER, OVMR, OVMRUB =          68   41021.7421875   45820.0976562
 CG ITER, OVMR, OVMRUB =          69   41066.2187500   45820.0976562
 CG ITER, OVMR, OVMRUB =          70   41093.4257812   45820.0976562
 CG ITER, OVMR, OVMRUB =          71   41127.5820312   45820.0976562
 CG ITER, OVMR, OVMRUB =          72   41158.0507812   45820.0976562
 CG ITER, OVMR, OVMRUB =          73   41173.6640625   45804.4765625
 CG ITER, OVMR, OVMRUB =          74   41180.5859375   45804.4765625
 CG ITER, OVMR, OVMRUB =          75   41179.1093750   45804.4765625
 CG ITER, OVMR, OVMRUB =          76   41178.6171875   44642.0351562
 CG ITER, OVMR, OVMRUB =          77   41180.5820312   44642.0351562
 CG ITER, OVMR, OVMRUB =          78   41180.0664062   44642.0351562
 CG ITER, OVMR, OVMRUB =          79   41181.7187500   44642.0351562
 CG ITER, OVMR, OVMRUB =          80   41183.4960938   44489.7265625
 CG ITER, OVMR, OVMRUB =          81   41183.2968750   44489.7265625
 CG ITER, OVMR, OVMRUB =          82   41183.6796875   44489.7265625
 CG ITER, OVMR, OVMRUB =          83   41184.0703125   44489.7265625
 CG ITER, OVMR, OVMRUB =          84   41183.8281250   44489.7265625
 CG ITER, OVMR, OVMRUB =          85   41183.8281250   44489.7265625
OVLB =   41183.8281250 OVLUB =   44489.7265625 TIME =      49.2000008
