 CG ITER, OVMR, OVMRUB =           1   47252.5976562   47252.5976562
 CG ITER, OVMR, OVMRUB =           2   46691.5429688   46691.5390625
 CG ITER, OVMR, OVMRUB =           3   46258.3046875   46258.3125000
 CG ITER, OVMR, OVMRUB =           4   45273.3085938   46258.3125000
 CG ITER, OVMR, OVMRUB =           5   43829.7734375   46258.3125000
 CG ITER, OVMR, OVMRUB =           6   46120.7304688   46258.3125000
 CG ITER, OVMR, OVMRUB =           7   46258.3164062   46258.3125000
 CG ITER, OVMR, OVMRUB =           8   45268.1757812   46258.3125000
 CG ITER, OVMR, OVMRUB =           9   45138.9335938   46258.3125000
 CG ITER, OVMR, OVMRUB =          10   44386.4570312   46258.3125000
 CG ITER, OVMR, OVMRUB =          11   44039.5546875   46258.3125000
 CG ITER, OVMR, OVMRUB =          12   43561.6367188   46258.3125000
 CG ITER, OVMR, OVMRUB =          13   41049.1406250   46258.3125000
 CG ITER, OVMR, OVMRUB =          14   40233.3671875   46258.3125000
 CG ITER, OVMR, OVMRUB =          15   39825.7500000   46258.3125000
 CG ITER, OVMR, OVMRUB =          16   38240.8125000   46258.3125000
 CG ITER, OVMR, OVMRUB =          17   35472.9296875   46258.3125000
 CG ITER, OVMR, OVMRUB =          18   35539.9804688   46258.3125000
 CG ITER, OVMR, OVMRUB =          19   34596.6015625   46258.3125000
 CG ITER, OVMR, OVMRUB =          20   33675.6679688   46258.3125000
 CG ITER, OVMR, OVMRUB =          21   33730.5273438   46258.3125000
 CG ITER, OVMR, OVMRUB =          22   33409.8632812   45893.6015625
 CG ITER, OVMR, OVMRUB =          23   33443.4843750   45893.6015625
 CG ITER, OVMR, OVMRUB =          24   32694.9042969   45893.6015625
 CG ITER, OVMR, OVMRUB =          25   33050.5156250   45188.3281250
 CG ITER, OVMR, OVMRUB =          26   33451.5234375   45188.3281250
 CG ITER, OVMR, OVMRUB =          27   33761.9062500   45188.3281250
 CG ITER, OVMR, OVMRUB =          28   33978.2148438   45108.2421875
 CG ITER, OVMR, OVMRUB =          29   34182.2734375   44793.6875000
 CG ITER, OVMR, OVMRUB =          30   34341.1250000   44793.6875000
 CG ITER, OVMR, OVMRUB =          31   34514.1914062   43812.9296875
 CG ITER, OVMR, OVMRUB =          32   34677.8828125   43812.9296875
 CG ITER, OVMR, OVMRUB =          33   34855.8398438   43812.9296875
 CG ITER, OVMR, OVMRUB =          34   34999.5312500   43730.1796875
 CG ITER, OVMR, OVMRUB =          35   35165.8945312   43730.1796875
 CG ITER, OVMR, OVMRUB =          36   35294.8476562   43730.1796875
 CG ITER, OVMR, OVMRUB =          37   35399.7187500   43730.1796875
 CG ITER, OVMR, OVMRUB =          38   35544.1523438   43730.1796875
 CG ITER, OVMR, OVMRUB =          39   35672.5976562   43730.1796875
 CG ITER, OVMR, OVMRUB =          40   35789.5976562   43730.1796875
 CG ITER, OVMR, OVMRUB =          41   35889.3867188   43730.1796875
 CG ITER, OVMR, OVMRUB =          42   35998.0507812   43730.1796875
 CG ITER, OVMR, OVMRUB =          43   36125.0195312   43730.1796875
 CG ITER, OVMR, OVMRUB =          44   36241.4531250   43730.1796875
 CG ITER, OVMR, OVMRUB =          45   36333.9882812   43730.1796875
 CG ITER, OVMR, OVMRUB =          46   36411.4609375   43730.1796875
 CG ITER, OVMR, OVMRUB =          47   36503.5703125   43730.1796875
 CG ITER, OVMR, OVMRUB =          48   36573.9023438   43730.1796875
 CG ITER, OVMR, OVMRUB =          49   36647.6054688   43730.1796875
 CG ITER, OVMR, OVMRUB =          50   36716.7656250   43730.1796875
 CG ITER, OVMR, OVMRUB =          51   36802.9960938   43730.1796875
 CG ITER, OVMR, OVMRUB =          52   36871.2460938   43730.1796875
 CG ITER, OVMR, OVMRUB =          53   36933.5585938   43730.1796875
 CG ITER, OVMR, OVMRUB =          54   37007.9921875   43730.1796875
 CG ITER, OVMR, OVMRUB =          55   37076.2109375   43261.1210938
 CG ITER, OVMR, OVMRUB =          56   37155.5195312   43261.1210938
 CG ITER, OVMR, OVMRUB =          57   37224.3828125   43261.1210938
 CG ITER, OVMR, OVMRUB =          58   37289.0585938   43261.1210938
 CG ITER, OVMR, OVMRUB =          59   37355.1523438   43261.1210938
 CG ITER, OVMR, OVMRUB =          60   37429.2656250   43261.1210938
 CG ITER, OVMR, OVMRUB =          61   37508.5820312   43261.1210938
 CG ITER, OVMR, OVMRUB =          62   37570.6757812   43261.1210938
 CG ITER, OVMR, OVMRUB =          63   37630.5312500   43261.1210938
 CG ITER, OVMR, OVMRUB =          64   37700.9882812   43261.1210938
 CG ITER, OVMR, OVMRUB =          65   37759.1601562   43261.1210938
 CG ITER, OVMR, OVMRUB =          66   37826.9960938   43261.1210938
 CG ITER, OVMR, OVMRUB =          67   37897.4101562   43261.1210938
 CG ITER, OVMR, OVMRUB =          68   37821.9609375   43261.1210938
 CG ITER, OVMR, OVMRUB =          69   37990.5234375   43261.1210938
 CG ITER, OVMR, OVMRUB =          70   38108.9062500   43261.1210938
 CG ITER, OVMR, OVMRUB =          71   38215.4687500   43261.1210938
 CG ITER, OVMR, OVMRUB =          72   38322.9062500   43261.1210938
 CG ITER, OVMR, OVMRUB =          73   38325.5507812   43261.1210938
 CG ITER, OVMR, OVMRUB =          74   38363.2031250   43261.1210938
 CG ITER, OVMR, OVMRUB =          75   38366.7500000   43261.1210938
 CG ITER, OVMR, OVMRUB =          76   38377.6523438   43261.1210938
 CG ITER, OVMR, OVMRUB =          77   38364.7617188   43261.1210938
 CG ITER, OVMR, OVMRUB =          78   38360.8867188   42765.7148438
 CG ITER, OVMR, OVMRUB =          79   38348.5156250   41954.2500000
 CG ITER, OVMR, OVMRUB =          80   38350.0546875   41954.2500000
 CG ITER, OVMR, OVMRUB =          81   38349.9218750   41954.2500000
 CG ITER, OVMR, OVMRUB =          82   38350.1210938   41949.7187500
 CG ITER, OVMR, OVMRUB =          83   38349.3437500   41949.7187500
 CG ITER, OVMR, OVMRUB =          84   38349.3437500   41949.7187500
OVLB =   38349.3437500 OVLUB =   41949.7187500 TIME =      46.5099983
