25 12 6
 1
      2000
      2000
      2000
      2000
      2000
      2000
    2
     4
     3
     3
     4
     3
     3
     2
     2
     3
     4
     4
     4
     4
     4
     3
     4
     4
     4
     2
     2
     2
     4
     4
     3
   1.6  24.8   645    20 
  4.6  31.5   326    18 
  3.9  53.2    81    18 
  4.2  24.5   213    21 
  3.7  15.1   879    18 
  3.0  46.0   779    16 
  3.2  43.9   239    19 
  1.6  38.9   507    17 
  4.4  67.9   236    16 
  2.5  26.7   695    17 
  4.6  22.8   233    24 
  1.8  27.9   301    23 
  2.2  18.1   684    23 
  1.2  29.1   941    19 
  4.5  70.7   284    22 
  3.6  31.7   582    18 
  2.2  37.2   731    22 
  4.8  20.0   666    17 
  1.8  44.6   873    17 
  1.6  38.2   166    23 
  2.8  62.7   453    16 
  1.1  26.4   742    20 
  4.6  40.7   864    21 
  1.5  43.4   203    19 
  3.3  45.0    58    16 
  2.1  69.4   359    15 
  2.3  61.6   824    17 
  4.4  24.4   480    25 
  4.4  26.6   799    18 
  4.1  44.3   636    23 
  2.9  48.6   138    20 
  3.0  48.5   836    16 
  4.9  30.8   345    22 
  3.8  63.3   208    19 
  3.4  35.3   495    16 
  3.6  67.5   911    16 
  3.1  16.1   574    16 
  3.3  50.4   703    16 
  2.2  61.0   752    20 
  3.3  44.5   596    19 
  2.1  71.1   687    22 
  2.3  74.5   897    24 
  3.8  60.7    81    23 
  4.5  50.7   213    22 
  4.1  59.0   724    17 
  2.5  54.1   683    20 
  2.8  65.4   745    16 
  1.6  21.3   902    17 
  3.7  24.7   666    23 
  2.2  55.9   900    24 
  4.7  56.9   678    16 
  1.1  35.9   243    23 
  3.9  16.3   521    23 
  4.3  26.8   703    16 
  4.9  17.5   652    23 
  3.4  19.5   242    22 
  4.1  48.3   589    22 
  2.5  35.4   875    20 
  5.0  49.9   505    16 
  4.1  21.4   946    19 
  3.1  20.7   245    23 
  1.5  16.7   280    20 
  1.9  36.1   774    22 
  3.4  43.7   467    19 
  5.0  35.2   821    16 
  2.9  38.4   906    19 
  3.1  56.3   554    22 
  3.7  24.8   287    21 
  3.0  69.8   463    22 
  2.9  70.0   462    16 
  1.0  54.5   146    22 
  1.9  18.6   234    25 
  3.5  59.9   648    19 
  3.6  42.3   302    20 
  2.7  26.3   177    18 
  3.2  42.0   948    17 
  3.7  49.1   861    16 
  3.9  70.0   556    19 
  2.3  72.2   674    24 
  2.3  36.8   515    24 
  4.9  20.5   321    20 
  3.6  33.0   787    19 
  2.1  53.8   683    15 
  4.6  17.6   641    17 
  2.1  72.9   104    24 
  1.4  43.8    95    20 
  4.4  24.6    98    19 
  2.1  32.7   165    22 
  1.5  38.0   940    22 
  4.4  40.3   210    20 
  4.3  18.0   201    22 
  1.5  26.8   365    19 
  2.8  15.3   165    16 
  2.1  54.6   313    17 
  2.9  39.0   261    21 
  2.8  26.3   546    19 
  4.4  17.2   727    23 
  3.8  50.8   209    24 
  4.4  28.3    74    16 
  3.5  37.0   894    24 
  1.5  16.5   564    18 
  5.0  17.8   768    23 
  4.0  25.5   688    19 
  3.6  64.1   920    24 
  2.6  68.8   152    19 
  4.6  69.0   131    22 
  4.0  41.5   249    20 
  4.3  73.6   672    18 
  1.4  42.9    92    24 
  4.7  33.8   782    21 
  4.0  32.6   777    22 
  1.3  63.7   824    25 
  3.2  36.5   567    18 
  4.0  21.4   530    20 
  2.9  52.4   474    15 
  3.1  22.8   340    24 
  4.4  23.4   253    16 
  3.9  55.1   513    23 
  4.7  51.6   831    21 
  1.9  16.8   188    17 
  3.3  18.8   309    20 
  3.2  43.1   251    24 
  4.9  37.4   144    24 
  2.9  61.6   236    15 
  2.4  41.2   280    20 
  3.9  73.1   914    22 
  3.2  48.1   839    25 
  3.2  59.4   945    23 
  2.8  59.9   235    22 
  2.2  71.5   275    18 
  2.5  31.8   491    22 
  2.5  74.2   602    23 
  2.0  18.7   913    23 
  2.2  53.7   366    21 
  1.8  57.3   150    21 
  4.5  17.1   435    24 
  2.7  49.4    57    17 
  1.6  66.8   136    24 
  3.6  64.7    73    16 
  5.0  32.8   735    23 
  1.7  21.3   717    19 
  3.5  67.3   378    18 
  1.5  50.3    54    24 
  3.6  49.0   242    20 
  2.2  33.2    87    19 
  4.2  58.3   553    21 
  2.5  59.0   847    18 
  5.0  55.7   324    15 
  2.8  25.3   749    16 
  4.4  17.9   908    21 
  161    24    68   168   131    93     7     9    80    20   149   144   114   125   152 
   40   143    10    35   155    11   156     0    72    36   103    41    30   148    57 
  152    11   175   167    33    78    19   178    16    47    50    51   109   117    42 
  141   149    13   176    50   111   117    83   157   127    51   120   143    56   172 
   42    71   171    60    11   171    20     8     3    13    18   129   158    11   102 
  138    14   147   141    40    99    95   167    80   171    80   149    16   154    13 
   89   149   177   154   110   164    90   143   104   135    49    56   157   132   148 
  162    28   177    62    30    82     8   156    51    29    42   135    95   173   145 
  102   145    90    65    55   177    31    67   111     4     3    79   103    29    57 
   48   113    86   117    51   127   175     7   172    61   135   111   105   163    35 
   55    52    65   162    68    95    99   169   115   122   122    77    54    28    90 
   76    88    98   127    21   142   174    43   147    26   111   173   148    14   106 
   33    49     1    33   100     6   129    23   164    40 
   99   146    46    37    93    68   146   119   177    67 
  154    61   163    72   179    15   127     1    48    60 
  140   117    60    36    77   105    22   124   143    29 
  174   164   154    25    61    46    30    44    60   109 
  114   167    37    66    40    13   144    53    41    90 
   87     9    43    70    86    13   101   153    12    30 
  128    84   129   104   141    68   141   139   110    48 
   20    10    94   138     2    81    82    88   149   121 
   38     3   142    19   103    60    82    83    46   114 
  156    75   179   100   128   110    27   157    20     3 
  118    75    24   173   146   173    69    80   167   156 
