 CG ITER, OVMR, OVMRUB =           1   26091.1054688   26091.1035156
 CG ITER, OVMR, OVMRUB =           2   26091.1035156   26091.1035156
 CG ITER, OVMR, OVMRUB =           3   26091.1054688   26091.1035156
 CG ITER, OVMR, OVMRUB =           4   25408.4121094   25408.4062500
 CG ITER, OVMR, OVMRUB =           5   25408.4062500   25408.4062500
 CG ITER, OVMR, OVMRUB =           6   24058.7148438   25408.4062500
 CG ITER, OVMR, OVMRUB =           7   25097.3652344   25408.4062500
 CG ITER, OVMR, OVMRUB =           8   23994.9609375   25408.4062500
 CG ITER, OVMR, OVMRUB =           9   24190.3789062   25408.4062500
 CG ITER, OVMR, OVMRUB =          10   24615.0683594   25408.4062500
 CG ITER, OVMR, OVMRUB =          11   24612.6328125   25408.4062500
 CG ITER, OVMR, OVMRUB =          12   25053.9765625   25408.4062500
 CG ITER, OVMR, OVMRUB =          13   25235.4765625   25408.4062500
 CG ITER, OVMR, OVMRUB =          14   22087.3574219   25408.4062500
 CG ITER, OVMR, OVMRUB =          15   23531.1835938   25408.4062500
 CG ITER, OVMR, OVMRUB =          16   21361.8886719   25408.4062500
 CG ITER, OVMR, OVMRUB =          17   21515.9160156   25408.4062500
 CG ITER, OVMR, OVMRUB =          18   21725.1015625   25408.4062500
 CG ITER, OVMR, OVMRUB =          19   21763.1152344   25408.4062500
 CG ITER, OVMR, OVMRUB =          20   21783.4023438   24718.4902344
 CG ITER, OVMR, OVMRUB =          21   21796.4492188   24718.4902344
 CG ITER, OVMR, OVMRUB =          22   21805.0507812   24718.4902344
 CG ITER, OVMR, OVMRUB =          23   21801.2089844   24718.4902344
 CG ITER, OVMR, OVMRUB =          24   21805.8320312   24718.4902344
 CG ITER, OVMR, OVMRUB =          25   21810.6386719   24718.4902344
 CG ITER, OVMR, OVMRUB =          26   21816.9980469   24718.4902344
 CG ITER, OVMR, OVMRUB =          27   21821.8417969   24718.4902344
 CG ITER, OVMR, OVMRUB =          28   21824.9882812   24718.4902344
 CG ITER, OVMR, OVMRUB =          29   21830.6191406   24718.4902344
 CG ITER, OVMR, OVMRUB =          30   21835.6191406   24718.4902344
 CG ITER, OVMR, OVMRUB =          31   21840.7851562   24718.4902344
 CG ITER, OVMR, OVMRUB =          32   21845.7304688   24718.4902344
 CG ITER, OVMR, OVMRUB =          33   21848.3671875   24709.9375000
 CG ITER, OVMR, OVMRUB =          34   21852.4277344   24709.9375000
 CG ITER, OVMR, OVMRUB =          35   21859.5722656   24709.9375000
 CG ITER, OVMR, OVMRUB =          36   21864.5507812   24709.9375000
 CG ITER, OVMR, OVMRUB =          37   21869.0214844   24709.9375000
 CG ITER, OVMR, OVMRUB =          38   21871.6269531   24709.9375000
 CG ITER, OVMR, OVMRUB =          39   21873.1445312   24709.9375000
 CG ITER, OVMR, OVMRUB =          40   21880.8007812   24709.9375000
 CG ITER, OVMR, OVMRUB =          41   21884.5683594   24709.9375000
 CG ITER, OVMR, OVMRUB =          42   21888.7832031   24709.9375000
 CG ITER, OVMR, OVMRUB =          43   21896.4121094   24709.9375000
