 CG ITER, OVMR, OVMRUB =           1   23672.8105469   23672.8046875
 CG ITER, OVMR, OVMRUB =           2   23672.8046875   23672.8046875
 CG ITER, OVMR, OVMRUB =           3   23672.8085938   23672.8046875
 CG ITER, OVMR, OVMRUB =           4   23672.8046875   23672.8046875
 CG ITER, OVMR, OVMRUB =           5   21803.8945312   23672.8046875
 CG ITER, OVMR, OVMRUB =           6   21917.1542969   23672.8046875
 CG ITER, OVMR, OVMRUB =           7   20339.8105469   23672.8046875
 CG ITER, OVMR, OVMRUB =           8   20808.7128906   23672.8046875
 CG ITER, OVMR, OVMRUB =           9   19775.7343750   23672.8046875
 CG ITER, OVMR, OVMRUB =          10   19658.5488281   23672.8046875
 CG ITER, OVMR, OVMRUB =          11   20147.3964844   23672.8046875
 CG ITER, OVMR, OVMRUB =          12   20332.7441406   23672.8046875
 CG ITER, OVMR, OVMRUB =          13   19086.5488281   23672.8046875
 CG ITER, OVMR, OVMRUB =          14   19511.9257812   23672.8046875
 CG ITER, OVMR, OVMRUB =          15   19655.1347656   23672.8046875
 CG ITER, OVMR, OVMRUB =          16   19763.5781250   23672.8046875
 CG ITER, OVMR, OVMRUB =          17   19846.8398438   23672.8046875
 CG ITER, OVMR, OVMRUB =          18   19922.3007812   23672.8046875
 CG ITER, OVMR, OVMRUB =          19   19974.3808594   23672.8046875
 CG ITER, OVMR, OVMRUB =          20   20010.8964844   23672.8046875
 CG ITER, OVMR, OVMRUB =          21   20009.6718750   23672.8046875
 CG ITER, OVMR, OVMRUB =          22   20049.4531250   23672.8046875
 CG ITER, OVMR, OVMRUB =          23   20094.5546875   23672.8046875
 CG ITER, OVMR, OVMRUB =          24   20131.2011719   23672.8046875
 CG ITER, OVMR, OVMRUB =          25   20165.3339844   23672.8046875
 CG ITER, OVMR, OVMRUB =          26   20204.0156250   23672.8046875
 CG ITER, OVMR, OVMRUB =          27   20238.6738281   23672.8046875
 CG ITER, OVMR, OVMRUB =          28   20277.6542969   23672.8046875
 CG ITER, OVMR, OVMRUB =          29   20317.1777344   23672.8046875
 CG ITER, OVMR, OVMRUB =          30   20348.5019531   23672.8046875
 CG ITER, OVMR, OVMRUB =          31   20387.4648438   23672.8046875
 CG ITER, OVMR, OVMRUB =          32   20428.7890625   23672.8046875
 CG ITER, OVMR, OVMRUB =          33   20460.7089844   23672.8046875
 CG ITER, OVMR, OVMRUB =          34   20503.6328125   23672.8046875
 CG ITER, OVMR, OVMRUB =          35   20534.6523438   23672.8046875
 CG ITER, OVMR, OVMRUB =          36   20570.0332031   23672.8046875
 CG ITER, OVMR, OVMRUB =          37   20603.7363281   23672.8046875
 CG ITER, OVMR, OVMRUB =          38   20636.4648438   23672.8046875
 CG ITER, OVMR, OVMRUB =          39   20670.4335938   23672.8046875
 CG ITER, OVMR, OVMRUB =          40   20699.6835938   23672.8046875
 CG ITER, OVMR, OVMRUB =          41   20736.5546875   23672.8046875
 CG ITER, OVMR, OVMRUB =          42   20769.6542969   23672.8046875
 CG ITER, OVMR, OVMRUB =          43   20804.3007812   23672.8046875
 CG ITER, OVMR, OVMRUB =          44   20839.1523438   23672.8046875
 CG ITER, OVMR, OVMRUB =          45   20870.6445312   23672.8046875
 CG ITER, OVMR, OVMRUB =          46   20902.0898438   23672.8046875
 CG ITER, OVMR, OVMRUB =          47   20938.8007812   23672.8046875
 CG ITER, OVMR, OVMRUB =          48   20970.8027344   23672.8046875
 CG ITER, OVMR, OVMRUB =          49   21000.0078125   23672.8046875
 CG ITER, OVMR, OVMRUB =          50   21029.9531250   23672.8046875
 CG ITER, OVMR, OVMRUB =          51   21059.8125000   23672.8046875
 CG ITER, OVMR, OVMRUB =          52   21089.8671875   23672.8046875
 CG ITER, OVMR, OVMRUB =          53   21119.3652344   23672.8046875
 CG ITER, OVMR, OVMRUB =          54   21148.1074219   23672.8046875
 CG ITER, OVMR, OVMRUB =          55   21176.8417969   23672.8046875
 CG ITER, OVMR, OVMRUB =          56   21203.9042969   23672.8046875
 CG ITER, OVMR, OVMRUB =          57   21233.0703125   23672.8046875
 CG ITER, OVMR, OVMRUB =          58   21260.8574219   23672.8046875
 CG ITER, OVMR, OVMRUB =          59   21288.5214844   23672.8046875
 CG ITER, OVMR, OVMRUB =          60   21314.6210938   23672.8046875
 CG ITER, OVMR, OVMRUB =          61   21343.5000000   23672.8046875
 CG ITER, OVMR, OVMRUB =          62   21368.3398438   23672.8046875
 CG ITER, OVMR, OVMRUB =          63   21394.5722656   23672.8046875
 CG ITER, OVMR, OVMRUB =          64   21419.0781250   23672.8046875
 CG ITER, OVMR, OVMRUB =          65   21446.1953125   23672.8046875
 CG ITER, OVMR, OVMRUB =          66   21469.6035156   23672.8046875
 CG ITER, OVMR, OVMRUB =          67   21498.0117188   23672.8046875
 CG ITER, OVMR, OVMRUB =          68   21532.0488281   23672.8046875
 CG ITER, OVMR, OVMRUB =          69   21553.5546875   23672.8046875
 CG ITER, OVMR, OVMRUB =          70   21579.2402344   23672.8046875
 CG ITER, OVMR, OVMRUB =          71   21603.6367188   23672.8046875
 CG ITER, OVMR, OVMRUB =          72   21624.7050781   23672.8046875
